% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.162320482e+03 +6.162320482e+03 +6.556800482e+03 +6.556800482e+03 +0.0000e+00 +1.9000e+01 +1.8000e+01 +1.0000e+00 +1.4000e+01 +4.0000e+00 +2.6000e+01 +2.7000e+01 +2.3000e+01 +2.4000e+01 +4.0000e+00 +1.4000e+01 +6.0000e+00 +2.7000e+01 +2.5000e+01 +1.1000e+01 +1.6000e+01 +2.0000e+00 +1.9000e+01 +4.0000e+00
10 +3.584618082e+03 +3.584618082e+03 +3.979098082e+03 +3.979098082e+03 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.1000e+01 +6.0000e+00 +2.6000e+01 +2.1000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +1.1000e+01 +1.4000e+01 +2.0000e+00 +1.1000e+01 +0.0000e+00 +2.1000e+01 +2.1000e+01 +1.5000e+01 +1.3000e+01
17 +2.495410082e+03 +2.495410082e+03 +2.889890082e+03 +2.889890082e+03 +2.0000e+00 +4.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.8000e+01 +1.9000e+01 +1.5000e+01 +1.6000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.9000e+01 +1.7000e+01 +3.0000e+00 +8.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00
24 +1.501630882e+03 +1.501630882e+03 +1.896110882e+03 +1.896110882e+03 +0.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +0.0000e+00 +1.9000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +7.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.4000e+01 +1.4000e+01 +8.0000e+00 +6.0000e+00
30 +9.692196819e+02 +9.692196819e+02 +1.363699682e+03 +1.363699682e+03 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +1.6000e+01 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.1000e+01 +1.1000e+01 +5.0000e+00 +3.0000e+00
35 +5.873588819e+02 +5.873588819e+02 +9.818388819e+02 +9.818388819e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.0000e+01 +6.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00
39 +3.918996819e+02 +3.918996819e+02 +7.863796819e+02 +7.863796819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +8.0000e+00 +4.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
45 +2.069940819e+02 +2.069940819e+02 +6.014740819e+02 +6.014740819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +5.0000e+00 +1.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
49 +1.444884819e+02 +1.444884819e+02 +5.389684819e+02 +5.389684819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.276653396e+03 +6.276653396e+03 +6.029543396e+03 +6.029543396e+03 +3.0000e+00 +8.0000e+00 +2.5000e+01 +3.0000e+00 +7.0000e+00 +8.0000e+00 +2.5000e+01 +1.0000e+00 +2.1000e+01 +1.0000e+00 +3.0000e+01 +1.3000e+01 +2.7000e+01 +1.6000e+01 +2.1000e+01 +3.0000e+01 +1.7000e+01 +1.8000e+01 +1.5000e+01 +2.9000e+01
10 +3.968446996e+03 +3.968446996e+03 +3.721336996e+03 +3.721336996e+03 +1.6000e+01 +8.0000e+00 +1.6000e+01 +0.0000e+00 +2.2000e+01 +2.5000e+01 +2.5000e+01 +1.3000e+01 +4.0000e+00 +2.0000e+00 +1.0000e+01 +2.0000e+00 +1.0000e+00 +1.1000e+01 +1.8000e+01 +0.0000e+00 +9.0000e+00 +2.4000e+01 +0.0000e+00 +1.8000e+01
18 +2.425224596e+03 +2.425224596e+03 +2.178114596e+03 +2.178114596e+03 +4.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +1.8000e+01 +2.1000e+01 +2.1000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.4000e+01 +0.0000e+00 +5.0000e+00 +2.0000e+01 +0.0000e+00 +1.4000e+01
25 +1.486662996e+03 +1.486662996e+03 +1.239552996e+03 +1.239552996e+03 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +1.8000e+01 +1.0000e+00 +1.5000e+01 +4.0000e+00 +9.0000e+00 +1.8000e+01 +5.0000e+00 +6.0000e+00 +3.0000e+00 +1.7000e+01
31 +9.264245958e+02 +9.264245958e+02 +6.793145958e+02 +6.793145958e+02 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.2000e+01 +1.0000e+00 +6.0000e+00 +1.5000e+01 +2.0000e+00 +3.0000e+00 +0.0000e+00 +1.4000e+01
36 +5.679237958e+02 +5.679237958e+02 +3.208137958e+02 +3.208137958e+02 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +9.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00
40 +3.921189958e+02 +3.921189958e+02 +1.450089958e+02 +1.450089958e+02 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+00
45 +2.493605958e+02 +2.493605958e+02 +2.250595840e+00 +2.250595840e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00
50 +1.514693958e+02 +1.514693958e+02 -9.564060416e+01 -9.564060416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.629991235e+03 +6.629991235e+03 +6.477951235e+03 +6.477951235e+03 +3.0000e+00 +2.1000e+01 +1.4000e+01 +2.3000e+01 +1.7000e+01 +2.5000e+01 +2.1000e+01 +2.6000e+01 +2.6000e+01 +1.0000e+01 +2.0000e+00 +1.7000e+01 +2.5000e+01 +2.6000e+01 +1.0000e+01 +2.1000e+01 +1.2000e+01 +2.3000e+01 +4.0000e+00 +9.0000e+00
3 +6.000904835e+03 +6.000904835e+03 +5.848864835e+03 +5.848864835e+03 +2.0000e+00 +2.0000e+01 +1.3000e+01 +2.2000e+01 +1.6000e+01 +2.4000e+01 +2.0000e+01 +2.5000e+01 +2.5000e+01 +9.0000e+00 +1.0000e+00 +1.6000e+01 +2.4000e+01 +2.5000e+01 +9.0000e+00 +2.0000e+01 +1.1000e+01 +2.2000e+01 +3.0000e+00 +8.0000e+00
11 +3.849268035e+03 +3.849268035e+03 +3.697228035e+03 +3.697228035e+03 +0.0000e+00 +1.5000e+01 +9.0000e+00 +1.8000e+01 +1.2000e+01 +2.0000e+01 +1.6000e+01 +2.1000e+01 +2.1000e+01 +5.0000e+00 +0.0000e+00 +1.2000e+01 +2.0000e+01 +2.1000e+01 +5.0000e+00 +1.6000e+01 +7.0000e+00 +1.8000e+01 +0.0000e+00 +4.0000e+00
19 +2.228415235e+03 +2.228415235e+03 +2.076375235e+03 +2.076375235e+03 +3.0000e+00 +5.0000e+00 +5.0000e+00 +1.4000e+01 +8.0000e+00 +1.6000e+01 +1.2000e+01 +1.7000e+01 +1.7000e+01 +1.0000e+00 +0.0000e+00 +8.0000e+00 +1.6000e+01 +1.7000e+01 +1.0000e+00 +1.2000e+01 +3.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00
25 +1.397402435e+03 +1.397402435e+03 +1.245362435e+03 +1.245362435e+03 +2.0000e+00 +0.0000e+00 +2.0000e+00 +1.1000e+01 +5.0000e+00 +1.3000e+01 +9.0000e+00 +1.4000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.3000e+01 +1.4000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00
29 +9.633000352e+02 +9.633000352e+02 +8.112600352e+02 +8.112600352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +3.0000e+00 +1.1000e+01 +7.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.1000e+01 +1.2000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00
35 +5.142984352e+02 +5.142984352e+02 +3.622584352e+02 +3.622584352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +9.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +9.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00
39 +3.178536352e+02 +3.178536352e+02 +1.658136352e+02 +1.658136352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +7.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00
41 +2.466312352e+02 +2.466312352e+02 +9.459123520e+01 +9.459123520e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00
45 +1.554696352e+02 +1.554696352e+02 +3.429635200e+00 +3.429635200e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.621895628e+03 +5.621895628e+03 +5.596645628e+03 +5.596645628e+03 +2.7000e+01 +2.0000e+00 +1.2000e+01 +2.4000e+01 +1.4000e+01 +1.7000e+01 +8.0000e+00 +6.0000e+00 +1.0000e+00 +2.4000e+01 +5.0000e+00 +2.3000e+01 +2.5000e+01 +1.5000e+01 +2.0000e+01 +1.8000e+01 +2.1000e+01 +3.0000e+00 +0.0000e+00 +1.7000e+01
7 +3.873332428e+03 +3.873332428e+03 +3.848082428e+03 +3.848082428e+03 +1.6000e+01 +8.0000e+00 +9.0000e+00 +2.1000e+01 +1.1000e+01 +1.4000e+01 +5.0000e+00 +3.0000e+00 +0.0000e+00 +2.1000e+01 +2.0000e+00 +2.0000e+01 +2.2000e+01 +1.2000e+01 +1.7000e+01 +1.5000e+01 +1.8000e+01 +0.0000e+00 +0.0000e+00 +1.4000e+01
15 +2.299076428e+03 +2.299076428e+03 +2.273826428e+03 +2.273826428e+03 +1.2000e+01 +4.0000e+00 +5.0000e+00 +1.7000e+01 +7.0000e+00 +1.0000e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +1.6000e+01 +1.8000e+01 +8.0000e+00 +1.3000e+01 +1.1000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01
21 +1.496943628e+03 +1.496943628e+03 +1.471693628e+03 +1.471693628e+03 +1.0000e+00 +9.0000e+00 +2.0000e+00 +1.4000e+01 +4.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +1.3000e+01 +1.5000e+01 +5.0000e+00 +1.0000e+01 +8.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +7.0000e+00
27 +8.884796282e+02 +8.884796282e+02 +8.632296282e+02 +8.632296282e+02 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.0000e+01 +1.2000e+01 +2.0000e+00 +7.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00
31 +5.975484282e+02 +5.975484282e+02 +5.722984282e+02 +5.722984282e+02 +0.0000e+00 +4.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +8.0000e+00 +1.0000e+01 +0.0000e+00 +5.0000e+00 +3.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00
35 +3.848540282e+02 +3.848540282e+02 +3.596040282e+02 +3.596040282e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +6.0000e+00 +8.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 +2.475580282e+02 +2.475580282e+02 +2.223080282e+02 +2.223080282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +4.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
43 +1.550108282e+02 +1.550108282e+02 +1.297608282e+02 +1.297608282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
47 +9.790682816e+01 +9.790682816e+01 +7.265682816e+01 +7.265682816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.293678583e+03 +4.293678583e+03 +4.295908583e+03 +4.295908583e+03 +3.0000e+00 +1.0000e+01 +1.0000e+01 +8.0000e+00 +1.0000e+00 +2.0000e+00 +1.6000e+01 +1.6000e+01 +2.6000e+01 +2.6000e+01 +0.0000e+00 +2.0000e+01 +7.0000e+00 +1.6000e+01 +1.0000e+00 +3.0000e+00 +4.0000e+00 +2.1000e+01 +1.5000e+01 +2.5000e+01
2 +3.954782583e+03 +3.954782583e+03 +3.957012583e+03 +3.957012583e+03 +3.0000e+00 +5.0000e+00 +2.0000e+00 +3.0000e+00 +8.0000e+00 +9.0000e+00 +1.6000e+01 +2.9000e+01 +2.1000e+01 +1.2000e+01 +2.0000e+00 +1.6000e+01 +3.0000e+00 +1.1000e+01 +4.0000e+00 +1.4000e+01 +2.9000e+01 +1.1000e+01 +1.0000e+00 +1.7000e+01
10 +2.499692983e+03 +2.499692983e+03 +2.501922983e+03 +2.501922983e+03 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +5.0000e+00 +1.2000e+01 +2.5000e+01 +1.7000e+01 +8.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+01 +2.5000e+01 +7.0000e+00 +0.0000e+00 +1.3000e+01
17 +1.552188983e+03 +1.552188983e+03 +1.554418983e+03 +1.554418983e+03 +1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +1.8000e+01 +1.8000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +7.0000e+00 +1.7000e+01
23 +9.735761830e+02 +9.735761830e+02 +9.758061830e+02 +9.758061830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +1.5000e+01 +1.5000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +4.0000e+00 +1.4000e+01
29 +5.541905830e+02 +5.541905830e+02 +5.564205830e+02 +5.564205830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00 +1.1000e+01
33 +3.609281830e+02 +3.609281830e+02 +3.631581830e+02 +3.631581830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +9.0000e+00
37 +2.444129830e+02 +2.444129830e+02 +2.466429830e+02 +2.466429830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +7.0000e+00
43 +1.447857830e+02 +1.447857830e+02 +1.470157830e+02 +1.470157830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.946976147e+03 +5.946976147e+03 +5.933896147e+03 +5.933896147e+03 +1.0000e+00 +2.5000e+01 +1.3000e+01 +1.9000e+01 +2.3000e+01 +1.2000e+01 +1.4000e+01 +1.1000e+01 +5.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+01 +1.9000e+01 +2.4000e+01 +2.7000e+01 +1.9000e+01 +0.0000e+00 +1.6000e+01 +2.2000e+01 +1.0000e+01
2 +3.288460947e+03 +3.288460947e+03 +3.275380947e+03 +3.275380947e+03 +1.0000e+01 +3.0000e+00 +5.0000e+00 +5.0000e+00 +1.2000e+01 +0.0000e+00 +3.0000e+00 +2.4000e+01 +1.2000e+01 +9.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.7000e+01 +1.9000e+01 +0.0000e+00 +1.1000e+01 +1.8000e+01 +2.4000e+01 +1.9000e+01
8 +2.274057747e+03 +2.274057747e+03 +2.260977747e+03 +2.260977747e+03 +0.0000e+00 +7.0000e+00 +2.0000e+00 +2.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +2.1000e+01 +9.0000e+00 +6.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +1.4000e+01 +1.6000e+01 +0.0000e+00 +8.0000e+00 +1.5000e+01 +2.1000e+01 +1.6000e+01
