% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
67 +3.383856835e+03 +3.383856835e+03 +3.231816835e+03 +3.231816835e+03 +4.0000e+00 +2.6000e+01 +2.0000e+00 +2.0000e+00 +1.5000e+01 +2.0000e+00 +0.0000e+00 +1.0000e+01 +2.1000e+01 +1.7000e+01 +5.0000e+00 +7.0000e+00 +7.0000e+00 +9.0000e+00 +2.1000e+01 +1.6000e+01 +0.0000e+00 +3.0000e+01 +8.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.638935628e+03 +3.638935628e+03 +3.613685628e+03 +3.613685628e+03 +1.1000e+01 +9.0000e+00 +1.1000e+01 +1.9000e+01 +3.0000e+00 +2.0000e+01 +3.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+01 +0.0000e+00 +5.0000e+00 +2.9000e+01 +8.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00 +1.6000e+01 +5.0000e+00
127 +2.397798028e+03 +2.397798028e+03 +2.372548028e+03 +2.372548028e+03 +7.0000e+00 +2.1000e+01 +2.0000e+00 +8.0000e+00 +7.0000e+00 +2.0000e+00 +1.1000e+01 +4.0000e+00 +2.7000e+01 +6.0000e+00 +1.0000e+01 +4.0000e+00 +4.0000e+00 +2.4000e+01 +9.0000e+00 +3.0000e+00 +1.0000e+00 +5.0000e+00 +7.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.565816183e+03 +5.565816183e+03 +5.568046183e+03 +5.568046183e+03 +2.7000e+01 +1.0000e+00 +1.7000e+01 +2.1000e+01 +1.5000e+01 +2.5000e+01 +1.9000e+01 +1.0000e+00 +0.0000e+00 +1.4000e+01 +1.1000e+01 +0.0000e+00 +8.0000e+00 +1.1000e+01 +3.0000e+01 +5.0000e+00 +2.3000e+01 +2.4000e+01 +0.0000e+00 +1.8000e+01
23 +3.802688183e+03 +3.802688183e+03 +3.804918183e+03 +3.804918183e+03 +1.4000e+01 +0.0000e+00 +1.7000e+01 +1.5000e+01 +2.1000e+01 +4.0000e+00 +4.0000e+00 +1.5000e+01 +1.7000e+01 +2.5000e+01 +1.6000e+01 +1.6000e+01 +2.5000e+01 +7.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +4.0000e+00 +1.8000e+01 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.869923347e+03 +4.869923347e+03 +4.856843347e+03 +4.856843347e+03 +1.4000e+01 +2.0000e+01 +2.9000e+01 +2.0000e+01 +3.0000e+00 +3.0000e+00 +2.8000e+01 +5.0000e+00 +4.0000e+00 +2.6000e+01 +0.0000e+00 +4.0000e+00 +8.0000e+00 +9.0000e+00 +2.8000e+01 +5.0000e+00 +8.0000e+00 +1.6000e+01 +1.1000e+01 +1.9000e+01
5 +3.774059347e+03 +3.774059347e+03 +3.760979347e+03 +3.760979347e+03 +0.0000e+00 +8.0000e+00 +1.6000e+01 +1.3000e+01 +1.1000e+01 +4.0000e+00 +7.0000e+00 +2.7000e+01 +3.0000e+00 +3.0000e+00 +2.9000e+01 +5.0000e+00 +1.3000e+01 +0.0000e+00 +1.0000e+01 +3.0000e+00 +8.0000e+00 +6.0000e+00 +2.7000e+01 +2.6000e+01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.050308984e+03 +9.050308984e+03 +9.317468984e+03 +9.317468984e+03 +3.0000e+01 +3.0000e+01 +9.0000e+00 +2.8000e+01 +5.0000e+00 +1.9000e+01 +3.0000e+00 +0.0000e+00 +2.8000e+01 +1.6000e+01 +2.2000e+01 +2.7000e+01 +2.3000e+01 +2.0000e+01 +2.6000e+01 +1.5000e+01 +0.0000e+00 +2.0000e+01 +1.2000e+01 +1.7000e+01
4 +3.324049784e+03 +3.324049784e+03 +3.591209784e+03 +3.591209784e+03 +2.6000e+01 +3.0000e+00 +1.0000e+01 +2.4000e+01 +8.0000e+00 +1.3000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+01 +1.2000e+01 +2.0000e+00 +4.0000e+00 +7.0000e+00 +2.0000e+01 +8.0000e+00 +6.0000e+00 +1.0000e+00 +1.7000e+01 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.298782109e+03 +6.298782109e+03 +6.302492109e+03 +6.302492109e+03 +2.8000e+01 +2.4000e+01 +1.3000e+01 +8.0000e+00 +2.9000e+01 +1.3000e+01 +2.5000e+01 +1.5000e+01 +2.0000e+00 +4.0000e+00 +5.0000e+00 +2.7000e+01 +1.8000e+01 +1.0000e+01 +3.0000e+00 +0.0000e+00 +3.0000e+01 +1.4000e+01 +1.1000e+01 +7.0000e+00
5 +3.390258909e+03 +3.390258909e+03 +3.393968909e+03 +3.393968909e+03 +1.0000e+01 +9.0000e+00 +1.8000e+01 +2.3000e+01 +4.0000e+00 +1.1000e+01 +2.0000e+00 +0.0000e+00 +1.3000e+01 +3.0000e+00 +6.0000e+00 +1.0000e+01 +1.0000e+00 +2.3000e+01 +6.0000e+00 +1.0000e+01 +1.0000e+01 +2.7000e+01 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.033797433e+03 +6.033797433e+03 +6.128577433e+03 +6.128577433e+03 +2.1000e+01 +2.4000e+01 +3.0000e+00 +1.4000e+01 +2.4000e+01 +2.7000e+01 +2.5000e+01 +1.3000e+01 +1.5000e+01 +5.0000e+00 +2.1000e+01 +2.1000e+01 +0.0000e+00 +3.0000e+00 +1.0000e+00 +1.8000e+01 +2.9000e+01 +1.0000e+00 +7.0000e+00 +2.1000e+01
32 +3.538962233e+03 +3.538962233e+03 +3.633742233e+03 +3.633742233e+03 +3.0000e+00 +2.0000e+01 +1.5000e+01 +0.0000e+00 +4.0000e+00 +3.0000e+00 +2.9000e+01 +1.8000e+01 +1.7000e+01 +1.2000e+01 +1.9000e+01 +2.4000e+01 +2.0000e+00 +1.1000e+01 +6.0000e+00 +0.0000e+00 +2.0000e+00 +1.7000e+01 +3.0000e+00 +1.4000e+01
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.244417420e+03 +6.244417420e+03 +6.478337420e+03 +6.478337420e+03 +2.9000e+01 +2.9000e+01 +2.9000e+01 +2.6000e+01 +0.0000e+00 +4.0000e+00 +7.0000e+00 +1.0000e+01 +9.0000e+00 +3.0000e+00 +0.0000e+00 +2.6000e+01 +7.0000e+00 +1.7000e+01 +4.0000e+00 +0.0000e+00 +2.8000e+01 +1.5000e+01 +0.0000e+00 +1.7000e+01
80 +3.782275020e+03 +3.782275020e+03 +4.016195020e+03 +4.016195020e+03 +2.3000e+01 +3.0000e+00 +2.2000e+01 +1.1000e+01 +8.0000e+00 +9.0000e+00 +9.0000e+00 +2.2000e+01 +2.1000e+01 +1.4000e+01 +3.0000e+00 +0.0000e+00 +1.3000e+01 +1.3000e+01 +1.0000e+00 +1.8000e+01 +1.0000e+01 +4.0000e+00 +1.5000e+01 +9.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.689800436e+03 +5.689800436e+03 +5.628880436e+03 +5.628880436e+03 +1.0000e+00 +2.8000e+01 +2.1000e+01 +1.6000e+01 +1.3000e+01 +2.1000e+01 +4.0000e+00 +1.8000e+01 +2.6000e+01 +9.0000e+00 +5.0000e+00 +4.0000e+00 +2.9000e+01 +2.0000e+00 +4.0000e+00 +6.0000e+00 +2.1000e+01 +1.5000e+01 +2.3000e+01 +1.8000e+01
47 +3.523491636e+03 +3.523491636e+03 +3.462571636e+03 +3.462571636e+03 +1.4000e+01 +2.2000e+01 +9.0000e+00 +1.8000e+01 +1.5000e+01 +7.0000e+00 +4.0000e+00 +4.0000e+00 +1.4000e+01 +2.0000e+00 +1.2000e+01 +1.9000e+01 +1.6000e+01 +1.2000e+01 +1.4000e+01 +1.6000e+01 +4.0000e+00 +0.0000e+00 +1.6000e+01 +1.1000e+01
74 +1.853242036e+03 +1.853242036e+03 +1.792322036e+03 +1.792322036e+03 +6.0000e+00 +6.0000e+00 +2.3000e+01 +1.8000e+01 +6.0000e+00 +3.0000e+00 +5.0000e+00 +0.0000e+00 +9.0000e+00 +3.0000e+00 +1.6000e+01 +5.0000e+00 +8.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +1.4000e+01 +1.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.094308172e+03 +8.094308172e+03 +8.074828172e+03 +8.074828172e+03 +3.0000e+01 +1.4000e+01 +4.0000e+00 +3.0000e+01 +3.0000e+01 +2.2000e+01 +1.0000e+00 +3.0000e+00 +2.7000e+01 +2.6000e+01 +2.2000e+01 +2.3000e+01 +1.9000e+01 +1.8000e+01 +2.2000e+01 +3.0000e+00 +2.9000e+01 +1.9000e+01 +1.0000e+01 +1.2000e+01
4 +5.968610572e+03 +5.968610572e+03 +5.949130572e+03 +5.949130572e+03 +2.5000e+01 +2.2000e+01 +3.0000e+01 +6.0000e+00 +2.6000e+01 +1.8000e+01 +9.0000e+00 +6.0000e+00 +2.7000e+01 +0.0000e+00 +1.4000e+01 +2.2000e+01 +1.6000e+01 +9.0000e+00 +2.8000e+01 +9.0000e+00 +1.0000e+00 +2.0000e+01 +6.0000e+00 +0.0000e+00
5 +3.855746572e+03 +3.855746572e+03 +3.836266572e+03 +3.836266572e+03 +2.2000e+01 +2.9000e+01 +1.4000e+01 +2.7000e+01 +0.0000e+00 +1.0000e+01 +1.7000e+01 +2.0000e+01 +4.0000e+00 +7.0000e+00 +0.0000e+00 +2.0000e+00 +1.2000e+01 +2.1000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +5.0000e+00
93 +2.234498572e+03 +2.234498572e+03 +2.215018572e+03 +2.215018572e+03 +1.6000e+01 +7.0000e+00 +8.0000e+00 +1.1000e+01 +2.2000e+01 +0.0000e+00 +6.0000e+00 +8.0000e+00 +1.2000e+01 +4.0000e+00 +1.8000e+01 +5.0000e+00 +1.3000e+01 +1.2000e+01 +1.6000e+01 +1.1000e+01 +2.0000e+00 +2.0000e+00 +7.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.152776666e+03 +8.152776666e+03 +8.287246666e+03 +8.287246666e+03 +1.1000e+01 +1.1000e+01 +2.4000e+01 +8.0000e+00 +2.7000e+01 +7.0000e+00 +2.0000e+01 +2.9000e+01 +2.7000e+01 +1.1000e+01 +2.8000e+01 +8.0000e+00 +2.1000e+01 +2.8000e+01 +5.0000e+00 +2.4000e+01 +0.0000e+00 +1.0000e+01 +2.7000e+01 +9.0000e+00
2 +5.888891866e+03 +5.888891866e+03 +6.023361866e+03 +6.023361866e+03 +1.9000e+01 +7.0000e+00 +0.0000e+00 +3.0000e+00 +1.9000e+01 +4.0000e+00 +1.0000e+00 +1.3000e+01 +2.8000e+01 +1.2000e+01 +1.2000e+01 +2.2000e+01 +1.1000e+01 +1.9000e+01 +1.1000e+01 +1.8000e+01 +1.4000e+01 +2.1000e+01 +2.6000e+01 +1.0000e+01
57 +3.342755866e+03 +3.342755866e+03 +3.477225866e+03 +3.477225866e+03 +1.0000e+00 +6.0000e+00 +4.0000e+00 +1.1000e+01 +1.2000e+01 +0.0000e+00 +2.0000e+00 +2.0000e+00 +8.0000e+00 +4.0000e+00 +3.0000e+00 +2.2000e+01 +3.0000e+01 +7.0000e+00 +7.0000e+00 +2.0000e+00 +1.3000e+01 +6.0000e+00 +2.0000e+01 +2.0000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.674876345e+03 +6.674876345e+03 +7.120226345e+03 +7.120226345e+03 +3.0000e+01 +3.0000e+01 +1.0000e+01 +2.8000e+01 +1.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+01 +6.0000e+00 +6.0000e+00 +1.7000e+01 +6.0000e+00 +5.0000e+00 +1.9000e+01 +3.0000e+00 +2.8000e+01 +3.0000e+01 +2.8000e+01 +7.0000e+00 +0.0000e+00
2 +3.827791545e+03 +3.827791545e+03 +4.273141545e+03 +4.273141545e+03 +1.9000e+01 +3.0000e+00 +2.1000e+01 +1.2000e+01 +1.1000e+01 +5.0000e+00 +1.0000e+01 +1.0000e+01 +8.0000e+00 +1.2000e+01 +1.8000e+01 +2.8000e+01 +1.7000e+01 +5.0000e+00 +2.8000e+01 +4.0000e+00 +3.0000e+00 +1.2000e+01 +5.0000e+00 +2.0000e+00
