% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21 +3.427009784e+03 +3.427009784e+03 +3.694169784e+03 +3.694169784e+03 +1.0000e+00 +1.6000e+01 +4.0000e+00 +0.0000e+00 +1.3000e+01 +8.0000e+00 +1.0000e+01 +9.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 +1.0000e+00 +8.0000e+00 +2.5000e+01 +2.0000e+00 +2.2000e+01 +2.0000e+01 +2.3000e+01 +2.0000e+00 +1.8000e+01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.561930909e+03 +7.561930909e+03 +7.565640909e+03 +7.565640909e+03 +0.0000e+00 +2.0000e+00 +2.8000e+01 +1.0000e+00 +2.7000e+01 +1.1000e+01 +1.9000e+01 +2.5000e+01 +1.2000e+01 +1.7000e+01 +3.0000e+01 +3.0000e+01 +4.0000e+00 +9.0000e+00 +7.0000e+00 +3.0000e+01 +0.0000e+00 +2.1000e+01 +1.0000e+00 +2.6000e+01
3 +5.421761309e+03 +5.421761309e+03 +5.425471309e+03 +5.425471309e+03 +1.1000e+01 +1.6000e+01 +3.0000e+00 +2.1000e+01 +2.0000e+00 +0.0000e+00 +1.4000e+01 +2.1000e+01 +1.6000e+01 +2.0000e+00 +2.0000e+00 +1.1000e+01 +2.4000e+01 +2.8000e+01 +1.3000e+01 +2.1000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+01 +2.5000e+01
10 +3.308822109e+03 +3.308822109e+03 +3.312532109e+03 +3.312532109e+03 +0.0000e+00 +3.0000e+00 +6.0000e+00 +3.0000e+00 +1.0000e+01 +1.0000e+01 +1.7000e+01 +2.2000e+01 +3.0000e+00 +0.0000e+00 +8.0000e+00 +3.0000e+00 +1.5000e+01 +8.0000e+00 +2.0000e+00 +1.2000e+01 +1.3000e+01 +0.0000e+00 +2.8000e+01 +2.0000e+01
51 +2.013017309e+03 +2.013017309e+03 +2.016727309e+03 +2.016727309e+03 +8.0000e+00 +3.0000e+00 +1.5000e+01 +1.4000e+01 +4.0000e+00 +7.0000e+00 +6.0000e+00 +7.0000e+00 +1.8000e+01 +1.6000e+01 +0.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+01 +3.0000e+00 +2.2000e+01 +5.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.534602233e+03 +6.534602233e+03 +6.629382233e+03 +6.629382233e+03 +2.0000e+01 +5.0000e+00 +2.0000e+00 +2.6000e+01 +2.2000e+01 +3.0000e+00 +2.8000e+01 +1.7000e+01 +2.0000e+01 +1.0000e+00 +2.9000e+01 +2.9000e+01 +1.4000e+01 +1.0000e+00 +2.1000e+01 +1.2000e+01 +1.0000e+00 +3.0000e+01 +1.8000e+01 +3.0000e+00
3 +5.964592633e+03 +5.964592633e+03 +6.059372633e+03 +6.059372633e+03 +1.8000e+01 +1.6000e+01 +7.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+01 +1.6000e+01 +1.2000e+01 +8.0000e+00 +2.9000e+01 +2.0000e+00 +1.9000e+01 +2.5000e+01 +3.0000e+00 +2.4000e+01 +2.4000e+01 +1.0000e+01 +8.0000e+00 +3.0000e+00 +2.4000e+01
5 +3.153963833e+03 +3.153963833e+03 +3.248743833e+03 +3.248743833e+03 +2.1000e+01 +1.5000e+01 +1.0000e+00 +6.0000e+00 +1.3000e+01 +1.9000e+01 +2.1000e+01 +1.6000e+01 +1.2000e+01 +1.1000e+01 +2.2000e+01 +5.0000e+00 +9.0000e+00 +5.0000e+00 +4.0000e+00 +1.2000e+01 +1.0000e+01 +5.0000e+00 +1.3000e+01 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.759255820e+03 +5.759255820e+03 +5.993175820e+03 +5.993175820e+03 +2.0000e+01 +2.0000e+00 +1.3000e+01 +2.0000e+01 +1.3000e+01 +1.0000e+00 +1.3000e+01 +1.6000e+01 +2.7000e+01 +2.0000e+01 +9.0000e+00 +2.4000e+01 +6.0000e+00 +2.2000e+01 +1.0000e+01 +8.0000e+00 +8.0000e+00 +2.1000e+01 +2.0000e+01 +2.2000e+01
49 +3.659711820e+03 +3.659711820e+03 +3.893631820e+03 +3.893631820e+03 +0.0000e+00 +5.0000e+00 +1.2000e+01 +8.0000e+00 +2.2000e+01 +4.0000e+00 +1.3000e+01 +2.0000e+00 +7.0000e+00 +1.5000e+01 +3.0000e+01 +1.3000e+01 +1.1000e+01 +1.0000e+00 +1.0000e+01 +4.0000e+00 +2.1000e+01 +1.8000e+01 +9.0000e+00 +1.0000e+01
338 +2.472279820e+03 +2.472279820e+03 +2.706199820e+03 +2.706199820e+03 +5.0000e+00 +5.0000e+00 +1.0000e+00 +6.0000e+00 +1.3000e+01 +2.2000e+01 +2.0000e+00 +0.0000e+00 +1.4000e+01 +7.0000e+00 +6.0000e+00 +1.1000e+01 +1.1000e+01 +1.2000e+01 +1.5000e+01 +2.2000e+01 +7.0000e+00 +4.0000e+00 +1.2000e+01 +1.7000e+01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.828834036e+03 +5.828834036e+03 +5.767914036e+03 +5.767914036e+03 +1.6000e+01 +2.5000e+01 +2.1000e+01 +9.0000e+00 +2.5000e+01 +1.7000e+01 +1.0000e+01 +1.6000e+01 +4.0000e+00 +3.0000e+01 +0.0000e+00 +8.0000e+00 +2.1000e+01 +8.0000e+00 +2.0000e+00 +1.4000e+01 +1.8000e+01 +1.2000e+01 +7.0000e+00 +2.7000e+01
64 +3.801176436e+03 +3.801176436e+03 +3.740256436e+03 +3.740256436e+03 +5.0000e+00 +6.0000e+00 +8.0000e+00 +2.1000e+01 +1.3000e+01 +2.0000e+00 +2.3000e+01 +1.9000e+01 +0.0000e+00 +1.0000e+01 +8.0000e+00 +5.0000e+00 +1.1000e+01 +4.0000e+00 +3.0000e+01 +1.0000e+00 +0.0000e+00 +1.7000e+01 +2.6000e+01 +2.0000e+00
232 +2.299245236e+03 +2.299245236e+03 +2.238325236e+03 +2.238325236e+03 +3.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.1000e+01 +1.4000e+01 +2.1000e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+01 +8.0000e+00 +1.0000e+01 +5.0000e+00 +2.4000e+01 +7.0000e+00 +3.0000e+00 +1.0000e+01 +9.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.012637772e+03 +5.012637772e+03 +4.993157772e+03 +4.993157772e+03 +0.0000e+00 +6.0000e+00 +1.0000e+00 +2.6000e+01 +4.0000e+00 +2.0000e+01 +1.4000e+01 +1.5000e+01 +1.6000e+01 +8.0000e+00 +7.0000e+00 +2.1000e+01 +1.1000e+01 +3.0000e+00 +1.9000e+01 +1.0000e+01 +1.7000e+01 +2.2000e+01 +2.7000e+01 +2.3000e+01
11 +3.458458572e+03 +3.458458572e+03 +3.438978572e+03 +3.438978572e+03 +1.0000e+01 +5.0000e+00 +2.2000e+01 +1.9000e+01 +1.0000e+01 +2.5000e+01 +2.1000e+01 +8.0000e+00 +1.6000e+01 +6.0000e+00 +1.7000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +1.0000e+00 +1.1000e+01 +0.0000e+00 +2.0000e+00 +1.6000e+01
293 +2.481223372e+03 +2.481223372e+03 +2.461743372e+03 +2.461743372e+03 +1.7000e+01 +0.0000e+00 +6.0000e+00 +1.0000e+01 +2.0000e+01 +5.0000e+00 +1.1000e+01 +1.6000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +1.5000e+01 +1.5000e+01 +0.0000e+00 +1.0000e+01 +8.0000e+00 +2.1000e+01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.482391066e+03 +7.482391066e+03 +7.616861066e+03 +7.616861066e+03 +0.0000e+00 +0.0000e+00 +7.0000e+00 +2.6000e+01 +2.6000e+01 +6.0000e+00 +7.0000e+00 +6.0000e+00 +5.0000e+00 +2.3000e+01 +2.0000e+01 +2.7000e+01 +2.0000e+01 +2.9000e+01 +1.7000e+01 +7.0000e+00 +2.4000e+01 +0.0000e+00 +2.8000e+01 +2.1000e+01
6 +6.067899866e+03 +6.067899866e+03 +6.202369866e+03 +6.202369866e+03 +4.0000e+00 +6.0000e+00 +3.0000e+00 +0.0000e+00 +2.0000e+01 +2.7000e+01 +0.0000e+00 +5.0000e+00 +8.0000e+00 +1.6000e+01 +1.2000e+01 +2.1000e+01 +1.0000e+01 +2.9000e+01 +2.2000e+01 +4.0000e+00 +2.3000e+01 +9.0000e+00 +2.9000e+01 +1.4000e+01
8 +3.280463066e+03 +3.280463066e+03 +3.414933066e+03 +3.414933066e+03 +1.9000e+01 +8.0000e+00 +1.0000e+01 +1.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +2.7000e+01 +6.0000e+00 +7.0000e+00 +1.4000e+01 +1.0000e+01 +5.0000e+00 +1.0000e+00 +5.0000e+00 +2.3000e+01 +3.0000e+00 +1.6000e+01 +1.0000e+01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.022778745e+03 +7.022778745e+03 +7.468128745e+03 +7.468128745e+03 +2.2000e+01 +1.0000e+00 +3.0000e+01 +2.1000e+01 +1.0000e+01 +1.9000e+01 +2.8000e+01 +1.7000e+01 +2.7000e+01 +2.3000e+01 +2.6000e+01 +2.9000e+01 +5.0000e+00 +4.0000e+00 +1.0000e+01 +2.0000e+00 +6.0000e+00 +2.2000e+01 +3.0000e+00 +1.7000e+01
2 +5.860700345e+03 +5.860700345e+03 +6.306050345e+03 +6.306050345e+03 +0.0000e+00 +5.0000e+00 +2.4000e+01 +2.8000e+01 +1.1000e+01 +6.0000e+00 +2.6000e+01 +7.0000e+00 +0.0000e+00 +2.1000e+01 +2.3000e+01 +3.0000e+00 +1.0000e+01 +2.0000e+00 +5.0000e+00 +2.6000e+01 +2.2000e+01 +3.0000e+01 +1.1000e+01 +3.0000e+00
4 +3.704423545e+03 +3.704423545e+03 +4.149773545e+03 +4.149773545e+03 +2.1000e+01 +2.2000e+01 +3.0000e+00 +4.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +3.0000e+01 +2.1000e+01 +1.9000e+01 +0.0000e+00 +2.3000e+01 +1.3000e+01 +3.0000e+00 +9.0000e+00 +5.0000e+00 +1.3000e+01
324 +2.286263545e+03 +2.286263545e+03 +2.731613545e+03 +2.731613545e+03 +6.0000e+00 +1.4000e+01 +3.0000e+00 +0.0000e+00 +5.0000e+00 +8.0000e+00 +9.0000e+00 +1.9000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.3000e+01 +5.0000e+00 +1.7000e+01 +2.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +2.9000e+01 +1.1000e+01
