% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
104 +7.965692282e+02 +7.965692282e+02 +7.713192282e+02 +7.713192282e+02 +4.0000e+00 +1.4000e+01 +1.2000e+01 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00
124 +3.163020282e+02 +3.163020282e+02 +2.910520282e+02 +2.910520282e+02 +3.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00
144 +8.416602816e+01 +8.416602816e+01 +5.891602816e+01 +5.891602816e+01 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.415182583e+03 +6.415182583e+03 +6.417412583e+03 +6.417412583e+03 +3.0000e+01 +1.0000e+01 +1.7000e+01 +3.0000e+00 +1.7000e+01 +2.0000e+00 +2.0000e+01 +2.4000e+01 +2.7000e+01 +0.0000e+00 +1.1000e+01 +2.7000e+01 +0.0000e+00 +7.0000e+00 +6.0000e+00 +2.3000e+01 +0.0000e+00 +3.0000e+01 +2.2000e+01 +1.1000e+01
3 +5.565472183e+03 +5.565472183e+03 +5.567702183e+03 +5.567702183e+03 +2.7000e+01 +8.0000e+00 +1.0000e+00 +1.1000e+01 +1.7000e+01 +1.4000e+01 +1.5000e+01 +2.0000e+00 +1.4000e+01 +3.0000e+00 +1.9000e+01 +1.4000e+01 +3.0000e+00 +1.7000e+01 +1.3000e+01 +2.2000e+01 +2.2000e+01 +2.4000e+01 +2.8000e+01 +1.9000e+01
27 +3.387211383e+03 +3.387211383e+03 +3.389441383e+03 +3.389441383e+03 +1.9000e+01 +2.4000e+01 +0.0000e+00 +1.0000e+00 +2.6000e+01 +8.0000e+00 +2.6000e+01 +3.0000e+00 +1.0000e+00 +1.9000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +6.0000e+00 +4.0000e+00 +2.6000e+01 +1.0000e+00 +0.0000e+00 +1.0000e+00
65 +1.563843383e+03 +1.563843383e+03 +1.566073383e+03 +1.566073383e+03 +3.0000e+00 +8.0000e+00 +1.2000e+01 +2.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.2000e+01 +2.7000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00
105 +9.216065830e+02 +9.216065830e+02 +9.238365830e+02 +9.238365830e+02 +8.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.5000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
127 +1.948833830e+02 +1.948833830e+02 +1.971133830e+02 +1.971133830e+02 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
147 +1.085985830e+02 +1.085985830e+02 +1.108285830e+02 +1.108285830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.786744147e+03 +5.786744147e+03 +5.773664147e+03 +5.773664147e+03 +2.1000e+01 +1.4000e+01 +0.0000e+00 +3.0000e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +2.6000e+01 +2.2000e+01 +3.0000e+01 +2.3000e+01 +0.0000e+00 +1.4000e+01 +2.3000e+01 +3.0000e+00 +1.4000e+01 +1.1000e+01 +3.0000e+00 +2.6000e+01
17 +3.807436947e+03 +3.807436947e+03 +3.794356947e+03 +3.794356947e+03 +1.9000e+01 +8.0000e+00 +0.0000e+00 +2.4000e+01 +9.0000e+00 +9.0000e+00 +1.0000e+01 +3.0000e+00 +1.0000e+00 +5.0000e+00 +2.4000e+01 +2.3000e+01 +5.0000e+00 +9.0000e+00 +2.3000e+01 +1.6000e+01 +9.0000e+00 +1.6000e+01 +1.6000e+01 +1.0000e+00
46 +2.170347347e+03 +2.170347347e+03 +2.157267347e+03 +2.157267347e+03 +2.0000e+00 +8.0000e+00 +1.0000e+00 +1.3000e+01 +2.0000e+00 +1.0000e+00 +1.8000e+01 +1.8000e+01 +1.3000e+01 +3.0000e+00 +1.3000e+01 +2.0000e+00 +2.0000e+00 +2.3000e+01 +1.3000e+01 +2.0000e+00 +1.3000e+01 +1.0000e+00 +1.0000e+00 +1.3000e+01
68 +1.149812947e+03 +1.149812947e+03 +1.136732947e+03 +1.136732947e+03 +0.0000e+00 +1.0000e+00 +1.7000e+01 +1.0000e+00 +2.2000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00
86 +8.548753466e+02 +8.548753466e+02 +8.417953466e+02 +8.417953466e+02 +3.0000e+00 +8.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +2.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01
88 +2.099745466e+02 +2.099745466e+02 +1.968945466e+02 +1.968945466e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
108 +8.726734656e+01 +8.726734656e+01 +7.418734656e+01 +7.418734656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.042508984e+03 +7.042508984e+03 +7.309668984e+03 +7.309668984e+03 +2.3000e+01 +1.0000e+01 +1.4000e+01 +1.8000e+01 +2.1000e+01 +0.0000e+00 +1.4000e+01 +1.2000e+01 +1.9000e+01 +2.8000e+01 +2.8000e+01 +2.7000e+01 +1.8000e+01 +7.0000e+00 +1.4000e+01 +2.5000e+01 +1.3000e+01 +1.3000e+01 +0.0000e+00 +1.8000e+01
2 +4.018513784e+03 +4.018513784e+03 +4.285673784e+03 +4.285673784e+03 +2.8000e+01 +1.1000e+01 +5.0000e+00 +8.0000e+00 +3.0000e+00 +1.9000e+01 +5.0000e+00 +2.0000e+00 +7.0000e+00 +8.0000e+00 +8.0000e+00 +1.2000e+01 +8.0000e+00 +1.2000e+01 +5.0000e+00 +5.0000e+00 +2.3000e+01 +8.0000e+00 +1.9000e+01 +2.1000e+01
35 +3.281099384e+03 +3.281099384e+03 +3.548259384e+03 +3.548259384e+03 +1.0000e+01 +1.0000e+01 +0.0000e+00 +1.6000e+01 +3.0000e+00 +1.2000e+01 +0.0000e+00 +6.0000e+00 +1.2000e+01 +6.0000e+00 +1.0000e+01 +6.0000e+00 +1.0000e+01 +0.0000e+00 +2.7000e+01 +0.0000e+00 +6.0000e+00 +2.4000e+01 +1.6000e+01 +1.0000e+01
55 +2.416068984e+03 +2.416068984e+03 +2.683228984e+03 +2.683228984e+03 +1.1000e+01 +9.0000e+00 +2.6000e+01 +9.0000e+00 +5.0000e+00 +5.0000e+00 +9.0000e+00 +2.3000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +9.0000e+00 +5.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00
95 +1.134836984e+03 +1.134836984e+03 +1.401996984e+03 +1.401996984e+03 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +2.1000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +2.1000e+01
115 +2.322577843e+02 +2.322577843e+02 +4.994177843e+02 +4.994177843e+02 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +6.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00
155 +1.348337843e+02 +1.348337843e+02 +4.019937843e+02 +4.019937843e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.942487709e+03 +6.942487709e+03 +6.946197709e+03 +6.946197709e+03 +2.1000e+01 +2.0000e+01 +2.1000e+01 +2.0000e+01 +1.4000e+01 +2.8000e+01 +2.6000e+01 +2.1000e+01 +1.0000e+01 +1.4000e+01 +4.0000e+00 +2.0000e+01 +2.0000e+00 +1.0000e+01 +2.0000e+00 +2.8000e+01 +2.8000e+01 +1.4000e+01 +8.0000e+00 +6.0000e+00
2 +6.053919709e+03 +6.053919709e+03 +6.057629709e+03 +6.057629709e+03 +9.0000e+00 +5.0000e+00 +2.7000e+01 +5.0000e+00 +1.9000e+01 +6.0000e+00 +2.2000e+01 +2.7000e+01 +2.6000e+01 +1.9000e+01 +0.0000e+00 +5.0000e+00 +1.9000e+01 +2.6000e+01 +1.9000e+01 +6.0000e+00 +6.0000e+00 +1.9000e+01 +1.2000e+01 +1.8000e+01
10 +2.510706909e+03 +2.510706909e+03 +2.514416909e+03 +2.514416909e+03 +9.0000e+00 +1.0000e+01 +1.1000e+01 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.1000e+01 +3.0000e+00 +1.0000e+01 +1.9000e+01 +1.0000e+01 +5.0000e+00 +3.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +5.0000e+00 +2.9000e+01
70 +1.072100509e+03 +1.072100509e+03 +1.075810509e+03 +1.075810509e+03 +1.8000e+01 +0.0000e+00 +7.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00 +2.0000e+00 +1.0000e+01 +0.0000e+00 +2.0000e+00 +7.0000e+00 +7.0000e+00 +2.0000e+00 +7.0000e+00 +2.0000e+00 +2.0000e+00 +8.0000e+00 +2.0000e+00 +1.0000e+01 +2.0000e+00
90 +9.518029094e+02 +9.518029094e+02 +9.555129094e+02 +9.555129094e+02 +7.0000e+00 +1.0000e+00 +6.0000e+00 +1.0000e+00 +6.0000e+00 +9.0000e+00 +1.0000e+00 +1.0000e+00 +9.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +7.0000e+00 +6.0000e+00 +1.0000e+00 +1.7000e+01 +7.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00
141 +5.811885094e+02 +5.811885094e+02 +5.848985094e+02 +5.848985094e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.1000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
150 +2.991405094e+02 +2.991405094e+02 +3.028505094e+02 +3.028505094e+02 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
