% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +6.191369784e+03 +6.191369784e+03 +6.458529784e+03 +6.458529784e+03 +2.2000e+01 +3.0000e+01 +1.8000e+01 +1.9000e+01 +2.0000e+00 +1.3000e+01 +2.5000e+01 +9.0000e+00 +2.2000e+01 +1.1000e+01 +0.0000e+00 +1.0000e+01 +1.4000e+01 +5.0000e+00 +3.0000e+00 +1.0000e+01 +0.0000e+00 +2.3000e+01 +6.0000e+00 +2.9000e+01
96 +3.449836984e+03 +3.449836984e+03 +3.716996984e+03 +3.716996984e+03 +6.0000e+00 +8.0000e+00 +1.4000e+01 +1.0000e+00 +1.0000e+01 +1.0000e+00 +6.0000e+00 +8.0000e+00 +4.0000e+00 +1.2000e+01 +1.5000e+01 +1.8000e+01 +5.0000e+00 +1.2000e+01 +1.1000e+01 +3.0000e+00 +2.0000e+01 +6.0000e+00 +3.0000e+01 +1.3000e+01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.598810909e+03 +5.598810909e+03 +5.602520909e+03 +5.602520909e+03 +3.0000e+00 +1.7000e+01 +2.4000e+01 +7.0000e+00 +1.1000e+01 +9.0000e+00 +5.0000e+00 +1.0000e+00 +2.7000e+01 +0.0000e+00 +9.0000e+00 +2.3000e+01 +2.7000e+01 +2.6000e+01 +1.6000e+01 +2.3000e+01 +1.0000e+00 +1.5000e+01 +8.0000e+00 +4.0000e+00
8 +3.404364509e+03 +3.404364509e+03 +3.408074509e+03 +3.408074509e+03 +1.3000e+01 +1.0000e+00 +1.0000e+00 +3.0000e+00 +1.0000e+00 +1.5000e+01 +5.0000e+00 +1.5000e+01 +2.6000e+01 +2.1000e+01 +1.7000e+01 +1.2000e+01 +1.7000e+01 +2.2000e+01 +2.0000e+00 +1.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+01 +1.3000e+01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.543741433e+03 +3.543741433e+03 +3.638521433e+03 +3.638521433e+03 +9.0000e+00 +1.0000e+00 +2.0000e+01 +1.3000e+01 +2.3000e+01 +8.0000e+00 +4.0000e+00 +2.2000e+01 +4.0000e+00 +2.6000e+01 +3.0000e+01 +8.0000e+00 +0.0000e+00 +1.0000e+00 +1.4000e+01 +2.0000e+00 +1.3000e+01 +1.0000e+01 +1.2000e+01 +2.0000e+00
118 +2.383615033e+03 +2.383615033e+03 +2.478395033e+03 +2.478395033e+03 +6.0000e+00 +8.0000e+00 +2.0000e+00 +1.0000e+00 +2.5000e+01 +5.0000e+00 +7.0000e+00 +1.0000e+00 +2.2000e+01 +1.1000e+01 +1.5000e+01 +1.3000e+01 +1.0000e+00 +9.0000e+00 +1.0000e+01 +1.3000e+01 +1.3000e+01 +6.0000e+00 +1.6000e+01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.678468620e+03 +4.678468620e+03 +4.912388620e+03 +4.912388620e+03 +3.0000e+01 +9.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +9.0000e+00 +2.7000e+01 +1.1000e+01 +9.0000e+00 +2.0000e+01 +2.4000e+01 +4.0000e+00 +6.0000e+00 +5.0000e+00 +1.5000e+01 +2.5000e+01 +6.0000e+00 +9.0000e+00 +2.0000e+00
56 +3.379295820e+03 +3.379295820e+03 +3.613215820e+03 +3.613215820e+03 +8.0000e+00 +2.3000e+01 +0.0000e+00 +9.0000e+00 +1.7000e+01 +1.5000e+01 +1.0000e+00 +1.8000e+01 +1.0000e+00 +2.9000e+01 +2.0000e+01 +4.0000e+00 +6.0000e+00 +0.0000e+00 +3.0000e+00 +1.9000e+01 +3.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.833566836e+03 +5.833566836e+03 +5.772646836e+03 +5.772646836e+03 +1.0000e+01 +4.0000e+00 +7.0000e+00 +3.0000e+01 +1.5000e+01 +2.6000e+01 +9.0000e+00 +1.4000e+01 +2.0000e+01 +1.1000e+01 +0.0000e+00 +1.9000e+01 +1.7000e+01 +1.8000e+01 +2.7000e+01 +0.0000e+00 +7.0000e+00 +2.6000e+01 +1.9000e+01 +1.6000e+01
27 +3.667307636e+03 +3.667307636e+03 +3.606387636e+03 +3.606387636e+03 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.9000e+01 +6.0000e+00 +1.5000e+01 +1.4000e+01 +1.0000e+01 +4.0000e+00 +2.5000e+01 +1.4000e+01 +6.0000e+00 +3.0000e+00 +2.1000e+01 +7.0000e+00 +1.0000e+01 +1.1000e+01 +2.4000e+01 +2.1000e+01 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.345463372e+03 +4.345463372e+03 +4.325983372e+03 +4.325983372e+03 +2.1000e+01 +5.0000e+00 +2.0000e+00 +2.0000e+01 +2.2000e+01 +1.6000e+01 +0.0000e+00 +2.2000e+01 +1.0000e+00 +0.0000e+00 +1.2000e+01 +2.1000e+01 +8.0000e+00 +6.0000e+00 +4.0000e+00 +2.4000e+01 +2.0000e+01 +1.0000e+00 +1.7000e+01 +1.0000e+00
2 +3.816208972e+03 +3.816208972e+03 +3.796728972e+03 +3.796728972e+03 +7.0000e+00 +1.0000e+01 +5.0000e+00 +6.0000e+00 +1.4000e+01 +2.1000e+01 +1.0000e+00 +1.7000e+01 +3.0000e+01 +0.0000e+00 +1.4000e+01 +9.0000e+00 +1.0000e+01 +1.2000e+01 +1.5000e+01 +1.0000e+00 +1.3000e+01 +7.0000e+00 +2.9000e+01 +7.0000e+00
74 +2.376413772e+03 +2.376413772e+03 +2.356933772e+03 +2.356933772e+03 +1.0000e+00 +6.0000e+00 +3.0000e+00 +5.0000e+00 +2.6000e+01 +1.2000e+01 +2.2000e+01 +0.0000e+00 +1.4000e+01 +2.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00 +2.1000e+01 +0.0000e+00 +4.0000e+00 +9.0000e+00 +3.0000e+00 +1.9000e+01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.867520666e+03 +3.867520666e+03 +4.001990666e+03 +4.001990666e+03 +0.0000e+00 +1.4000e+01 +1.7000e+01 +0.0000e+00 +1.2000e+01 +3.0000e+00 +1.4000e+01 +1.1000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.4000e+01 +1.2000e+01 +5.0000e+00 +2.7000e+01 +1.8000e+01 +1.1000e+01 +1.6000e+01 +2.3000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.982887545e+03 +5.982887545e+03 +6.428237545e+03 +6.428237545e+03 +2.6000e+01 +9.0000e+00 +2.0000e+00 +1.3000e+01 +1.8000e+01 +2.1000e+01 +5.0000e+00 +2.0000e+00 +8.0000e+00 +2.5000e+01 +5.0000e+00 +2.7000e+01 +3.0000e+00 +2.0000e+01 +1.8000e+01 +1.7000e+01 +9.0000e+00 +2.9000e+01 +2.9000e+01 +1.5000e+01
11 +3.828161145e+03 +3.828161145e+03 +4.273511145e+03 +4.273511145e+03 +9.0000e+00 +2.6000e+01 +4.0000e+00 +6.0000e+00 +2.3000e+01 +8.0000e+00 +0.0000e+00 +1.7000e+01 +4.0000e+00 +5.0000e+00 +6.0000e+00 +3.0000e+01 +2.7000e+01 +1.5000e+01 +0.0000e+00 +0.0000e+00 +1.2000e+01 +6.0000e+00 +7.0000e+00 +2.2000e+01
