% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.971790996e+03 +5.971790996e+03 +5.724680996e+03 +5.724680996e+03 +2.0000e+01 +2.5000e+01 +5.0000e+00 +2.2000e+01 +1.7000e+01 +3.0000e+00 +1.0000e+01 +1.1000e+01 +2.4000e+01 +3.0000e+00 +1.0000e+01 +1.4000e+01 +5.0000e+00 +2.7000e+01 +1.4000e+01 +1.4000e+01 +2.8000e+01 +2.3000e+01 +1.8000e+01 +1.6000e+01
4 +3.729928596e+03 +3.729928596e+03 +3.482818596e+03 +3.482818596e+03 +1.9000e+01 +4.0000e+00 +7.0000e+00 +8.0000e+00 +2.7000e+01 +2.4000e+01 +6.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+01 +0.0000e+00 +1.6000e+01 +5.0000e+00 +1.3000e+01 +3.0000e+00 +1.0000e+01 +1.5000e+01 +4.0000e+00 +1.6000e+01 +6.0000e+00
28 +2.408698196e+03 +2.408698196e+03 +2.161588196e+03 +2.161588196e+03 +1.6000e+01 +0.0000e+00 +3.0000e+00 +4.0000e+00 +2.3000e+01 +2.0000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.6000e+01 +0.0000e+00 +1.2000e+01 +1.0000e+00 +9.0000e+00 +0.0000e+00 +6.0000e+00 +1.1000e+01 +0.0000e+00 +1.2000e+01 +2.0000e+00
46 +1.514349396e+03 +1.514349396e+03 +1.267239396e+03 +1.267239396e+03 +6.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+01 +1.7000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.3000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +3.0000e+00 +8.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00
70 +9.106373958e+02 +9.106373958e+02 +6.635273958e+02 +6.635273958e+02 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00
88 +5.999461958e+02 +5.999461958e+02 +3.528361958e+02 +3.528361958e+02 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00
95 +3.923013958e+02 +3.923013958e+02 +1.451913958e+02 +1.451913958e+02 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +7.0000e+00 +3.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +5.0000e+00 +7.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+01
107 +2.205349958e+02 +2.205349958e+02 -2.657500416e+01 -2.657500416e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +3.0000e+00 +5.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +8.0000e+00
119 +1.356005958e+02 +1.356005958e+02 -1.115094042e+02 -1.115094042e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.719650435e+03 +6.719650435e+03 +6.567610435e+03 +6.567610435e+03 +2.4000e+01 +8.0000e+00 +6.0000e+00 +2.5000e+01 +1.2000e+01 +2.2000e+01 +2.0000e+00 +3.0000e+01 +3.0000e+01 +2.7000e+01 +2.2000e+01 +1.1000e+01 +1.5000e+01 +1.2000e+01 +2.4000e+01 +0.0000e+00 +1.4000e+01 +2.4000e+01 +9.0000e+00 +1.6000e+01
2 +5.920220035e+03 +5.920220035e+03 +5.768180035e+03 +5.768180035e+03 +8.0000e+00 +6.0000e+00 +0.0000e+00 +2.5000e+01 +2.7000e+01 +2.4000e+01 +1.0000e+01 +8.0000e+00 +1.5000e+01 +3.0000e+01 +2.2000e+01 +2.0000e+00 +2.8000e+01 +1.0000e+00 +1.4000e+01 +0.0000e+00 +1.0000e+00 +3.0000e+00 +3.0000e+01 +2.4000e+01
22 +3.731188035e+03 +3.731188035e+03 +3.579148035e+03 +3.579148035e+03 +1.6000e+01 +2.1000e+01 +7.0000e+00 +2.3000e+01 +4.0000e+00 +0.0000e+00 +1.1000e+01 +1.2000e+01 +1.8000e+01 +1.0000e+01 +1.4000e+01 +2.2000e+01 +0.0000e+00 +2.0000e+01 +1.7000e+01 +2.0000e+01 +2.0000e+00 +1.4000e+01 +4.0000e+00 +0.0000e+00
46 +2.251568835e+03 +2.251568835e+03 +2.099528835e+03 +2.099528835e+03 +8.0000e+00 +2.1000e+01 +3.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +7.0000e+00 +8.0000e+00 +1.4000e+01 +6.0000e+00 +1.0000e+01 +1.8000e+01 +0.0000e+00 +1.6000e+01 +1.3000e+01 +1.6000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00
64 +1.379901635e+03 +1.379901635e+03 +1.227861635e+03 +1.227861635e+03 +6.0000e+00 +1.7000e+01 +0.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +5.0000e+00 +1.1000e+01 +3.0000e+00 +7.0000e+00 +1.5000e+01 +0.0000e+00 +1.3000e+01 +1.0000e+01 +1.3000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00
76 +9.923864352e+02 +9.923864352e+02 +8.403464352e+02 +8.403464352e+02 +4.0000e+00 +1.6000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+00 +9.0000e+00 +1.0000e+00 +5.0000e+00 +1.3000e+01 +0.0000e+00 +1.1000e+01 +8.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
94 +5.407192352e+02 +5.407192352e+02 +3.886792352e+02 +3.886792352e+02 +1.0000e+00 +1.3000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+01 +0.0000e+00 +8.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00
106 +3.111272352e+02 +3.111272352e+02 +1.590872352e+02 +1.590872352e+02 +3.0000e+00 +8.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +6.0000e+00 +3.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
112 +2.379624352e+02 +2.379624352e+02 +8.592243520e+01 +8.592243520e+01 +3.0000e+00 +6.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +5.0000e+00 +2.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
124 +1.488680352e+02 +1.488680352e+02 -3.171964800e+00 -3.171964800e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
168 +9.286163520e+01 +9.286163520e+01 -5.917836480e+01 -5.917836480e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.888198028e+03 +7.888198028e+03 +7.862948028e+03 +7.862948028e+03 +1.6000e+01 +1.2000e+01 +1.9000e+01 +0.0000e+00 +1.2000e+01 +6.0000e+00 +2.7000e+01 +5.0000e+00 +3.0000e+01 +2.6000e+01 +2.7000e+01 +2.1000e+01 +1.8000e+01 +3.0000e+00 +2.1000e+01 +2.0000e+01 +2.7000e+01 +2.6000e+01 +2.7000e+01 +1.0000e+01
5 +6.070814028e+03 +6.070814028e+03 +6.045564028e+03 +6.045564028e+03 +2.1000e+01 +2.3000e+01 +2.9000e+01 +1.3000e+01 +9.0000e+00 +1.4000e+01 +0.0000e+00 +2.3000e+01 +2.3000e+01 +2.1000e+01 +4.0000e+00 +3.0000e+00 +1.9000e+01 +2.3000e+01 +6.0000e+00 +2.0000e+00 +1.4000e+01 +4.0000e+00 +0.0000e+00 +3.0000e+01
30 +3.871948428e+03 +3.871948428e+03 +3.846698428e+03 +3.846698428e+03 +0.0000e+00 +1.3000e+01 +4.0000e+00 +3.0000e+00 +6.0000e+00 +2.4000e+01 +0.0000e+00 +2.1000e+01 +7.0000e+00 +4.0000e+00 +1.4000e+01 +2.0000e+00 +5.0000e+00 +0.0000e+00 +2.6000e+01 +1.7000e+01 +2.4000e+01 +1.0000e+01 +0.0000e+00 +2.5000e+01
54 +2.385833228e+03 +2.385833228e+03 +2.360583228e+03 +2.360583228e+03 +6.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+01 +0.0000e+00 +1.7000e+01 +3.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +2.2000e+01 +1.3000e+01 +2.0000e+01 +6.0000e+00 +0.0000e+00 +2.1000e+01
75 +1.422948428e+03 +1.422948428e+03 +1.397698428e+03 +1.397698428e+03 +7.0000e+00 +1.0000e+00 +6.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.3000e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +1.7000e+01 +0.0000e+00 +0.0000e+00 +1.2000e+01 +6.0000e+00 +0.0000e+00 +6.0000e+00
93 +8.625404282e+02 +8.625404282e+02 +8.372904282e+02 +8.372904282e+02 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +9.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00
105 +6.025276282e+02 +6.025276282e+02 +5.772776282e+02 +5.772776282e+02 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00
123 +3.393852282e+02 +3.393852282e+02 +3.141352282e+02 +3.141352282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
135 +2.251868282e+02 +2.251868282e+02 +1.999368282e+02 +1.999368282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
145 +1.527628282e+02 +1.527628282e+02 +1.275128282e+02 +1.275128282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00 +0.0000e+00
157 +8.167802816e+01 +8.167802816e+01 +5.642802816e+01 +5.642802816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.906638583e+03 +4.906638583e+03 +4.908868583e+03 +4.908868583e+03 +4.0000e+00 +1.9000e+01 +1.0000e+01 +1.6000e+01 +1.7000e+01 +2.6000e+01 +8.0000e+00 +9.0000e+00 +1.5000e+01 +2.7000e+01 +7.0000e+00 +0.0000e+00 +1.9000e+01 +0.0000e+00 +1.1000e+01 +8.0000e+00 +2.8000e+01 +1.1000e+01 +1.9000e+01 +1.3000e+01
6 +3.220744183e+03 +3.220744183e+03 +3.222974183e+03 +3.222974183e+03 +2.2000e+01 +2.0000e+00 +2.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +1.8000e+01 +9.0000e+00 +2.8000e+01 +1.2000e+01 +1.2000e+01 +9.0000e+00 +2.2000e+01 +1.0000e+01 +1.6000e+01 +6.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00 +1.0000e+01
18 +2.401832183e+03 +2.401832183e+03 +2.404062183e+03 +2.404062183e+03 +1.6000e+01 +4.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +1.6000e+01 +7.0000e+00 +2.6000e+01 +1.0000e+01 +1.0000e+01 +7.0000e+00 +2.0000e+01 +8.0000e+00 +1.4000e+01 +4.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+00 +8.0000e+00
36 +1.545603383e+03 +1.545603383e+03 +1.547833383e+03 +1.547833383e+03 +1.3000e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +4.0000e+00 +2.3000e+01 +7.0000e+00 +7.0000e+00 +4.0000e+00 +1.7000e+01 +5.0000e+00 +1.1000e+01 +1.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00
60 +8.446545830e+02 +8.446545830e+02 +8.468845830e+02 +8.468845830e+02 +2.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +1.9000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+00 +7.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
72 +5.984433830e+02 +5.984433830e+02 +6.006733830e+02 +6.006733830e+02 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +1.7000e+01 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
90 +3.916577830e+02 +3.916577830e+02 +3.938877830e+02 +3.938877830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
108 +2.466113830e+02 +2.466113830e+02 +2.488413830e+02 +2.488413830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
132 +1.569121830e+02 +1.569121830e+02 +1.591421830e+02 +1.591421830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
