% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.144565282e+03 +4.144565282e+03 +4.539045282e+03 +4.539045282e+03 +1.0000e+01 +3.0000e+00 +1.0000e+00 +8.0000e+00 +9.0000e+00 +2.4000e+01 +2.7000e+01 +1.4000e+01 +1.0000e+00 +1.6000e+01 +5.0000e+00 +1.0000e+01 +8.0000e+00 +2.8000e+01 +9.0000e+00 +0.0000e+00 +1.0000e+01 +1.2000e+01 +2.6000e+01 +6.0000e+00
11 +3.692162082e+03 +3.692162082e+03 +4.086642082e+03 +4.086642082e+03 +9.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +8.0000e+00 +2.3000e+01 +2.6000e+01 +1.3000e+01 +0.0000e+00 +1.5000e+01 +4.0000e+00 +9.0000e+00 +7.0000e+00 +2.7000e+01 +8.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +2.5000e+01 +5.0000e+00
51 +2.275589282e+03 +2.275589282e+03 +2.670069282e+03 +2.670069282e+03 +5.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +1.9000e+01 +2.2000e+01 +9.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00 +3.0000e+00 +2.3000e+01 +4.0000e+00 +0.0000e+00 +5.0000e+00 +7.0000e+00 +2.1000e+01 +1.0000e+00
81 +1.531243682e+03 +1.531243682e+03 +1.925723682e+03 +1.925723682e+03 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.6000e+01 +1.9000e+01 +6.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+01 +1.0000e+00 +0.0000e+00 +2.0000e+00 +4.0000e+00 +1.8000e+01 +0.0000e+00
111 +9.983508819e+02 +9.983508819e+02 +1.392830882e+03 +1.392830882e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.6000e+01 +3.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.5000e+01 +0.0000e+00
151 +5.394052819e+02 +5.394052819e+02 +9.338852819e+02 +9.338852819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00
171 +3.845956819e+02 +3.845956819e+02 +7.790756819e+02 +7.790756819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00
201 +2.250868819e+02 +2.250868819e+02 +6.195668819e+02 +6.195668819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00
231 +1.375780819e+02 +1.375780819e+02 +5.320580819e+02 +5.320580819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.818210196e+03 +7.818210196e+03 +7.571100196e+03 +7.571100196e+03 +1.7000e+01 +2.5000e+01 +2.1000e+01 +2.3000e+01 +0.0000e+00 +2.9000e+01 +8.0000e+00 +1.9000e+01 +1.5000e+01 +1.7000e+01 +1.0000e+01 +9.0000e+00 +3.0000e+01 +0.0000e+00 +3.0000e+01 +2.6000e+01 +2.6000e+01 +6.0000e+00 +2.0000e+01 +2.9000e+01
2 +5.754334996e+03 +5.754334996e+03 +5.507224996e+03 +5.507224996e+03 +1.5000e+01 +4.0000e+00 +1.9000e+01 +1.8000e+01 +2.5000e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+01 +9.0000e+00 +6.0000e+00 +2.6000e+01 +9.0000e+00 +2.9000e+01 +1.0000e+00 +5.0000e+00 +1.5000e+01 +2.1000e+01 +2.3000e+01 +1.5000e+01
17 +3.606269396e+03 +3.606269396e+03 +3.359159396e+03 +3.359159396e+03 +0.0000e+00 +2.6000e+01 +6.0000e+00 +2.6000e+01 +0.0000e+00 +7.0000e+00 +9.0000e+00 +1.2000e+01 +4.0000e+00 +2.7000e+01 +1.5000e+01 +1.9000e+01 +6.0000e+00 +1.1000e+01 +1.0000e+01 +4.0000e+00 +1.2000e+01 +1.9000e+01 +2.0000e+00 +0.0000e+00
57 +2.282701396e+03 +2.282701396e+03 +2.035591396e+03 +2.035591396e+03 +0.0000e+00 +2.2000e+01 +2.0000e+00 +2.2000e+01 +0.0000e+00 +3.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00 +2.3000e+01 +1.1000e+01 +1.5000e+01 +2.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +8.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00
97 +1.408059796e+03 +1.408059796e+03 +1.160949796e+03 +1.160949796e+03 +0.0000e+00 +1.8000e+01 +0.0000e+00 +1.8000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +1.9000e+01 +7.0000e+00 +1.1000e+01 +0.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +4.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00
127 +9.531797958e+02 +9.531797958e+02 +7.060697958e+02 +7.060697958e+02 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.6000e+01 +4.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00
157 +6.245797958e+02 +6.245797958e+02 +3.774697958e+02 +3.774697958e+02 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
180 +3.590821958e+02 +3.590821958e+02 +1.119721958e+02 +1.119721958e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +1.1000e+01 +0.0000e+00 +3.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+00
200 +2.373429958e+02 +2.373429958e+02 -9.767004160e+00 -9.767004160e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +9.0000e+00 +0.0000e+00 +1.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
220 +1.540725958e+02 +1.540725958e+02 -9.303740416e+01 -9.303740416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00
271 +9.798299584e+01 +9.798299584e+01 -1.491270042e+02 -1.491270042e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.242325635e+03 +5.242325635e+03 +5.090285635e+03 +5.090285635e+03 +1.2000e+01 +2.1000e+01 +1.7000e+01 +1.3000e+01 +3.0000e+01 +2.6000e+01 +2.3000e+01 +4.0000e+00 +1.8000e+01 +2.0000e+00 +3.0000e+00 +1.3000e+01 +1.3000e+01 +2.7000e+01 +1.0000e+01 +6.0000e+00 +3.0000e+00 +2.1000e+01 +5.0000e+00 +1.9000e+01
26 +3.666660035e+03 +3.666660035e+03 +3.514620035e+03 +3.514620035e+03 +0.0000e+00 +0.0000e+00 +4.0000e+00 +8.0000e+00 +2.2000e+01 +1.6000e+01 +1.0000e+00 +5.0000e+00 +2.7000e+01 +0.0000e+00 +2.0000e+01 +2.0000e+01 +1.9000e+01 +0.0000e+00 +2.1000e+01 +0.0000e+00 +2.0000e+00 +1.0000e+01 +1.2000e+01 +1.3000e+01
66 +2.296239235e+03 +2.296239235e+03 +2.144199235e+03 +2.144199235e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.8000e+01 +1.2000e+01 +0.0000e+00 +1.0000e+00 +2.3000e+01 +0.0000e+00 +1.6000e+01 +1.6000e+01 +1.5000e+01 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +6.0000e+00 +8.0000e+00 +9.0000e+00
96 +1.553692035e+03 +1.553692035e+03 +1.401652035e+03 +1.401652035e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.5000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+01 +0.0000e+00 +1.3000e+01 +1.3000e+01 +1.2000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +5.0000e+00 +6.0000e+00
126 +9.943592352e+02 +9.943592352e+02 +8.423192352e+02 +8.423192352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +1.0000e+01 +1.0000e+01 +9.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+00
151 +5.637880352e+02 +5.637880352e+02 +4.117480352e+02 +4.117480352e+02 +0.0000e+00 +6.0000e+00 +2.0000e+00 +0.0000e+00 +1.5000e+01 +1.1000e+01 +8.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +4.0000e+00
171 +3.671256352e+02 +3.671256352e+02 +2.150856352e+02 +2.150856352e+02 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +9.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00
191 +2.501624352e+02 +2.501624352e+02 +9.812243520e+01 +9.812243520e+01 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +7.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00
216 +1.559736352e+02 +1.559736352e+02 +3.933635200e+00 +3.933635200e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
251 +9.958643520e+01 +9.958643520e+01 -5.245356480e+01 -5.245356480e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.844810828e+03 +4.844810828e+03 +4.819560828e+03 +4.819560828e+03 +1.8000e+01 +9.0000e+00 +1.4000e+01 +1.2000e+01 +1.0000e+00 +1.8000e+01 +7.0000e+00 +8.0000e+00 +1.2000e+01 +2.3000e+01 +1.7000e+01 +6.0000e+00 +1.0000e+01 +1.8000e+01 +1.4000e+01 +0.0000e+00 +7.0000e+00 +2.9000e+01 +1.5000e+01 +2.7000e+01
21 +3.848263628e+03 +3.848263628e+03 +3.823013628e+03 +3.823013628e+03 +1.6000e+01 +7.0000e+00 +1.2000e+01 +1.0000e+01 +0.0000e+00 +1.6000e+01 +5.0000e+00 +6.0000e+00 +1.0000e+01 +2.1000e+01 +1.5000e+01 +4.0000e+00 +8.0000e+00 +1.6000e+01 +1.2000e+01 +0.0000e+00 +5.0000e+00 +2.7000e+01 +1.3000e+01 +2.5000e+01
61 +2.275982028e+03 +2.275982028e+03 +2.250732028e+03 +2.250732028e+03 +1.2000e+01 +3.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +1.2000e+01 +1.0000e+00 +2.0000e+00 +6.0000e+00 +1.7000e+01 +1.1000e+01 +0.0000e+00 +4.0000e+00 +1.2000e+01 +8.0000e+00 +0.0000e+00 +1.0000e+00 +2.3000e+01 +9.0000e+00 +2.1000e+01
91 +1.466106828e+03 +1.466106828e+03 +1.440856828e+03 +1.440856828e+03 +9.0000e+00 +0.0000e+00 +5.0000e+00 +3.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.4000e+01 +8.0000e+00 +0.0000e+00 +1.0000e+00 +9.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+01 +6.0000e+00 +1.8000e+01
121 +9.211756282e+02 +9.211756282e+02 +8.959256282e+02 +8.959256282e+02 +6.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +3.0000e+00 +1.5000e+01
143 +6.214924282e+02 +6.214924282e+02 +5.962424282e+02 +5.962424282e+02 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +1.1000e+01 +1.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00
173 +3.321996282e+02 +3.321996282e+02 +3.069496282e+02 +3.069496282e+02 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00
193 +2.084044282e+02 +2.084044282e+02 +1.831544282e+02 +1.831544282e+02 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
213 +1.339196282e+02 +1.339196282e+02 +1.086696282e+02 +1.086696282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
233 +9.094682816e+01 +9.094682816e+01 +6.569682816e+01 +6.569682816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.850283383e+03 +5.850283383e+03 +5.852513383e+03 +5.852513383e+03 +2.2000e+01 +6.0000e+00 +2.2000e+01 +1.6000e+01 +1.7000e+01 +1.0000e+00 +1.2000e+01 +7.0000e+00 +2.3000e+01 +2.3000e+01 +0.0000e+00 +2.8000e+01 +5.0000e+00 +8.0000e+00 +2.9000e+01 +2.3000e+01 +5.0000e+00 +1.7000e+01 +1.8000e+01 +2.0000e+00
23 +3.971323383e+03 +3.971323383e+03 +3.973553383e+03 +3.973553383e+03 +2.5000e+01 +0.0000e+00 +9.0000e+00 +5.0000e+00 +5.0000e+00 +1.0000e+00 +2.1000e+01 +0.0000e+00 +2.2000e+01 +2.4000e+01 +0.0000e+00 +2.4000e+01 +2.2000e+01 +1.3000e+01 +6.0000e+00 +1.2000e+01 +1.8000e+01 +0.0000e+00 +0.0000e+00 +7.0000e+00
63 +2.507872183e+03 +2.507872183e+03 +2.510102183e+03 +2.510102183e+03 +2.1000e+01 +0.0000e+00 +5.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +1.8000e+01 +2.0000e+01 +0.0000e+00 +2.0000e+01 +1.8000e+01 +9.0000e+00 +2.0000e+00 +8.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00
103 +1.469697783e+03 +1.469697783e+03 +1.471927783e+03 +1.471927783e+03 +1.7000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +1.4000e+01 +1.6000e+01 +0.0000e+00 +1.6000e+01 +1.4000e+01 +5.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
133 +9.004081830e+02 +9.004081830e+02 +9.026381830e+02 +9.026381830e+02 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.1000e+01 +1.3000e+01 +0.0000e+00 +1.3000e+01 +1.1000e+01 +2.0000e+00 +0.0000e+00 +1.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
153 +6.185585830e+02 +6.185585830e+02 +6.207885830e+02 +6.207885830e+02 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +0.0000e+00 +1.1000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
183 +3.315953830e+02 +3.315953830e+02 +3.338253830e+02 +3.338253830e+02 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +6.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
203 +2.102865830e+02 +2.102865830e+02 +2.125165830e+02 +2.125165830e+02 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
223 +1.292657830e+02 +1.292657830e+02 +1.314957830e+02 +1.314957830e+02 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
243 +9.972018304e+01 +9.972018304e+01 +1.019501830e+02 +1.019501830e+02 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
