% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.907403347e+03 +4.907403347e+03 +4.894323347e+03 +4.894323347e+03 +6.0000e+00 +1.6000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +2.0000e+01 +3.0000e+01 +3.0000e+01 +9.0000e+00 +3.0000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+01 +2.4000e+01 +3.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.976177466e+02 +7.976177466e+02 +7.845377466e+02 +7.845377466e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +1.5000e+01 +3.0000e+00 +3.0000e+00 +7.0000e+00 +3.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +1.5000e+01 +4.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00
23 +5.983185466e+02 +5.983185466e+02 +5.852385466e+02 +5.852385466e+02 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +6.0000e+00 +6.0000e+00 +1.0000e+00 +1.4000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00
43 +3.816401466e+02 +3.816401466e+02 +3.685601466e+02 +3.685601466e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +5.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +1.3000e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
63 +1.127121466e+02 +1.127121466e+02 +9.963214656e+01 +9.963214656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00
83 +9.944974656e+01 +9.944974656e+01 +8.636974656e+01 +8.636974656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.058168338e+04 +1.058168338e+04 +1.084884338e+04 +1.084884338e+04 +2.1000e+01 +1.9000e+01 +2.8000e+01 +2.0000e+00 +2.5000e+01 +1.1000e+01 +3.0000e+01 +2.4000e+01 +1.9000e+01 +2.4000e+01 +1.8000e+01 +2.5000e+01 +2.5000e+01 +6.0000e+00 +2.4000e+01 +2.5000e+01 +2.4000e+01 +1.1000e+01 +2.5000e+01 +3.0000e+01
2 +9.460468984e+03 +9.460468984e+03 +9.727628984e+03 +9.727628984e+03 +1.3000e+01 +2.4000e+01 +8.0000e+00 +1.6000e+01 +6.0000e+00 +2.2000e+01 +2.8000e+01 +3.0000e+01 +8.0000e+00 +1.7000e+01 +1.0000e+00 +6.0000e+00 +2.2000e+01 +2.1000e+01 +3.0000e+01 +2.2000e+01 +3.0000e+01 +2.2000e+01 +2.2000e+01 +2.8000e+01
3 +3.339264184e+03 +3.339264184e+03 +3.606424184e+03 +3.606424184e+03 +8.0000e+00 +1.2000e+01 +0.0000e+00 +1.2000e+01 +1.0000e+01 +4.0000e+00 +0.0000e+00 +1.9000e+01 +1.2000e+01 +9.0000e+00 +1.3000e+01 +1.0000e+01 +1.4000e+01 +1.2000e+01 +1.9000e+01 +1.4000e+01 +1.9000e+01 +4.0000e+00 +1.4000e+01 +0.0000e+00
78 +2.246550584e+03 +2.246550584e+03 +2.513710584e+03 +2.513710584e+03 +1.5000e+01 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +7.0000e+00 +2.7000e+01 +0.0000e+00
98 +1.356702584e+03 +1.356702584e+03 +1.623862584e+03 +1.623862584e+03 +0.0000e+00 +1.4000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00
118 +5.370561843e+02 +5.370561843e+02 +8.042161843e+02 +8.042161843e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
138 +1.038129843e+02 +1.038129843e+02 +3.709729843e+02 +3.709729843e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.372074909e+03 +9.372074909e+03 +9.375784909e+03 +9.375784909e+03 +2.5000e+01 +4.0000e+00 +2.0000e+01 +2.1000e+01 +3.0000e+00 +2.5000e+01 +3.0000e+00 +2.8000e+01 +2.5000e+01 +1.1000e+01 +2.9000e+01 +1.1000e+01 +2.8000e+01 +2.6000e+01 +2.9000e+01 +2.6000e+01 +1.1000e+01 +1.9000e+01 +2.9000e+01 +3.0000e+00
2 +6.299318109e+03 +6.299318109e+03 +6.303028109e+03 +6.303028109e+03 +2.2000e+01 +2.8000e+01 +0.0000e+00 +8.0000e+00 +6.0000e+00 +1.9000e+01 +6.0000e+00 +2.0000e+01 +1.9000e+01 +2.2000e+01 +2.0000e+00 +1.5000e+01 +2.0000e+01 +2.4000e+01 +2.0000e+00 +2.4000e+01 +2.2000e+01 +3.0000e+00 +2.0000e+00 +2.5000e+01
