% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.415490435e+03 +2.415490435e+03 +2.263450435e+03 +2.263450435e+03 +1.3000e+01 +8.0000e+00 +2.7000e+01 +3.0000e+00 +1.4000e+01 +3.0000e+00 +1.6000e+01 +1.0000e+01 +0.0000e+00 +1.6000e+01 +6.0000e+00 +2.0000e+00 +5.0000e+00 +7.0000e+00 +2.0000e+00 +7.0000e+00 +2.0000e+00 +3.0000e+00 +1.8000e+01 +5.0000e+00
9 +1.433880835e+03 +1.433880835e+03 +1.281840835e+03 +1.281840835e+03 +9.0000e+00 +4.0000e+00 +2.3000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.2000e+01 +6.0000e+00 +0.0000e+00 +1.2000e+01 +2.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +1.0000e+00
15 +9.765048352e+02 +9.765048352e+02 +8.244648352e+02 +8.244648352e+02 +6.0000e+00 +1.0000e+00 +2.0000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +9.0000e+00 +3.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00
23 +5.688728352e+02 +5.688728352e+02 +4.168328352e+02 +4.168328352e+02 +2.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00
29 +3.972008352e+02 +3.972008352e+02 +2.451608352e+02 +2.451608352e+02 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00
39 +2.364504352e+02 +2.364504352e+02 +8.441043520e+01 +8.441043520e+01 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
47 +1.570520352e+02 +1.570520352e+02 +5.012035200e+00 +5.012035200e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.246630028e+03 +6.246630028e+03 +6.221380028e+03 +6.221380028e+03 +5.0000e+00 +4.0000e+00 +1.7000e+01 +0.0000e+00 +2.4000e+01 +2.2000e+01 +1.4000e+01 +2.9000e+01 +0.0000e+00 +2.3000e+01 +1.3000e+01 +1.2000e+01 +5.0000e+00 +8.0000e+00 +2.9000e+01 +2.9000e+01 +3.0000e+00 +2.7000e+01 +1.7000e+01 +9.0000e+00
11 +3.792044428e+03 +3.792044428e+03 +3.766794428e+03 +3.766794428e+03 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.9000e+01 +1.7000e+01 +9.0000e+00 +2.4000e+01 +0.0000e+00 +1.8000e+01 +8.0000e+00 +7.0000e+00 +0.0000e+00 +3.0000e+00 +2.4000e+01 +2.4000e+01 +0.0000e+00 +2.2000e+01 +1.2000e+01 +4.0000e+00
19 +2.381903628e+03 +2.381903628e+03 +2.356653628e+03 +2.356653628e+03 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +1.5000e+01 +1.3000e+01 +5.0000e+00 +2.0000e+01 +0.0000e+00 +1.4000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+01 +2.0000e+01 +0.0000e+00 +1.8000e+01 +8.0000e+00 +0.0000e+00
27 +1.386510028e+03 +1.386510028e+03 +1.361260028e+03 +1.361260028e+03 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.1000e+01 +9.0000e+00 +1.0000e+00 +1.6000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +1.6000e+01 +0.0000e+00 +1.4000e+01 +4.0000e+00 +0.0000e+00
33 +8.537212282e+02 +8.537212282e+02 +8.284712282e+02 +8.284712282e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.3000e+01 +0.0000e+00 +1.1000e+01 +1.0000e+00 +0.0000e+00
37 +5.926172282e+02 +5.926172282e+02 +5.673672282e+02 +5.673672282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +4.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +1.1000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00
41 +3.916348282e+02 +3.916348282e+02 +3.663848282e+02 +3.663848282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00
45 +2.466524282e+02 +2.466524282e+02 +2.214024282e+02 +2.214024282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
49 +1.584220282e+02 +1.584220282e+02 +1.331720282e+02 +1.331720282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00
53 +9.935002816e+01 +9.935002816e+01 +7.410002816e+01 +7.410002816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.333761783e+03 +8.333761783e+03 +8.335991783e+03 +8.335991783e+03 +1.1000e+01 +2.4000e+01 +2.9000e+01 +2.6000e+01 +0.0000e+00 +7.0000e+00 +2.4000e+01 +1.6000e+01 +2.0000e+01 +2.1000e+01 +1.4000e+01 +1.8000e+01 +1.8000e+01 +2.2000e+01 +8.0000e+00 +2.3000e+01 +3.0000e+01 +2.1000e+01 +1.3000e+01 +2.5000e+01
2 +5.222664183e+03 +5.222664183e+03 +5.224894183e+03 +5.224894183e+03 +2.2000e+01 +1.8000e+01 +1.1000e+01 +1.0000e+01 +1.0000e+00 +1.3000e+01 +2.1000e+01 +6.0000e+00 +7.0000e+00 +2.0000e+01 +1.0000e+01 +1.5000e+01 +1.5000e+01 +0.0000e+00 +1.5000e+01 +1.8000e+01 +3.0000e+01 +0.0000e+00 +3.0000e+01 +9.0000e+00
8 +3.720728183e+03 +3.720728183e+03 +3.722958183e+03 +3.722958183e+03 +1.9000e+01 +1.5000e+01 +8.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+01 +1.8000e+01 +3.0000e+00 +4.0000e+00 +1.7000e+01 +7.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +1.2000e+01 +1.5000e+01 +2.7000e+01 +0.0000e+00 +2.7000e+01 +6.0000e+00
16 +2.189659383e+03 +2.189659383e+03 +2.191889383e+03 +2.191889383e+03 +1.5000e+01 +1.1000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +6.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +1.3000e+01 +3.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +1.1000e+01 +2.3000e+01 +0.0000e+00 +2.3000e+01 +2.0000e+00
22 +1.381089783e+03 +1.381089783e+03 +1.383319783e+03 +1.383319783e+03 +1.2000e+01 +8.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +8.0000e+00 +2.0000e+01 +0.0000e+00 +2.0000e+01 +0.0000e+00
26 +9.803649830e+02 +9.803649830e+02 +9.825949830e+02 +9.825949830e+02 +1.0000e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +6.0000e+00 +1.8000e+01 +0.0000e+00 +1.8000e+01 +0.0000e+00
32 +5.571217830e+02 +5.571217830e+02 +5.593517830e+02 +5.593517830e+02 +7.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.5000e+01 +0.0000e+00 +1.5000e+01 +0.0000e+00
36 +3.721617830e+02 +3.721617830e+02 +3.743917830e+02 +3.743917830e+02 +5.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.3000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00
42 +2.171201830e+02 +2.171201830e+02 +2.193501830e+02 +2.193501830e+02 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00
48 +1.469025830e+02 +1.469025830e+02 +1.491325830e+02 +1.491325830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00
58 +9.954258304e+01 +9.954258304e+01 +1.017725830e+02 +1.017725830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.103910547e+03 +6.103910547e+03 +6.090830547e+03 +6.090830547e+03 +5.0000e+00 +2.0000e+01 +2.7000e+01 +2.3000e+01 +2.4000e+01 +1.7000e+01 +6.0000e+00 +2.0000e+01 +1.8000e+01 +1.9000e+01 +8.0000e+00 +1.1000e+01 +2.8000e+01 +1.7000e+01 +7.0000e+00 +2.0000e+01 +2.4000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00
11 +3.562630547e+03 +3.562630547e+03 +3.549550547e+03 +3.549550547e+03 +0.0000e+00 +1.5000e+01 +2.2000e+01 +1.8000e+01 +1.9000e+01 +1.2000e+01 +1.0000e+00 +1.5000e+01 +1.3000e+01 +1.4000e+01 +3.0000e+00 +6.0000e+00 +2.3000e+01 +1.2000e+01 +2.0000e+00 +1.5000e+01 +1.9000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
