% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.018021635e+03 +3.018021635e+03 +2.865981635e+03 +2.865981635e+03 +1.2000e+01 +1.2000e+01 +1.2000e+01 +0.0000e+00 +1.4000e+01 +1.4000e+01 +1.3000e+01 +1.0000e+00 +1.0000e+01 +2.3000e+01 +2.0000e+00 +1.0000e+00 +2.4000e+01 +2.2000e+01 +1.2000e+01 +1.0000e+00 +1.2000e+01 +4.0000e+00 +1.1000e+01 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.697124428e+03 +5.697124428e+03 +5.671874428e+03 +5.671874428e+03 +0.0000e+00 +0.0000e+00 +2.4000e+01 +2.7000e+01 +1.0000e+00 +1.7000e+01 +1.0000e+00 +2.1000e+01 +1.8000e+01 +1.8000e+01 +2.1000e+01 +2.0000e+01 +1.1000e+01 +1.4000e+01 +1.1000e+01 +7.0000e+00 +2.2000e+01 +2.9000e+01 +4.0000e+00 +2.0000e+00
17 +3.243718028e+03 +3.243718028e+03 +3.218468028e+03 +3.218468028e+03 +5.0000e+00 +2.1000e+01 +2.4000e+01 +2.0000e+00 +1.2000e+01 +0.0000e+00 +4.0000e+00 +9.0000e+00 +1.4000e+01 +4.0000e+00 +1.4000e+01 +3.0000e+00 +1.6000e+01 +5.0000e+00 +5.0000e+00 +2.3000e+01 +2.0000e+00 +2.2000e+01 +0.0000e+00 +1.1000e+01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.510294583e+03 +4.510294583e+03 +4.512524583e+03 +4.512524583e+03 +1.0000e+00 +3.0000e+00 +9.0000e+00 +7.0000e+00 +2.4000e+01 +2.8000e+01 +8.0000e+00 +3.0000e+00 +1.6000e+01 +2.9000e+01 +1.4000e+01 +3.0000e+00 +2.9000e+01 +7.0000e+00 +8.0000e+00 +1.0000e+00 +1.7000e+01 +1.3000e+01 +1.0000e+01 +1.3000e+01
15 +2.918576183e+03 +2.918576183e+03 +2.920806183e+03 +2.920806183e+03 +2.0000e+00 +1.2000e+01 +1.3000e+01 +2.0000e+01 +2.1000e+01 +4.0000e+00 +7.0000e+00 +1.2000e+01 +1.5000e+01 +1.5000e+01 +1.0000e+01 +1.6000e+01 +1.1000e+01 +8.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +1.1000e+01 +1.2000e+01 +1.3000e+01
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.203214547e+03 +6.203214547e+03 +6.190134547e+03 +6.190134547e+03 +1.6000e+01 +2.0000e+01 +4.0000e+00 +9.0000e+00 +2.9000e+01 +8.0000e+00 +1.3000e+01 +2.7000e+01 +1.0000e+01 +2.0000e+01 +2.5000e+01 +2.4000e+01 +3.0000e+00 +2.6000e+01 +1.0000e+01 +6.0000e+00 +1.5000e+01 +2.2000e+01 +1.2000e+01 +0.0000e+00
14 +3.485003347e+03 +3.485003347e+03 +3.471923347e+03 +3.471923347e+03 +1.1000e+01 +1.7000e+01 +1.8000e+01 +2.9000e+01 +2.0000e+01 +2.0000e+00 +2.0000e+01 +2.0000e+00 +2.0000e+00 +1.4000e+01 +5.0000e+00 +9.0000e+00 +5.0000e+00 +2.4000e+01 +3.0000e+00 +6.0000e+00 +7.0000e+00 +8.0000e+00 +7.0000e+00 +1.3000e+01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.823513784e+03 +5.823513784e+03 +6.090673784e+03 +6.090673784e+03 +2.5000e+01 +4.0000e+00 +1.6000e+01 +5.0000e+00 +9.0000e+00 +5.0000e+00 +2.9000e+01 +9.0000e+00 +1.4000e+01 +2.7000e+01 +2.6000e+01 +7.0000e+00 +3.0000e+00 +2.1000e+01 +2.0000e+00 +1.0000e+00 +1.9000e+01 +3.0000e+01 +8.0000e+00 +1.0000e+00
47 +3.919272184e+03 +3.919272184e+03 +4.186432184e+03 +4.186432184e+03 +6.0000e+00 +0.0000e+00 +3.0000e+00 +4.0000e+00 +1.0000e+00 +6.0000e+00 +2.7000e+01 +2.4000e+01 +1.9000e+01 +4.0000e+00 +1.4000e+01 +8.0000e+00 +1.5000e+01 +1.5000e+01 +0.0000e+00 +1.0000e+01 +2.2000e+01 +1.1000e+01 +1.0000e+00 +1.5000e+01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.143844509e+03 +7.143844509e+03 +7.147554509e+03 +7.147554509e+03 +2.0000e+01 +2.7000e+01 +7.0000e+00 +1.8000e+01 +1.9000e+01 +2.0000e+00 +1.9000e+01 +1.5000e+01 +6.0000e+00 +2.8000e+01 +0.0000e+00 +2.0000e+00 +1.3000e+01 +2.3000e+01 +2.5000e+01 +3.0000e+01 +2.6000e+01 +0.0000e+00 +1.6000e+01 +6.0000e+00
3 +6.219794909e+03 +6.219794909e+03 +6.223504909e+03 +6.223504909e+03 +5.0000e+00 +3.1000e+01 +1.2000e+01 +2.0000e+00 +2.4000e+01 +2.8000e+01 +8.0000e+00 +2.0000e+01 +1.6000e+01 +1.8000e+01 +8.0000e+00 +2.1000e+01 +4.0000e+00 +2.2000e+01 +1.5000e+01 +5.0000e+00 +3.0000e+00 +7.0000e+00 +1.7000e+01 +2.5000e+01
61 +3.737178909e+03 +3.737178909e+03 +3.740888909e+03 +3.740888909e+03 +1.0000e+01 +7.0000e+00 +3.0000e+00 +1.1000e+01 +3.0000e+00 +4.0000e+00 +8.0000e+00 +7.0000e+00 +0.0000e+00 +1.8000e+01 +2.0000e+01 +1.4000e+01 +1.0000e+01 +0.0000e+00 +1.3000e+01 +2.0000e+00 +8.0000e+00 +2.7000e+01 +6.0000e+00 +2.8000e+01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.281656633e+03 +4.281656633e+03 +4.376436633e+03 +4.376436633e+03 +2.1000e+01 +2.4000e+01 +7.0000e+00 +2.0000e+00 +2.0000e+01 +3.0000e+00 +6.0000e+00 +1.0000e+01 +9.0000e+00 +3.0000e+00 +1.6000e+01 +2.2000e+01 +1.6000e+01 +7.0000e+00 +1.0000e+01 +1.1000e+01 +2.3000e+01 +1.0000e+00 +1.1000e+01 +2.4000e+01
23 +3.866639033e+03 +3.866639033e+03 +3.961419033e+03 +3.961419033e+03 +0.0000e+00 +1.3000e+01 +2.7000e+01 +0.0000e+00 +2.5000e+01 +2.0000e+00 +2.3000e+01 +1.0000e+01 +0.0000e+00 +1.4000e+01 +1.9000e+01 +5.0000e+00 +1.1000e+01 +1.5000e+01 +3.0000e+00 +9.0000e+00 +2.2000e+01 +2.1000e+01 +8.0000e+00 +1.2000e+01
252 +2.482123833e+03 +2.482123833e+03 +2.576903833e+03 +2.576903833e+03 +1.7000e+01 +1.0000e+00 +5.0000e+00 +1.1000e+01 +1.8000e+01 +1.6000e+01 +4.0000e+00 +2.3000e+01 +1.8000e+01 +0.0000e+00 +6.0000e+00 +1.6000e+01 +5.0000e+00 +6.0000e+00 +1.2000e+01 +2.0000e+00 +7.0000e+00 +1.2000e+01 +1.0000e+01 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.319412620e+03 +4.319412620e+03 +4.553332620e+03 +4.553332620e+03 +2.0000e+00 +2.9000e+01 +5.0000e+00 +2.0000e+00 +5.0000e+00 +1.0000e+01 +7.0000e+00 +4.0000e+00 +2.7000e+01 +2.0000e+01 +6.0000e+00 +5.0000e+00 +2.5000e+01 +0.0000e+00 +3.0000e+01 +1.7000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +2.1000e+01
17 +3.307382220e+03 +3.307382220e+03 +3.541302220e+03 +3.541302220e+03 +2.0000e+00 +1.3000e+01 +2.2000e+01 +1.0000e+00 +2.4000e+01 +7.0000e+00 +3.0000e+00 +2.0000e+01 +1.6000e+01 +8.0000e+00 +5.0000e+00 +1.7000e+01 +8.0000e+00 +1.0000e+00 +7.0000e+00 +2.9000e+01 +4.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00
210 +1.554657420e+03 +1.554657420e+03 +1.788577420e+03 +1.788577420e+03 +1.0000e+00 +7.0000e+00 +1.0000e+00 +1.3000e+01 +9.0000e+00 +2.0000e+01 +2.0000e+00 +0.0000e+00 +1.0000e+01 +9.0000e+00 +3.0000e+00 +1.0000e+00 +1.2000e+01 +0.0000e+00 +1.3000e+01 +7.0000e+00 +1.1000e+01 +7.0000e+00 +0.0000e+00 +1.5000e+01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.971195636e+03 +5.971195636e+03 +5.910275636e+03 +5.910275636e+03 +1.2000e+01 +6.0000e+00 +2.3000e+01 +2.7000e+01 +6.0000e+00 +4.0000e+00 +3.0000e+00 +1.9000e+01 +1.4000e+01 +3.0000e+01 +2.8000e+01 +1.3000e+01 +6.0000e+00 +2.1000e+01 +1.2000e+01 +0.0000e+00 +2.8000e+01 +4.0000e+00 +1.3000e+01 +1.8000e+01
50 +3.947712436e+03 +3.947712436e+03 +3.886792436e+03 +3.886792436e+03 +9.0000e+00 +1.1000e+01 +4.0000e+00 +1.8000e+01 +7.0000e+00 +2.2000e+01 +1.0000e+00 +9.0000e+00 +5.0000e+00 +2.0000e+00 +7.0000e+00 +6.0000e+00 +1.0000e+01 +1.0000e+01 +1.2000e+01 +2.4000e+01 +2.9000e+01 +1.3000e+01 +2.0000e+01 +1.7000e+01
338 +1.910856436e+03 +1.910856436e+03 +1.849936436e+03 +1.849936436e+03 +1.3000e+01 +3.0000e+00 +3.0000e+00 +8.0000e+00 +3.0000e+00 +1.5000e+01 +1.7000e+01 +1.8000e+01 +5.0000e+00 +5.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 +1.9000e+01 +1.2000e+01 +4.0000e+00 +1.2000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.668906572e+03 +4.668906572e+03 +4.649426572e+03 +4.649426572e+03 +6.0000e+00 +1.7000e+01 +2.5000e+01 +2.4000e+01 +0.0000e+00 +2.0000e+01 +0.0000e+00 +2.0000e+00 +2.0000e+00 +3.0000e+00 +2.7000e+01 +1.0000e+00 +8.0000e+00 +1.7000e+01 +2.1000e+01 +3.0000e+01 +1.0000e+01 +1.7000e+01 +1.0000e+00 +1.0000e+00
53 +3.641719372e+03 +3.641719372e+03 +3.622239372e+03 +3.622239372e+03 +2.0000e+00 +2.3000e+01 +1.0000e+00 +2.3000e+01 +0.0000e+00 +1.8000e+01 +6.0000e+00 +2.3000e+01 +5.0000e+00 +2.0000e+01 +0.0000e+00 +0.0000e+00 +6.0000e+00 +1.6000e+01 +2.9000e+01 +4.0000e+00 +3.0000e+00 +1.0000e+00 +1.5000e+01 +0.0000e+00
142 +2.481420172e+03 +2.481420172e+03 +2.461940172e+03 +2.461940172e+03 +2.0000e+00 +1.0000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+01 +1.2000e+01 +5.0000e+00 +4.0000e+00 +1.4000e+01 +1.4000e+01 +9.0000e+00 +1.9000e+01 +2.4000e+01 +1.7000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.731888666e+03 +5.731888666e+03 +5.866358666e+03 +5.866358666e+03 +2.3000e+01 +2.0000e+00 +1.4000e+01 +1.0000e+01 +2.3000e+01 +1.1000e+01 +1.3000e+01 +1.8000e+01 +8.0000e+00 +1.6000e+01 +4.0000e+00 +3.0000e+01 +1.1000e+01 +1.2000e+01 +1.3000e+01 +4.0000e+00 +1.0000e+01 +7.0000e+00 +1.7000e+01 +3.0000e+01
33 +3.278322266e+03 +3.278322266e+03 +3.412792266e+03 +3.412792266e+03 +1.6000e+01 +9.0000e+00 +2.0000e+00 +1.6000e+01 +3.0000e+00 +3.0000e+00 +1.8000e+01 +2.9000e+01 +6.0000e+00 +1.0000e+01 +1.3000e+01 +0.0000e+00 +5.0000e+00 +1.5000e+01 +2.0000e+00 +0.0000e+00 +1.7000e+01 +5.0000e+00 +1.0000e+01 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.068612345e+03 +6.068612345e+03 +6.513962345e+03 +6.513962345e+03 +4.0000e+00 +1.3000e+01 +3.0000e+00 +9.0000e+00 +2.4000e+01 +2.4000e+01 +2.6000e+01 +2.2000e+01 +9.0000e+00 +2.6000e+01 +9.0000e+00 +2.1000e+01 +9.0000e+00 +6.0000e+00 +0.0000e+00 +3.0000e+01 +3.0000e+00 +2.6000e+01 +7.0000e+00 +2.5000e+01
14 +3.916050745e+03 +3.916050745e+03 +4.361400745e+03 +4.361400745e+03 +1.5000e+01 +1.8000e+01 +1.3000e+01 +1.5000e+01 +2.0000e+00 +8.0000e+00 +2.4000e+01 +2.0000e+01 +2.0000e+00 +1.7000e+01 +2.0000e+01 +1.4000e+01 +2.4000e+01 +2.0000e+00 +1.3000e+01 +1.3000e+01 +0.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00
79 +2.505519545e+03 +2.505519545e+03 +2.950869545e+03 +2.950869545e+03 +2.4000e+01 +3.0000e+00 +1.3000e+01 +1.4000e+01 +0.0000e+00 +1.6000e+01 +0.0000e+00 +3.0000e+00 +4.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00 +6.0000e+00 +7.0000e+00 +0.0000e+00 +2.0000e+00 +1.9000e+01 +1.3000e+01 +7.0000e+00 +2.1000e+01
