% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
27 +3.881790996e+03 +3.881790996e+03 +3.634680996e+03 +3.634680996e+03 +2.6000e+01 +2.0000e+00 +3.0000e+00 +3.0000e+00 +1.6000e+01 +3.0000e+00 +1.3000e+01 +1.0000e+00 +1.6000e+01 +5.0000e+00 +1.0000e+01 +2.8000e+01 +9.0000e+00 +2.2000e+01 +8.0000e+00 +2.0000e+01 +8.0000e+00 +1.5000e+01 +1.2000e+01 +1.4000e+01
327 +2.451352596e+03 +2.451352596e+03 +2.204242596e+03 +2.204242596e+03 +1.6000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.3000e+01 +2.0000e+00 +7.0000e+00 +2.5000e+01 +6.0000e+00 +1.9000e+01 +5.0000e+00 +1.7000e+01 +5.0000e+00 +1.2000e+01 +9.0000e+00 +1.1000e+01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.647266435e+03 +4.647266435e+03 +4.495226435e+03 +4.495226435e+03 +1.1000e+01 +1.0000e+00 +2.5000e+01 +2.0000e+01 +5.0000e+00 +0.0000e+00 +2.4000e+01 +6.0000e+00 +1.8000e+01 +0.0000e+00 +1.4000e+01 +2.8000e+01 +0.0000e+00 +1.8000e+01 +1.0000e+00 +2.0000e+01 +1.1000e+01 +0.0000e+00 +2.5000e+01 +4.0000e+00
7 +3.816312835e+03 +3.816312835e+03 +3.664272835e+03 +3.664272835e+03 +5.0000e+00 +1.7000e+01 +1.0000e+00 +1.6000e+01 +2.3000e+01 +2.5000e+01 +2.1000e+01 +0.0000e+00 +3.0000e+00 +5.0000e+00 +7.0000e+00 +8.0000e+00 +5.0000e+00 +4.0000e+00 +1.9000e+01 +0.0000e+00 +2.4000e+01 +1.9000e+01 +1.0000e+01 +2.1000e+01
257 +2.493207235e+03 +2.493207235e+03 +2.341167235e+03 +2.341167235e+03 +2.4000e+01 +4.0000e+00 +1.3000e+01 +7.0000e+00 +3.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +1.3000e+01 +1.9000e+01 +5.0000e+00 +3.0000e+00 +3.0000e+00 +1.0000e+00 +1.8000e+01 +1.8000e+01 +0.0000e+00 +5.0000e+00 +2.1000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.056594828e+03 +5.056594828e+03 +5.031344828e+03 +5.031344828e+03 +3.0000e+00 +3.0000e+00 +1.8000e+01 +2.5000e+01 +1.5000e+01 +1.5000e+01 +1.1000e+01 +2.4000e+01 +2.4000e+01 +1.4000e+01 +2.5000e+01 +1.6000e+01 +4.0000e+00 +1.1000e+01 +0.0000e+00 +1.7000e+01 +1.1000e+01 +0.0000e+00 +2.1000e+01 +1.3000e+01
22 +3.643582028e+03 +3.643582028e+03 +3.618332028e+03 +3.618332028e+03 +2.3000e+01 +9.0000e+00 +5.0000e+00 +8.0000e+00 +1.0000e+01 +2.2000e+01 +2.2000e+01 +1.0000e+01 +5.0000e+00 +1.0000e+01 +2.1000e+01 +2.2000e+01 +5.0000e+00 +8.0000e+00 +1.0000e+00 +1.9000e+01 +0.0000e+00 +2.0000e+00 +1.9000e+01 +1.0000e+00
235 +2.461014028e+03 +2.461014028e+03 +2.435764028e+03 +2.435764028e+03 +6.0000e+00 +1.0000e+01 +1.3000e+01 +1.5000e+01 +4.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +6.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +9.0000e+00 +3.0000e+00 +1.6000e+01 +2.6000e+01 +3.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.197529783e+03 +6.197529783e+03 +6.199759783e+03 +6.199759783e+03 +3.0000e+00 +1.7000e+01 +2.9000e+01 +5.0000e+00 +9.0000e+00 +1.1000e+01 +2.2000e+01 +1.2000e+01 +6.0000e+00 +2.6000e+01 +3.0000e+00 +2.5000e+01 +1.0000e+01 +6.0000e+00 +3.0000e+01 +1.4000e+01 +1.9000e+01 +1.6000e+01 +2.6000e+01 +3.0000e+00
104 +3.896686583e+03 +3.896686583e+03 +3.898916583e+03 +3.898916583e+03 +9.0000e+00 +2.0000e+00 +1.0000e+00 +1.8000e+01 +2.2000e+01 +1.0000e+00 +1.1000e+01 +1.4000e+01 +1.0000e+00 +7.0000e+00 +0.0000e+00 +2.0000e+00 +2.9000e+01 +2.7000e+01 +2.4000e+01 +4.0000e+00 +0.0000e+00 +3.0000e+00 +1.7000e+01 +8.0000e+00
405 +2.458128183e+03 +2.458128183e+03 +2.460358183e+03 +2.460358183e+03 +7.0000e+00 +6.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+01 +1.1000e+01 +1.0000e+01 +1.3000e+01 +2.3000e+01 +0.0000e+00 +0.0000e+00 +2.2000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +1.7000e+01
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.152622547e+03 +5.152622547e+03 +5.139542547e+03 +5.139542547e+03 +3.0000e+00 +1.0000e+00 +6.0000e+00 +5.0000e+00 +2.9000e+01 +3.0000e+00 +2.4000e+01 +6.0000e+00 +3.0000e+01 +1.7000e+01 +1.7000e+01 +2.3000e+01 +1.6000e+01 +0.0000e+00 +2.4000e+01 +1.4000e+01 +1.8000e+01 +2.0000e+00 +1.1000e+01 +0.0000e+00
16 +3.684057747e+03 +3.684057747e+03 +3.670977747e+03 +3.670977747e+03 +2.0000e+00 +2.1000e+01 +2.0000e+01 +5.0000e+00 +1.4000e+01 +5.0000e+00 +3.0000e+00 +2.4000e+01 +3.0000e+00 +1.0000e+00 +2.4000e+01 +1.0000e+00 +2.1000e+01 +1.0000e+00 +7.0000e+00 +1.4000e+01 +2.0000e+00 +5.0000e+00 +1.9000e+01 +2.2000e+01
369 +2.208297747e+03 +2.208297747e+03 +2.195217747e+03 +2.195217747e+03 +9.0000e+00 +1.8000e+01 +1.9000e+01 +7.0000e+00 +1.1000e+01 +1.0000e+01 +9.0000e+00 +7.0000e+00 +6.0000e+00 +9.0000e+00 +1.0000e+01 +7.0000e+00 +1.0000e+00 +1.2000e+01 +1.2000e+01 +1.4000e+01 +4.0000e+00 +1.3000e+01 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.808004984e+03 +7.808004984e+03 +8.075164984e+03 +8.075164984e+03 +3.0000e+01 +2.8000e+01 +1.7000e+01 +1.2000e+01 +2.5000e+01 +2.6000e+01 +1.0000e+01 +8.0000e+00 +1.5000e+01 +2.7000e+01 +1.0000e+00 +1.1000e+01 +1.9000e+01 +1.2000e+01 +2.0000e+01 +1.7000e+01 +1.6000e+01 +1.0000e+01 +2.5000e+01 +1.5000e+01
5 +6.283435384e+03 +6.283435384e+03 +6.550595384e+03 +6.550595384e+03 +9.0000e+00 +2.2000e+01 +1.6000e+01 +3.0000e+00 +1.4000e+01 +1.8000e+01 +5.0000e+00 +2.9000e+01 +2.6000e+01 +8.0000e+00 +1.0000e+01 +1.9000e+01 +1.6000e+01 +2.3000e+01 +7.0000e+00 +1.0000e+00 +2.0000e+01 +2.5000e+01 +1.0000e+00 +1.4000e+01
15 +2.962339384e+03 +2.962339384e+03 +3.229499384e+03 +3.229499384e+03 +2.0000e+00 +1.6000e+01 +2.0000e+00 +3.0000e+00 +2.6000e+01 +6.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +2.0000e+00 +1.1000e+01 +6.0000e+00 +6.0000e+00 +9.0000e+00 +1.4000e+01 +8.0000e+00 +6.0000e+00 +2.1000e+01 +1.8000e+01 +1.6000e+01
115 +2.464302584e+03 +2.464302584e+03 +2.731462584e+03 +2.731462584e+03 +7.0000e+00 +9.0000e+00 +1.0000e+00 +2.0000e+00 +2.5000e+01 +5.0000e+00 +0.0000e+00 +7.0000e+00 +5.0000e+00 +1.0000e+00 +1.0000e+01 +5.0000e+00 +5.0000e+00 +8.0000e+00 +1.3000e+01 +7.0000e+00 +5.0000e+00 +2.0000e+01 +1.7000e+01 +1.5000e+01
415 +1.511203384e+03 +1.511203384e+03 +1.778363384e+03 +1.778363384e+03 +6.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +2.2000e+01 +2.0000e+00 +0.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +2.0000e+00 +5.0000e+00 +1.0000e+01 +4.0000e+00 +2.0000e+00 +1.7000e+01 +1.4000e+01 +1.2000e+01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.338463709e+03 +6.338463709e+03 +6.342173709e+03 +6.342173709e+03 +1.6000e+01 +9.0000e+00 +2.1000e+01 +1.0000e+01 +1.9000e+01 +1.5000e+01 +7.0000e+00 +0.0000e+00 +2.8000e+01 +1.2000e+01 +2.2000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.5000e+01 +2.8000e+01 +2.0000e+01 +1.0000e+00 +2.9000e+01 +2.2000e+01
2 +4.584881309e+03 +4.584881309e+03 +4.588591309e+03 +4.588591309e+03 +1.4000e+01 +1.9000e+01 +1.3000e+01 +2.6000e+01 +4.0000e+00 +4.0000e+00 +1.0000e+00 +1.6000e+01 +1.1000e+01 +2.0000e+00 +8.0000e+00 +2.2000e+01 +1.5000e+01 +1.2000e+01 +1.2000e+01 +4.0000e+00 +2.9000e+01 +1.5000e+01 +0.0000e+00 +1.4000e+01
46 +3.571294109e+03 +3.571294109e+03 +3.575004109e+03 +3.575004109e+03 +2.4000e+01 +7.0000e+00 +1.3000e+01 +5.0000e+00 +5.0000e+00 +6.0000e+00 +1.8000e+01 +1.5000e+01 +1.3000e+01 +2.5000e+01 +7.0000e+00 +0.0000e+00 +1.5000e+01 +1.5000e+01 +1.0000e+00 +1.2000e+01 +1.0000e+01 +4.0000e+00 +1.1000e+01 +1.7000e+01
346 +2.323514909e+03 +2.323514909e+03 +2.327224909e+03 +2.327224909e+03 +2.0000e+01 +5.0000e+00 +1.0000e+01 +2.0000e+00 +2.0000e+00 +3.0000e+00 +1.5000e+01 +1.2000e+01 +1.0000e+01 +2.2000e+01 +4.0000e+00 +0.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +9.0000e+00 +7.0000e+00 +1.0000e+00 +8.0000e+00 +1.4000e+01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.978013433e+03 +4.978013433e+03 +5.072793433e+03 +5.072793433e+03 +1.1000e+01 +0.0000e+00 +9.0000e+00 +1.1000e+01 +1.7000e+01 +2.2000e+01 +6.0000e+00 +1.8000e+01 +2.9000e+01 +2.0000e+01 +2.4000e+01 +1.7000e+01 +1.5000e+01 +9.0000e+00 +1.2000e+01 +2.6000e+01 +0.0000e+00 +1.4000e+01 +1.5000e+01 +9.0000e+00
7 +3.223095033e+03 +3.223095033e+03 +3.317875033e+03 +3.317875033e+03 +6.0000e+00 +1.5000e+01 +3.0000e+00 +7.0000e+00 +9.0000e+00 +1.2000e+01 +2.9000e+01 +5.0000e+00 +2.0000e+00 +1.0000e+00 +3.0000e+00 +1.1000e+01 +1.0000e+00 +3.0000e+00 +1.7000e+01 +2.0000e+00 +2.6000e+01 +2.9000e+01 +6.0000e+00 +5.0000e+00
207 +2.481763833e+03 +2.481763833e+03 +2.576543833e+03 +2.576543833e+03 +1.2000e+01 +5.0000e+00 +1.0000e+00 +5.0000e+00 +7.0000e+00 +1.0000e+01 +2.7000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +9.0000e+00 +0.0000e+00 +1.0000e+00 +1.5000e+01 +0.0000e+00 +2.4000e+01 +2.7000e+01 +4.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.760401420e+03 +9.760401420e+03 +9.994321420e+03 +9.994321420e+03 +1.3000e+01 +3.0000e+01 +2.5000e+01 +2.2000e+01 +1.7000e+01 +2.7000e+01 +2.7000e+01 +2.0000e+00 +2.7000e+01 +2.8000e+01 +2.1000e+01 +4.0000e+00 +2.5000e+01 +2.2000e+01 +2.9000e+01 +1.2000e+01 +2.0000e+01 +2.3000e+01 +2.6000e+01 +0.0000e+00
2 +4.549523020e+03 +4.549523020e+03 +4.783443020e+03 +4.783443020e+03 +1.1000e+01 +1.5000e+01 +3.0000e+00 +1.6000e+01 +9.0000e+00 +0.0000e+00 +1.8000e+01 +2.1000e+01 +3.0000e+01 +6.0000e+00 +1.9000e+01 +1.0000e+01 +2.1000e+01 +2.6000e+01 +2.0000e+00 +5.0000e+00 +1.1000e+01 +5.0000e+00 +1.0000e+01 +3.0000e+00
23 +3.602703820e+03 +3.602703820e+03 +3.836623820e+03 +3.836623820e+03 +7.0000e+00 +2.0000e+00 +1.4000e+01 +0.0000e+00 +5.0000e+00 +1.6000e+01 +9.0000e+00 +1.1000e+01 +1.5000e+01 +2.0000e+00 +0.0000e+00 +1.7000e+01 +2.8000e+01 +2.5000e+01 +1.4000e+01 +0.0000e+00 +5.0000e+00 +9.0000e+00 +1.9000e+01 +1.1000e+01
323 +2.494083020e+03 +2.494083020e+03 +2.728003020e+03 +2.728003020e+03 +4.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +2.0000e+00 +1.3000e+01 +6.0000e+00 +8.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +1.4000e+01 +2.5000e+01 +2.2000e+01 +1.1000e+01 +0.0000e+00 +2.0000e+00 +6.0000e+00 +1.6000e+01 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.928221236e+03 +7.928221236e+03 +7.867301236e+03 +7.867301236e+03 +8.0000e+00 +2.0000e+00 +1.8000e+01 +2.3000e+01 +2.8000e+01 +5.0000e+00 +3.0000e+01 +1.8000e+01 +3.0000e+01 +2.1000e+01 +2.6000e+01 +2.8000e+01 +6.0000e+00 +3.0000e+00 +5.0000e+00 +3.0000e+01 +0.0000e+00 +3.0000e+00 +1.0000e+01 +2.3000e+01
2 +3.831418036e+03 +3.831418036e+03 +3.770498036e+03 +3.770498036e+03 +1.0000e+01 +7.0000e+00 +0.0000e+00 +5.0000e+00 +1.5000e+01 +0.0000e+00 +2.7000e+01 +7.0000e+00 +2.6000e+01 +8.0000e+00 +8.0000e+00 +2.6000e+01 +3.0000e+00 +1.3000e+01 +3.0000e+00 +3.0000e+00 +2.5000e+01 +6.0000e+00 +1.8000e+01 +2.0000e+00
319 +2.362123636e+03 +2.362123636e+03 +2.301203636e+03 +2.301203636e+03 +1.7000e+01 +4.0000e+00 +9.0000e+00 +8.0000e+00 +2.0000e+00 +9.0000e+00 +2.3000e+01 +0.0000e+00 +8.0000e+00 +2.0000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +4.0000e+00 +1.6000e+01 +1.0000e+01 +1.9000e+01 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.297500172e+03 +3.297500172e+03 +3.278020172e+03 +3.278020172e+03 +7.0000e+00 +2.1000e+01 +2.0000e+00 +7.0000e+00 +2.9000e+01 +2.1000e+01 +8.0000e+00 +5.0000e+00 +1.4000e+01 +0.0000e+00 +1.0000e+01 +1.3000e+01 +1.1000e+01 +0.0000e+00 +1.3000e+01 +2.0000e+00 +1.7000e+01 +2.1000e+01 +4.0000e+00 +5.0000e+00
178 +2.132624972e+03 +2.132624972e+03 +2.113144972e+03 +2.113144972e+03 +7.0000e+00 +2.1000e+01 +3.0000e+00 +1.7000e+01 +9.0000e+00 +5.0000e+00 +1.7000e+01 +1.1000e+01 +0.0000e+00 +0.0000e+00 +1.1000e+01 +6.0000e+00 +0.0000e+00 +1.1000e+01 +1.2000e+01 +4.0000e+00 +1.3000e+01 +0.0000e+00 +6.0000e+00 +6.0000e+00
478 +1.298274572e+03 +1.298274572e+03 +1.278794572e+03 +1.278794572e+03 +4.0000e+00 +1.8000e+01 +0.0000e+00 +1.4000e+01 +6.0000e+00 +2.0000e+00 +1.4000e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +3.0000e+00 +0.0000e+00 +8.0000e+00 +9.0000e+00 +1.0000e+00 +1.0000e+01 +0.0000e+00 +3.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.353730266e+03 +6.353730266e+03 +6.488200266e+03 +6.488200266e+03 +1.6000e+01 +1.3000e+01 +1.8000e+01 +0.0000e+00 +1.0000e+01 +1.4000e+01 +1.3000e+01 +1.5000e+01 +1.6000e+01 +2.0000e+01 +2.9000e+01 +2.7000e+01 +2.7000e+01 +1.0000e+01 +1.8000e+01 +2.3000e+01 +0.0000e+00 +1.5000e+01 +1.0000e+00 +1.7000e+01
2 +4.980784666e+03 +4.980784666e+03 +5.115254666e+03 +5.115254666e+03 +4.0000e+00 +2.0000e+00 +5.0000e+00 +2.2000e+01 +1.2000e+01 +0.0000e+00 +9.0000e+00 +3.0000e+00 +1.7000e+01 +1.0000e+01 +0.0000e+00 +1.4000e+01 +2.3000e+01 +1.9000e+01 +7.0000e+00 +1.6000e+01 +2.6000e+01 +1.3000e+01 +2.5000e+01 +9.0000e+00
59 +3.959048666e+03 +3.959048666e+03 +4.093518666e+03 +4.093518666e+03 +2.2000e+01 +1.1000e+01 +4.0000e+00 +2.6000e+01 +2.9000e+01 +3.0000e+00 +1.0000e+01 +1.0000e+00 +1.0000e+00 +6.0000e+00 +1.9000e+01 +5.0000e+00 +3.0000e+00 +9.0000e+00 +5.0000e+00 +1.0000e+00 +1.9000e+01 +1.1000e+01 +0.0000e+00 +8.0000e+00
397 +2.269906266e+03 +2.269906266e+03 +2.404376266e+03 +2.404376266e+03 +2.0000e+00 +1.7000e+01 +5.0000e+00 +1.0000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.3000e+01 +1.6000e+01 +9.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.3000e+01 +1.3000e+01 +1.0000e+01 +1.1000e+01 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.976946745e+03 +6.976946745e+03 +7.422296745e+03 +7.422296745e+03 +0.0000e+00 +2.3000e+01 +2.3000e+01 +2.3000e+01 +2.8000e+01 +1.2000e+01 +9.0000e+00 +2.2000e+01 +6.0000e+00 +2.6000e+01 +2.8000e+01 +3.0000e+01 +1.1000e+01 +1.0000e+00 +2.3000e+01 +2.2000e+01 +7.0000e+00 +2.4000e+01 +0.0000e+00 +1.4000e+01
3 +5.977596345e+03 +5.977596345e+03 +6.422946345e+03 +6.422946345e+03 +2.6000e+01 +2.0000e+01 +5.0000e+00 +8.0000e+00 +3.0000e+01 +2.8000e+01 +5.0000e+00 +2.4000e+01 +2.2000e+01 +1.0000e+01 +3.0000e+00 +2.7000e+01 +3.0000e+00 +0.0000e+00 +4.0000e+00 +2.4000e+01 +9.0000e+00 +2.1000e+01 +1.4000e+01 +2.0000e+01
122 +3.657753145e+03 +3.657753145e+03 +4.103103145e+03 +4.103103145e+03 +1.6000e+01 +1.9000e+01 +4.0000e+00 +1.7000e+01 +2.1000e+01 +2.0000e+00 +1.0000e+00 +2.0000e+00 +1.6000e+01 +2.6000e+01 +2.0000e+01 +9.0000e+00 +1.6000e+01 +2.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +4.0000e+00 +3.0000e+00 +2.7000e+01
