% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
89 +1.498600352e+02 +1.498600352e+02 -2.179964800e+00 -2.179964800e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.846545228e+03 +7.846545228e+03 +7.821295228e+03 +7.821295228e+03 +1.7000e+01 +9.0000e+00 +0.0000e+00 +3.0000e+01 +2.4000e+01 +2.2000e+01 +2.6000e+01 +2.9000e+01 +1.9000e+01 +2.6000e+01 +8.0000e+00 +1.9000e+01 +1.1000e+01 +2.0000e+01 +2.9000e+01 +6.0000e+00 +2.4000e+01 +1.3000e+01 +9.0000e+00 +1.2000e+01
2 +5.019857228e+03 +5.019857228e+03 +4.994607228e+03 +4.994607228e+03 +2.2000e+01 +1.5000e+01 +1.0000e+00 +1.6000e+01 +1.6000e+01 +2.0000e+01 +2.9000e+01 +3.0000e+01 +1.1000e+01 +1.1000e+01 +1.7000e+01 +2.0000e+01 +6.0000e+00 +2.0000e+00 +5.0000e+00 +1.0000e+01 +5.0000e+00 +1.4000e+01 +1.6000e+01 +5.0000e+00
8 +3.723430028e+03 +3.723430028e+03 +3.698180028e+03 +3.698180028e+03 +0.0000e+00 +1.0000e+00 +1.3000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +2.7000e+01 +1.8000e+01 +1.5000e+01 +2.2000e+01 +1.3000e+01 +1.7000e+01 +3.0000e+00 +1.3000e+01 +2.4000e+01 +0.0000e+00 +1.5000e+01 +5.0000e+00 +7.0000e+00 +5.0000e+00
24 +2.301156428e+03 +2.301156428e+03 +2.275906428e+03 +2.275906428e+03 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.3000e+01 +1.4000e+01 +1.1000e+01 +1.8000e+01 +9.0000e+00 +1.3000e+01 +0.0000e+00 +9.0000e+00 +2.0000e+01 +0.0000e+00 +1.1000e+01 +1.0000e+00 +3.0000e+00 +1.0000e+00
36 +1.544249228e+03 +1.544249228e+03 +1.518999228e+03 +1.518999228e+03 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+01 +1.1000e+01 +8.0000e+00 +1.5000e+01 +6.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +1.7000e+01 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
48 +9.811036282e+02 +9.811036282e+02 +9.558536282e+02 +9.558536282e+02 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +8.0000e+00 +5.0000e+00 +1.2000e+01 +3.0000e+00 +7.0000e+00 +0.0000e+00 +3.0000e+00 +1.4000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
60 +5.979580282e+02 +5.979580282e+02 +5.727080282e+02 +5.727080282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +5.0000e+00 +2.0000e+00 +9.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
72 +3.568700282e+02 +3.568700282e+02 +3.316200282e+02 +3.316200282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +2.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
80 +2.464204282e+02 +2.464204282e+02 +2.211704282e+02 +2.211704282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
92 +1.407772282e+02 +1.407772282e+02 +1.155272282e+02 +1.155272282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
104 +9.582522816e+01 +9.582522816e+01 +7.057522816e+01 +7.057522816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.819169783e+03 +7.819169783e+03 +7.821399783e+03 +7.821399783e+03 +1.2000e+01 +2.0000e+01 +2.3000e+01 +1.9000e+01 +1.6000e+01 +2.2000e+01 +0.0000e+00 +2.7000e+01 +1.9000e+01 +3.0000e+01 +1.6000e+01 +0.0000e+00 +1.7000e+01 +3.0000e+00 +1.4000e+01 +2.3000e+01 +1.7000e+01 +2.8000e+01 +2.5000e+01 +2.2000e+01
2 +5.746392183e+03 +5.746392183e+03 +5.748622183e+03 +5.748622183e+03 +1.2000e+01 +2.7000e+01 +2.6000e+01 +1.9000e+01 +8.0000e+00 +9.0000e+00 +1.9000e+01 +2.6000e+01 +1.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +2.2000e+01 +2.1000e+01 +2.0000e+00 +2.1000e+01 +7.0000e+00 +1.2000e+01 +1.6000e+01 +2.0000e+01
3 +3.615376183e+03 +3.615376183e+03 +3.617606183e+03 +3.617606183e+03 +3.0000e+01 +2.5000e+01 +1.2000e+01 +3.0000e+00 +2.0000e+00 +4.0000e+00 +3.0000e+00 +1.2000e+01 +1.4000e+01 +1.4000e+01 +0.0000e+00 +7.0000e+00 +1.9000e+01 +8.0000e+00 +1.6000e+01 +6.0000e+00 +2.4000e+01 +1.0000e+00 +2.0000e+00 +8.0000e+00
15 +2.487297783e+03 +2.487297783e+03 +2.489527783e+03 +2.489527783e+03 +2.7000e+01 +2.2000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +1.1000e+01 +0.0000e+00 +4.0000e+00 +1.6000e+01 +5.0000e+00 +1.3000e+01 +3.0000e+00 +2.1000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00
31 +1.435366583e+03 +1.435366583e+03 +1.437596583e+03 +1.437596583e+03 +2.3000e+01 +1.8000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.0000e+00 +9.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00
43 +9.140113830e+02 +9.140113830e+02 +9.162413830e+02 +9.162413830e+02 +2.0000e+01 +1.5000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
55 +5.586193830e+02 +5.586193830e+02 +5.608493830e+02 +5.608493830e+02 +1.7000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
67 +3.349681830e+02 +3.349681830e+02 +3.371981830e+02 +3.371981830e+02 +1.4000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
75 +2.392401830e+02 +2.392401830e+02 +2.414701830e+02 +2.414701830e+02 +1.2000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
87 +1.453409830e+02 +1.453409830e+02 +1.475709830e+02 +1.475709830e+02 +9.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
103 +9.441458304e+01 +9.441458304e+01 +9.664458304e+01 +9.664458304e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
