% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +4.351675796e+03 +4.351675796e+03 +4.104565796e+03 +4.104565796e+03 +7.0000e+00 +2.0000e+00 +7.0000e+00 +1.3000e+01 +2.0000e+01 +9.0000e+00 +2.9000e+01 +5.0000e+00 +2.5000e+01 +1.0000e+00 +2.2000e+01 +8.0000e+00 +1.2000e+01 +1.2000e+01 +2.2000e+01 +5.0000e+00 +1.6000e+01 +2.0000e+01 +1.7000e+01 +1.3000e+01
5 +3.702994196e+03 +3.702994196e+03 +3.455884196e+03 +3.455884196e+03 +2.0000e+01 +1.9000e+01 +1.3000e+01 +3.0000e+00 +1.0000e+00 +1.6000e+01 +1.1000e+01 +3.0000e+00 +1.6000e+01 +2.0000e+00 +2.2000e+01 +5.0000e+00 +8.0000e+00 +4.0000e+00 +1.2000e+01 +2.4000e+01 +1.4000e+01 +2.8000e+01 +6.0000e+00 +1.0000e+00
743 +2.293288596e+03 +2.293288596e+03 +2.046178596e+03 +2.046178596e+03 +1.0000e+01 +6.0000e+00 +2.0000e+01 +3.0000e+00 +1.0000e+00 +2.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+00 +1.8000e+01 +2.5000e+01 +0.0000e+00 +5.0000e+00 +1.8000e+01 +1.2000e+01 +2.0000e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.552378435e+03 +3.552378435e+03 +3.400338435e+03 +3.400338435e+03 +3.0000e+01 +2.2000e+01 +2.7000e+01 +1.1000e+01 +6.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+01 +1.1000e+01 +1.7000e+01 +0.0000e+00 +2.0000e+00 +1.0000e+01 +1.7000e+01 +6.0000e+00 +5.0000e+00 +1.0000e+00 +6.0000e+00 +2.1000e+01
47 +2.092263235e+03 +2.092263235e+03 +1.940223235e+03 +1.940223235e+03 +0.0000e+00 +6.0000e+00 +1.0000e+00 +7.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+01 +1.6000e+01 +2.1000e+01 +7.0000e+00 +2.1000e+01 +1.5000e+01 +7.0000e+00 +1.7000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.059375628e+03 +8.059375628e+03 +8.034125628e+03 +8.034125628e+03 +2.0000e+01 +2.8000e+01 +0.0000e+00 +1.8000e+01 +2.1000e+01 +1.7000e+01 +7.0000e+00 +2.7000e+01 +2.0000e+00 +1.9000e+01 +3.0000e+01 +3.0000e+01 +1.4000e+01 +7.0000e+00 +2.8000e+01 +1.8000e+01 +1.6000e+01 +3.0000e+01 +2.0000e+01 +9.0000e+00
2 +5.860329228e+03 +5.860329228e+03 +5.835079228e+03 +5.835079228e+03 +4.0000e+00 +1.1000e+01 +1.6000e+01 +1.0000e+00 +6.0000e+00 +1.0000e+00 +3.0000e+01 +2.8000e+01 +4.0000e+00 +2.0000e+01 +1.4000e+01 +2.3000e+01 +2.2000e+01 +2.2000e+01 +1.0000e+01 +2.7000e+01 +1.0000e+01 +1.1000e+01 +2.0000e+00 +1.4000e+01
40 +2.251535628e+03 +2.251535628e+03 +2.226285628e+03 +2.226285628e+03 +1.0000e+00 +0.0000e+00 +2.6000e+01 +3.0000e+00 +2.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+01 +0.0000e+00 +8.0000e+00 +6.0000e+00 +2.3000e+01 +1.9000e+01 +1.0000e+00 +0.0000e+00 +7.0000e+00 +4.0000e+00 +1.3000e+01 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.832718583e+03 +6.832718583e+03 +6.834948583e+03 +6.834948583e+03 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.3000e+01 +0.0000e+00 +2.2000e+01 +2.8000e+01 +1.0000e+01 +2.0000e+00 +2.6000e+01 +1.7000e+01 +1.2000e+01 +2.7000e+01 +0.0000e+00 +1.0000e+00 +2.9000e+01 +2.0000e+01 +3.0000e+01 +2.5000e+01 +1.9000e+01
3 +5.809001783e+03 +5.809001783e+03 +5.811231783e+03 +5.811231783e+03 +2.3000e+01 +4.0000e+00 +2.2000e+01 +2.2000e+01 +2.3000e+01 +3.0000e+01 +1.5000e+01 +2.9000e+01 +2.1000e+01 +4.0000e+00 +8.0000e+00 +5.0000e+00 +1.4000e+01 +1.3000e+01 +0.0000e+00 +1.7000e+01 +7.0000e+00 +1.3000e+01 +2.0000e+00 +2.0000e+00
60 +3.009148983e+03 +3.009148983e+03 +3.011378983e+03 +3.011378983e+03 +1.5000e+01 +2.7000e+01 +4.0000e+00 +5.0000e+00 +3.0000e+00 +1.5000e+01 +1.0000e+00 +0.0000e+00 +1.2000e+01 +1.0000e+01 +8.0000e+00 +1.0000e+01 +3.0000e+00 +2.1000e+01 +1.3000e+01 +1.0000e+01 +7.0000e+00 +7.0000e+00 +8.0000e+00 +1.4000e+01
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.735324947e+03 +5.735324947e+03 +5.722244947e+03 +5.722244947e+03 +3.0000e+01 +2.0000e+01 +2.4000e+01 +1.1000e+01 +5.0000e+00 +1.4000e+01 +2.5000e+01 +1.5000e+01 +1.4000e+01 +5.0000e+00 +6.0000e+00 +8.0000e+00 +1.8000e+01 +9.0000e+00 +2.3000e+01 +3.0000e+01 +1.0000e+00 +2.0000e+01 +1.0000e+01 +1.0000e+01
18 +3.783356947e+03 +3.783356947e+03 +3.770276947e+03 +3.770276947e+03 +1.3000e+01 +5.0000e+00 +1.5000e+01 +2.1000e+01 +2.5000e+01 +1.0000e+00 +1.3000e+01 +2.1000e+01 +0.0000e+00 +1.4000e+01 +8.0000e+00 +0.0000e+00 +1.9000e+01 +2.5000e+01 +6.0000e+00 +5.0000e+00 +8.0000e+00 +2.0000e+01 +2.0000e+00 +4.0000e+00
243 +2.300561747e+03 +2.300561747e+03 +2.287481747e+03 +2.287481747e+03 +1.0000e+01 +1.1000e+01 +1.0000e+00 +0.0000e+00 +2.0000e+00 +8.0000e+00 +2.7000e+01 +3.0000e+00 +1.1000e+01 +1.0000e+01 +6.0000e+00 +2.0000e+00 +6.0000e+00 +8.0000e+00 +2.4000e+01 +5.0000e+00 +1.1000e+01 +9.0000e+00 +7.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.422116984e+03 +6.422116984e+03 +6.689276984e+03 +6.689276984e+03 +3.0000e+01 +8.0000e+00 +2.0000e+00 +1.7000e+01 +1.5000e+01 +6.0000e+00 +2.5000e+01 +7.0000e+00 +1.0000e+01 +1.4000e+01 +9.0000e+00 +2.6000e+01 +2.6000e+01 +1.0000e+01 +1.0000e+01 +1.4000e+01 +2.5000e+01 +3.0000e+01 +9.0000e+00 +1.2000e+01
4 +6.296380984e+03 +6.296380984e+03 +6.563540984e+03 +6.563540984e+03 +2.7000e+01 +2.5000e+01 +2.6000e+01 +7.0000e+00 +2.2000e+01 +0.0000e+00 +1.0000e+01 +1.8000e+01 +7.0000e+00 +2.7000e+01 +2.0000e+01 +1.6000e+01 +1.1000e+01 +5.0000e+00 +2.0000e+01 +0.0000e+00 +1.7000e+01 +1.3000e+01 +8.0000e+00 +9.0000e+00
23 +3.848670584e+03 +3.848670584e+03 +4.115830584e+03 +4.115830584e+03 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.1000e+01 +4.0000e+00 +4.0000e+00 +2.2000e+01 +1.6000e+01 +1.1000e+01 +1.0000e+01 +1.2000e+01 +2.3000e+01 +1.4000e+01 +3.0000e+00 +1.4000e+01 +9.0000e+00 +3.0000e+01 +5.0000e+00 +4.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.985327709e+03 +4.985327709e+03 +4.989037709e+03 +4.989037709e+03 +2.4000e+01 +1.8000e+01 +7.0000e+00 +0.0000e+00 +3.0000e+01 +1.4000e+01 +1.3000e+01 +5.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+01 +2.8000e+01 +2.2000e+01 +1.1000e+01 +8.0000e+00 +2.0000e+00 +1.4000e+01 +9.0000e+00 +1.5000e+01
36 +3.896284509e+03 +3.896284509e+03 +3.899994509e+03 +3.899994509e+03 +6.0000e+00 +2.3000e+01 +6.0000e+00 +3.0000e+00 +2.0000e+00 +7.0000e+00 +1.2000e+01 +4.0000e+00 +0.0000e+00 +1.9000e+01 +2.1000e+01 +1.2000e+01 +2.7000e+01 +1.9000e+01 +1.2000e+01 +5.0000e+00 +2.0000e+00 +4.0000e+00 +5.0000e+00 +1.6000e+01
601 +2.402278109e+03 +2.402278109e+03 +2.405988109e+03 +2.405988109e+03 +1.3000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+01 +2.0000e+00 +6.0000e+00 +1.1000e+01 +8.0000e+00 +1.3000e+01 +1.9000e+01 +7.0000e+00 +1.1000e+01 +5.0000e+00 +0.0000e+00 +1.4000e+01 +1.4000e+01 +1.8000e+01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.571807033e+03 +5.571807033e+03 +5.666587033e+03 +5.666587033e+03 +6.0000e+00 +2.0000e+00 +2.4000e+01 +1.4000e+01 +2.0000e+01 +0.0000e+00 +1.9000e+01 +2.5000e+01 +1.5000e+01 +1.4000e+01 +2.4000e+01 +1.4000e+01 +2.6000e+01 +2.2000e+01 +1.0000e+00 +2.4000e+01 +1.0000e+00 +5.0000e+00 +1.0000e+00 +2.3000e+01
7 +3.918901433e+03 +3.918901433e+03 +4.013681433e+03 +4.013681433e+03 +1.1000e+01 +9.0000e+00 +1.2000e+01 +2.0000e+00 +2.5000e+01 +7.0000e+00 +2.8000e+01 +0.0000e+00 +2.3000e+01 +0.0000e+00 +4.0000e+00 +7.0000e+00 +3.0000e+01 +6.0000e+00 +1.5000e+01 +1.0000e+01 +2.0000e+00 +1.6000e+01 +1.1000e+01 +1.1000e+01
832 +2.502986233e+03 +2.502986233e+03 +2.597766233e+03 +2.597766233e+03 +0.0000e+00 +5.0000e+00 +1.3000e+01 +3.0000e+00 +1.0000e+00 +1.0000e+01 +1.0000e+00 +2.2000e+01 +1.0000e+01 +2.8000e+01 +1.7000e+01 +1.3000e+01 +9.0000e+00 +1.4000e+01 +2.0000e+00 +8.0000e+00 +3.0000e+00 +4.0000e+00 +1.4000e+01 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.846459020e+03 +4.846459020e+03 +5.080379020e+03 +5.080379020e+03 +1.2000e+01 +7.0000e+00 +1.8000e+01 +0.0000e+00 +2.9000e+01 +1.7000e+01 +1.2000e+01 +2.5000e+01 +6.0000e+00 +2.5000e+01 +1.4000e+01 +2.6000e+01 +3.0000e+00 +2.4000e+01 +1.3000e+01 +9.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00
11 +3.459603020e+03 +3.459603020e+03 +3.693523020e+03 +3.693523020e+03 +1.0000e+00 +8.0000e+00 +1.0000e+01 +8.0000e+00 +6.0000e+00 +2.0000e+01 +1.9000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +2.3000e+01 +2.1000e+01 +1.3000e+01 +1.3000e+01 +2.2000e+01 +1.0000e+01 +4.0000e+00 +1.5000e+01 +1.3000e+01 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.630256436e+03 +4.630256436e+03 +4.569336436e+03 +4.569336436e+03 +8.0000e+00 +1.0000e+01 +2.7000e+01 +0.0000e+00 +1.4000e+01 +7.0000e+00 +1.4000e+01 +1.8000e+01 +2.5000e+01 +1.9000e+01 +2.5000e+01 +4.0000e+00 +7.0000e+00 +6.0000e+00 +1.6000e+01 +0.0000e+00 +2.5000e+01 +1.5000e+01 +2.0000e+00 +8.0000e+00
2 +3.939790836e+03 +3.939790836e+03 +3.878870836e+03 +3.878870836e+03 +1.2000e+01 +2.1000e+01 +8.0000e+00 +4.0000e+00 +7.0000e+00 +1.9000e+01 +6.0000e+00 +1.7000e+01 +1.1000e+01 +2.7000e+01 +0.0000e+00 +2.0000e+00 +1.0000e+00 +1.0000e+01 +9.0000e+00 +1.1000e+01 +2.0000e+01 +2.0000e+01 +2.5000e+01 +1.0000e+01
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.447932172e+03 +5.447932172e+03 +5.428452172e+03 +5.428452172e+03 +8.0000e+00 +2.2000e+01 +2.2000e+01 +1.4000e+01 +1.2000e+01 +1.7000e+01 +1.4000e+01 +2.0000e+01 +2.9000e+01 +2.3000e+01 +7.0000e+00 +1.3000e+01 +1.8000e+01 +1.3000e+01 +0.0000e+00 +5.0000e+00 +3.0000e+01 +8.0000e+00 +1.6000e+01 +1.0000e+00
9 +3.914269772e+03 +3.914269772e+03 +3.894789772e+03 +3.894789772e+03 +1.0000e+00 +1.6000e+01 +7.0000e+00 +1.9000e+01 +2.0000e+00 +1.4000e+01 +1.5000e+01 +3.0000e+00 +1.6000e+01 +1.2000e+01 +2.2000e+01 +2.0000e+01 +2.0000e+00 +6.0000e+00 +1.5000e+01 +9.0000e+00 +1.5000e+01 +2.5000e+01 +1.6000e+01 +1.0000e+00
992 +2.298508172e+03 +2.298508172e+03 +2.279028172e+03 +2.279028172e+03 +2.0000e+00 +1.4000e+01 +1.4000e+01 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +2.1000e+01 +2.2000e+01 +4.0000e+00 +9.0000e+00 +6.0000e+00 +1.0000e+01 +9.0000e+00 +5.0000e+00 +1.3000e+01 +3.0000e+00 +3.0000e+00 +6.0000e+00 +1.6000e+01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.770771866e+03 +5.770771866e+03 +5.905241866e+03 +5.905241866e+03 +2.9000e+01 +1.3000e+01 +9.0000e+00 +1.7000e+01 +0.0000e+00 +2.0000e+01 +1.2000e+01 +2.1000e+01 +6.0000e+00 +2.5000e+01 +1.9000e+01 +2.1000e+01 +2.7000e+01 +6.0000e+00 +2.0000e+00 +7.0000e+00 +3.0000e+00 +2.0000e+00 +1.4000e+01 +2.2000e+01
274 +3.165351066e+03 +3.165351066e+03 +3.299821066e+03 +3.299821066e+03 +4.0000e+00 +1.0000e+01 +7.0000e+00 +8.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +1.8000e+01 +1.8000e+01 +1.5000e+01 +1.0000e+01 +1.3000e+01 +4.0000e+00 +7.0000e+00 +1.9000e+01 +1.5000e+01 +3.0000e+00 +1.1000e+01 +1.5000e+01 +1.2000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.510468345e+03 +5.510468345e+03 +5.955818345e+03 +5.955818345e+03 +3.0000e+00 +3.0000e+01 +7.0000e+00 +2.8000e+01 +9.0000e+00 +1.6000e+01 +2.0000e+00 +1.8000e+01 +2.2000e+01 +6.0000e+00 +2.6000e+01 +1.5000e+01 +1.8000e+01 +1.1000e+01 +2.6000e+01 +2.2000e+01 +1.7000e+01 +1.0000e+00 +5.0000e+00 +1.7000e+01
9 +3.521940345e+03 +3.521940345e+03 +3.967290345e+03 +3.967290345e+03 +2.6000e+01 +1.8000e+01 +9.0000e+00 +1.1000e+01 +1.2000e+01 +9.0000e+00 +9.0000e+00 +7.0000e+00 +1.1000e+01 +2.2000e+01 +3.0000e+00 +3.0000e+00 +1.9000e+01 +1.8000e+01 +6.0000e+00 +8.0000e+00 +8.0000e+00 +1.0000e+00 +1.1000e+01 +1.8000e+01
681 +2.479417145e+03 +2.479417145e+03 +2.924767145e+03 +2.924767145e+03 +1.0000e+01 +6.0000e+00 +1.0000e+00 +1.4000e+01 +6.0000e+00 +1.4000e+01 +1.0000e+00 +4.0000e+00 +9.0000e+00 +1.8000e+01 +1.2000e+01 +1.8000e+01 +9.0000e+00 +4.0000e+00 +1.0000e+00 +1.9000e+01 +2.1000e+01 +7.0000e+00 +7.0000e+00 +7.0000e+00
