% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
139 +1.422900819e+02 +1.422900819e+02 +5.367700819e+02 +5.367700819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.445082196e+03 +8.445082196e+03 +8.197972196e+03 +8.197972196e+03 +5.0000e+00 +1.9000e+01 +2.7000e+01 +1.2000e+01 +2.6000e+01 +0.0000e+00 +1.0000e+00 +1.6000e+01 +2.7000e+01 +2.5000e+01 +2.5000e+01 +1.3000e+01 +5.0000e+00 +2.9000e+01 +3.0000e+01 +2.8000e+01 +2.4000e+01 +2.9000e+01 +0.0000e+00 +1.9000e+01
3 +6.141776596e+03 +6.141776596e+03 +5.894666596e+03 +5.894666596e+03 +9.0000e+00 +1.5000e+01 +2.5000e+01 +6.0000e+00 +1.6000e+01 +2.7000e+01 +7.0000e+00 +2.6000e+01 +1.4000e+01 +1.5000e+01 +3.0000e+00 +2.9000e+01 +6.0000e+00 +6.0000e+00 +3.0000e+00 +2.4000e+01 +2.1000e+01 +1.5000e+01 +9.0000e+00 +2.9000e+01
18 +3.594645396e+03 +3.594645396e+03 +3.347535396e+03 +3.347535396e+03 +1.1000e+01 +2.0000e+01 +1.5000e+01 +1.5000e+01 +1.3000e+01 +9.0000e+00 +1.9000e+01 +8.0000e+00 +2.0000e+00 +3.0000e+00 +1.5000e+01 +9.0000e+00 +2.2000e+01 +1.2000e+01 +1.2000e+01 +2.0000e+00 +1.3000e+01 +3.0000e+00 +8.0000e+00 +2.8000e+01
36 +2.400971796e+03 +2.400971796e+03 +2.153861796e+03 +2.153861796e+03 +8.0000e+00 +1.7000e+01 +1.2000e+01 +1.2000e+01 +1.0000e+01 +6.0000e+00 +1.6000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +6.0000e+00 +1.9000e+01 +9.0000e+00 +9.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +5.0000e+00 +2.5000e+01
54 +1.503318996e+03 +1.503318996e+03 +1.256208996e+03 +1.256208996e+03 +5.0000e+00 +1.4000e+01 +9.0000e+00 +9.0000e+00 +7.0000e+00 +3.0000e+00 +1.3000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +3.0000e+00 +1.6000e+01 +6.0000e+00 +6.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +2.0000e+00 +2.2000e+01
72 +8.950421958e+02 +8.950421958e+02 +6.479321958e+02 +6.479321958e+02 +2.0000e+00 +1.1000e+01 +6.0000e+00 +6.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.3000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01
84 +6.165525958e+02 +6.165525958e+02 +3.694425958e+02 +3.694425958e+02 +0.0000e+00 +9.0000e+00 +4.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01
102 +3.635093958e+02 +3.635093958e+02 +1.163993958e+02 +1.163993958e+02 +0.0000e+00 +6.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01
120 +2.335877958e+02 +2.335877958e+02 -1.352220416e+01 -1.352220416e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01
149 +1.516869958e+02 +1.516869958e+02 -9.542300416e+01 -9.542300416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.517810435e+03 +4.517810435e+03 +4.365770435e+03 +4.365770435e+03 +0.0000e+00 +1.6000e+01 +0.0000e+00 +2.8000e+01 +2.7000e+01 +3.0000e+00 +1.4000e+01 +4.0000e+00 +1.0000e+01 +1.2000e+01 +7.0000e+00 +1.6000e+01 +4.0000e+00 +3.0000e+01 +2.4000e+01 +1.5000e+01 +1.7000e+01 +1.7000e+01 +1.6000e+01 +2.0000e+00
11 +3.627512835e+03 +3.627512835e+03 +3.475472835e+03 +3.475472835e+03 +8.0000e+00 +1.1000e+01 +1.8000e+01 +1.7000e+01 +1.0000e+01 +1.1000e+01 +1.1000e+01 +1.5000e+01 +7.0000e+00 +1.4000e+01 +0.0000e+00 +1.4000e+01 +1.0000e+00 +1.6000e+01 +1.1000e+01 +1.7000e+01 +0.0000e+00 +2.6000e+01 +9.0000e+00 +2.7000e+01
29 +2.398650435e+03 +2.398650435e+03 +2.246610435e+03 +2.246610435e+03 +5.0000e+00 +8.0000e+00 +1.5000e+01 +1.4000e+01 +7.0000e+00 +8.0000e+00 +8.0000e+00 +1.2000e+01 +4.0000e+00 +1.1000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.3000e+01 +8.0000e+00 +1.4000e+01 +0.0000e+00 +2.3000e+01 +6.0000e+00 +2.4000e+01
47 +1.484605635e+03 +1.484605635e+03 +1.332565635e+03 +1.332565635e+03 +2.0000e+00 +5.0000e+00 +1.2000e+01 +1.1000e+01 +4.0000e+00 +5.0000e+00 +5.0000e+00 +9.0000e+00 +1.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +1.0000e+01 +5.0000e+00 +1.1000e+01 +0.0000e+00 +2.0000e+01 +3.0000e+00 +2.1000e+01
65 +8.660952352e+02 +8.660952352e+02 +7.140552352e+02 +7.140552352e+02 +0.0000e+00 +2.0000e+00 +9.0000e+00 +8.0000e+00 +1.0000e+00 +2.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +1.8000e+01
77 +5.974184352e+02 +5.974184352e+02 +4.453784352e+02 +4.453784352e+02 +0.0000e+00 +0.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.6000e+01
95 +3.417656352e+02 +3.417656352e+02 +1.897256352e+02 +1.897256352e+02 +0.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.3000e+01
107 +2.503752352e+02 +2.503752352e+02 +9.833523520e+01 +9.833523520e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.1000e+01
125 +1.552456352e+02 +1.552456352e+02 +3.205635200e+00 +3.205635200e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +8.0000e+00
139 +9.325363520e+01 +9.325363520e+01 -5.878636480e+01 -5.878636480e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.923185228e+03 +7.923185228e+03 +7.897935228e+03 +7.897935228e+03 +0.0000e+00 +1.0000e+00 +1.8000e+01 +1.0000e+01 +1.8000e+01 +2.7000e+01 +3.0000e+01 +3.0000e+01 +9.0000e+00 +3.0000e+01 +1.7000e+01 +6.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +1.5000e+01 +9.0000e+00 +3.0000e+01 +2.7000e+01 +3.0000e+01
3 +6.118977228e+03 +6.118977228e+03 +6.093727228e+03 +6.093727228e+03 +1.0000e+00 +2.0000e+01 +2.7000e+01 +1.9000e+01 +2.8000e+01 +8.0000e+00 +2.1000e+01 +1.1000e+01 +5.0000e+00 +1.7000e+01 +1.8000e+01 +1.5000e+01 +1.8000e+01 +1.0000e+00 +2.0000e+01 +2.7000e+01 +1.8000e+01 +0.0000e+00 +1.3000e+01 +1.6000e+01
27 +3.962108428e+03 +3.962108428e+03 +3.936858428e+03 +3.936858428e+03 +0.0000e+00 +1.6000e+01 +2.3000e+01 +1.5000e+01 +2.4000e+01 +4.0000e+00 +1.7000e+01 +7.0000e+00 +1.0000e+00 +1.3000e+01 +1.4000e+01 +1.1000e+01 +1.4000e+01 +0.0000e+00 +1.6000e+01 +2.3000e+01 +1.4000e+01 +0.0000e+00 +9.0000e+00 +1.2000e+01
51 +2.327049228e+03 +2.327049228e+03 +2.301799228e+03 +2.301799228e+03 +0.0000e+00 +1.2000e+01 +1.9000e+01 +1.1000e+01 +2.0000e+01 +0.0000e+00 +1.3000e+01 +3.0000e+00 +0.0000e+00 +9.0000e+00 +1.0000e+01 +7.0000e+00 +1.0000e+01 +0.0000e+00 +1.2000e+01 +1.9000e+01 +1.0000e+01 +0.0000e+00 +5.0000e+00 +8.0000e+00
69 +1.427145228e+03 +1.427145228e+03 +1.401895228e+03 +1.401895228e+03 +0.0000e+00 +9.0000e+00 +1.6000e+01 +8.0000e+00 +1.7000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +6.0000e+00 +7.0000e+00 +4.0000e+00 +7.0000e+00 +0.0000e+00 +9.0000e+00 +1.6000e+01 +7.0000e+00 +0.0000e+00 +2.0000e+00 +5.0000e+00
81 +9.804700282e+02 +9.804700282e+02 +9.552200282e+02 +9.552200282e+02 +0.0000e+00 +7.0000e+00 +1.4000e+01 +6.0000e+00 +1.5000e+01 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +5.0000e+00 +2.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +1.4000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00
99 +5.060524282e+02 +5.060524282e+02 +4.808024282e+02 +4.808024282e+02 +0.0000e+00 +4.0000e+00 +1.1000e+01 +3.0000e+00 +1.2000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +4.0000e+00 +1.1000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
105 +3.970636282e+02 +3.970636282e+02 +3.718136282e+02 +3.718136282e+02 +0.0000e+00 +3.0000e+00 +1.0000e+01 +2.0000e+00 +1.1000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
117 +2.498956282e+02 +2.498956282e+02 +2.246456282e+02 +2.246456282e+02 +0.0000e+00 +1.0000e+00 +8.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
135 +1.294844282e+02 +1.294844282e+02 +1.042344282e+02 +1.042344282e+02 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
147 +8.624282816e+01 +8.624282816e+01 +6.099282816e+01 +6.099282816e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
167 +6.203002816e+01 +6.203002816e+01 +3.678002816e+01 +3.678002816e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.566524983e+03 +6.566524983e+03 +6.568754983e+03 +6.568754983e+03 +6.0000e+00 +1.0000e+01 +2.1000e+01 +9.0000e+00 +7.0000e+00 +1.8000e+01 +2.1000e+01 +1.5000e+01 +2.2000e+01 +2.1000e+01 +1.8000e+01 +1.9000e+01 +0.0000e+00 +2.0000e+01 +2.9000e+01 +2.0000e+01 +0.0000e+00 +1.2000e+01 +2.8000e+01 +9.0000e+00
2 +5.744848183e+03 +5.744848183e+03 +5.747078183e+03 +5.747078183e+03 +6.0000e+00 +1.5000e+01 +5.0000e+00 +1.0000e+01 +2.5000e+01 +1.3000e+01 +2.4000e+01 +7.0000e+00 +1.8000e+01 +1.7000e+01 +4.0000e+00 +3.0000e+01 +1.2000e+01 +2.0000e+01 +1.1000e+01 +2.4000e+01 +1.7000e+01 +2.2000e+01 +1.0000e+00 +9.0000e+00
9 +3.974040183e+03 +3.974040183e+03 +3.976270183e+03 +3.976270183e+03 +2.6000e+01 +1.6000e+01 +2.5000e+01 +2.0000e+01 +2.0000e+01 +4.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +1.2000e+01 +2.1000e+01 +1.7000e+01 +1.1000e+01 +2.0000e+00 +3.0000e+00 +8.0000e+00 +4.0000e+00 +2.1000e+01 +0.0000e+00 +3.0000e+00
33 +2.445632183e+03 +2.445632183e+03 +2.447862183e+03 +2.447862183e+03 +2.2000e+01 +1.2000e+01 +2.1000e+01 +1.6000e+01 +1.6000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +8.0000e+00 +1.7000e+01 +1.3000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00
57 +1.366713783e+03 +1.366713783e+03 +1.368943783e+03 +1.368943783e+03 +1.8000e+01 +8.0000e+00 +1.7000e+01 +1.2000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +1.3000e+01 +9.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00
69 +9.871905830e+02 +9.871905830e+02 +9.894205830e+02 +9.894205830e+02 +1.6000e+01 +6.0000e+00 +1.5000e+01 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.1000e+01 +7.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00
87 +5.632065830e+02 +5.632065830e+02 +5.654365830e+02 +5.654365830e+02 +1.3000e+01 +3.0000e+00 +1.2000e+01 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00
