% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.946080183e+03 +6.946080183e+03 +6.948310183e+03 +6.948310183e+03 +2.4000e+01 +2.5000e+01 +9.0000e+00 +1.8000e+01 +9.0000e+00 +2.4000e+01 +1.5000e+01 +3.0000e+00 +2.4000e+01 +1.1000e+01 +1.1000e+01 +2.2000e+01 +5.0000e+00 +2.5000e+01 +1.5000e+01 +2.8000e+01 +1.0000e+01 +8.0000e+00 +2.5000e+01 +1.5000e+01
6 +3.407088183e+03 +3.407088183e+03 +3.409318183e+03 +3.409318183e+03 +4.0000e+00 +1.7000e+01 +1.4000e+01 +7.0000e+00 +1.4000e+01 +2.0000e+01 +9.0000e+00 +2.6000e+01 +4.0000e+00 +4.0000e+00 +4.0000e+00 +1.5000e+01 +1.0000e+01 +1.0000e+00 +9.0000e+00 +1.8000e+01 +0.0000e+00 +1.2000e+01 +1.0000e+00 +9.0000e+00
60 +2.392592183e+03 +2.392592183e+03 +2.394822183e+03 +2.394822183e+03 +5.0000e+00 +1.2000e+01 +1.1000e+01 +1.2000e+01 +1.1000e+01 +5.0000e+00 +0.0000e+00 +6.0000e+00 +1.7000e+01 +8.0000e+00 +8.0000e+00 +4.0000e+00 +5.0000e+00 +1.2000e+01 +0.0000e+00 +1.8000e+01 +2.2000e+01 +8.0000e+00 +1.2000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.563921747e+03 +9.563921747e+03 +9.550841747e+03 +9.550841747e+03 +0.0000e+00 +3.0000e+01 +2.4000e+01 +2.7000e+01 +2.0000e+01 +2.4000e+01 +1.1000e+01 +7.0000e+00 +2.8000e+01 +2.6000e+01 +2.8000e+01 +1.4000e+01 +2.0000e+01 +2.6000e+01 +1.1000e+01 +2.8000e+01 +2.4000e+01 +2.0000e+01 +1.1000e+01 +2.8000e+01
2 +5.621848147e+03 +5.621848147e+03 +5.608768147e+03 +5.608768147e+03 +1.0000e+01 +9.0000e+00 +2.6000e+01 +0.0000e+00 +1.5000e+01 +2.9000e+01 +2.8000e+01 +1.1000e+01 +1.0000e+01 +1.9000e+01 +9.0000e+00 +5.0000e+00 +1.5000e+01 +1.9000e+01 +1.6000e+01 +1.0000e+01 +2.6000e+01 +1.5000e+01 +1.6000e+01 +9.0000e+00
8 +3.714368147e+03 +3.714368147e+03 +3.701288147e+03 +3.701288147e+03 +1.3000e+01 +1.2000e+01 +1.3000e+01 +5.0000e+00 +6.0000e+00 +5.0000e+00 +2.3000e+01 +8.0000e+00 +1.3000e+01 +2.0000e+00 +2.5000e+01 +1.5000e+01 +6.0000e+00 +2.0000e+00 +1.9000e+01 +1.3000e+01 +1.3000e+01 +6.0000e+00 +1.9000e+01 +2.5000e+01
69 +1.949656147e+03 +1.949656147e+03 +1.936576147e+03 +1.936576147e+03 +7.0000e+00 +5.0000e+00 +1.9000e+01 +1.0000e+00 +0.0000e+00 +1.3000e+01 +2.1000e+01 +3.0000e+00 +7.0000e+00 +8.0000e+00 +1.1000e+01 +7.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +7.0000e+00 +1.9000e+01 +0.0000e+00 +6.0000e+00 +1.1000e+01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.522132984e+03 +4.522132984e+03 +4.789292984e+03 +4.789292984e+03 +3.0000e+01 +3.0000e+01 +5.0000e+00 +9.0000e+00 +3.0000e+01 +1.0000e+00 +3.0000e+01 +1.0000e+00 +1.0000e+01 +9.0000e+00 +5.0000e+00 +1.0000e+00 +2.0000e+00 +9.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00 +9.0000e+00
44 +3.546044984e+03 +3.546044984e+03 +3.813204984e+03 +3.813204984e+03 +1.0000e+00 +1.0000e+00 +5.0000e+00 +1.4000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.2000e+01 +1.2000e+01 +2.5000e+01 +5.0000e+00 +6.0000e+00 +2.0000e+00 +2.5000e+01 +1.9000e+01 +1.2000e+01 +1.9000e+01 +0.0000e+00 +6.0000e+00 +1.4000e+01
452 +2.465462584e+03 +2.465462584e+03 +2.732622584e+03 +2.732622584e+03 +1.1000e+01 +1.1000e+01 +1.7000e+01 +2.0000e+00 +4.0000e+00 +6.0000e+00 +4.0000e+00 +1.0000e+00 +9.0000e+00 +1.1000e+01 +1.7000e+01 +6.0000e+00 +1.9000e+01 +1.1000e+01 +9.0000e+00 +1.0000e+00 +9.0000e+00 +1.2000e+01 +6.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.704598109e+03 +5.704598109e+03 +5.708308109e+03 +5.708308109e+03 +0.0000e+00 +2.7000e+01 +2.7000e+01 +2.7000e+01 +3.0000e+00 +1.0000e+00 +1.0000e+00 +1.1000e+01 +2.1000e+01 +1.5000e+01 +1.6000e+01 +7.0000e+00 +1.0000e+00 +2.4000e+01 +1.1000e+01 +8.0000e+00 +1.0000e+01 +1.6000e+01 +2.4000e+01 +8.0000e+00
12 +3.662206109e+03 +3.662206109e+03 +3.665916109e+03 +3.665916109e+03 +3.0000e+01 +4.0000e+00 +2.2000e+01 +2.2000e+01 +0.0000e+00 +9.0000e+00 +0.0000e+00 +1.1000e+01 +1.9000e+01 +1.7000e+01 +1.6000e+01 +8.0000e+00 +0.0000e+00 +6.0000e+00 +1.1000e+01 +1.1000e+01 +9.0000e+00 +0.0000e+00 +6.0000e+00 +1.1000e+01
264 +2.291214109e+03 +2.291214109e+03 +2.294924109e+03 +2.294924109e+03 +8.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.9000e+01 +2.0000e+01 +2.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +0.0000e+00 +6.0000e+00 +5.0000e+00 +3.0000e+00 +1.0000e+01 +3.0000e+01 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.739493433e+03 +2.739493433e+03 +2.834273433e+03 +2.834273433e+03 +7.0000e+00 +1.0000e+01 +3.0000e+00 +8.0000e+00 +1.6000e+01 +0.0000e+00 +2.8000e+01 +8.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00 +0.0000e+00 +2.9000e+01 +6.0000e+00 +1.2000e+01 +1.0000e+00 +1.2000e+01 +1.4000e+01 +6.0000e+00 +8.0000e+00
77 +2.472152633e+03 +2.472152633e+03 +2.566932633e+03 +2.566932633e+03 +2.2000e+01 +1.0000e+01 +3.0000e+00 +8.0000e+00 +0.0000e+00 +2.8000e+01 +6.0000e+00 +8.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +4.0000e+00 +2.1000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +4.0000e+00 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.098948620e+03 +9.098948620e+03 +9.332868620e+03 +9.332868620e+03 +3.0000e+01 +2.5000e+01 +3.0000e+01 +1.7000e+01 +1.9000e+01 +1.9000e+01 +8.0000e+00 +2.5000e+01 +1.3000e+01 +1.9000e+01 +1.1000e+01 +2.4000e+01 +2.4000e+01 +1.4000e+01 +3.0000e+01 +1.3000e+01 +1.9000e+01 +1.9000e+01 +1.7000e+01 +2.5000e+01
3 +6.235903820e+03 +6.235903820e+03 +6.469823820e+03 +6.469823820e+03 +2.0000e+01 +1.5000e+01 +1.2000e+01 +2.7000e+01 +3.0000e+00 +3.0000e+00 +1.4000e+01 +2.3000e+01 +2.9000e+01 +1.7000e+01 +8.0000e+00 +6.0000e+00 +6.0000e+00 +1.6000e+01 +1.2000e+01 +1.1000e+01 +3.0000e+00 +2.0000e+01 +2.7000e+01 +2.8000e+01
14 +3.026209420e+03 +3.026209420e+03 +3.260129420e+03 +3.260129420e+03 +2.0000e+01 +7.0000e+00 +4.0000e+00 +1.0000e+01 +9.0000e+00 +9.0000e+00 +1.1000e+01 +2.3000e+01 +1.0000e+01 +9.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +1.6000e+01 +4.0000e+00 +2.6000e+01 +9.0000e+00 +1.0000e+01 +1.0000e+01 +1.6000e+01
52 +1.886276620e+03 +1.886276620e+03 +2.120196620e+03 +2.120196620e+03 +1.2000e+01 +2.0000e+00 +4.0000e+00 +6.0000e+00 +1.0000e+00 +1.0000e+00 +4.0000e+00 +1.0000e+01 +1.5000e+01 +1.6000e+01 +0.0000e+00 +5.0000e+00 +5.0000e+00 +1.3000e+01 +4.0000e+00 +1.6000e+01 +1.0000e+00 +2.2000e+01 +6.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.000109236e+03 +6.000109236e+03 +5.939189236e+03 +5.939189236e+03 +2.2000e+01 +2.9000e+01 +2.7000e+01 +2.3000e+01 +2.7000e+01 +2.7000e+01 +1.2000e+01 +7.0000e+00 +0.0000e+00 +1.2000e+01 +5.0000e+00 +5.0000e+00 +2.0000e+00 +2.2000e+01 +2.2000e+01 +0.0000e+00 +7.0000e+00 +2.6000e+01 +5.0000e+00 +1.0000e+01
12 +3.669642036e+03 +3.669642036e+03 +3.608722036e+03 +3.608722036e+03 +2.0000e+00 +1.6000e+01 +1.1000e+01 +2.0000e+00 +1.1000e+01 +1.1000e+01 +4.0000e+00 +5.0000e+00 +1.9000e+01 +4.0000e+00 +6.0000e+00 +6.0000e+00 +2.7000e+01 +2.0000e+00 +3.0000e+00 +1.9000e+01 +5.0000e+00 +4.0000e+00 +2.7000e+01 +2.0000e+01
45 +2.264346036e+03 +2.264346036e+03 +2.203426036e+03 +2.203426036e+03 +1.6000e+01 +9.0000e+00 +4.0000e+00 +1.3000e+01 +4.0000e+00 +4.0000e+00 +1.7000e+01 +3.0000e+00 +2.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +2.1000e+01 +1.6000e+01 +1.3000e+01 +2.0000e+00 +3.0000e+00 +2.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.402642572e+03 +4.402642572e+03 +4.383162572e+03 +4.383162572e+03 +1.0000e+00 +8.0000e+00 +2.0000e+00 +9.0000e+00 +2.4000e+01 +3.0000e+00 +1.9000e+01 +0.0000e+00 +4.0000e+00 +1.3000e+01 +2.6000e+01 +3.0000e+00 +1.9000e+01 +9.0000e+00 +2.6000e+01 +4.0000e+00 +2.4000e+01 +2.8000e+01 +4.0000e+00 +1.2000e+01
2 +2.171298572e+03 +2.171298572e+03 +2.151818572e+03 +2.151818572e+03 +5.0000e+00 +1.0000e+00 +1.3000e+01 +1.0000e+00 +1.0000e+00 +7.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +2.5000e+01 +7.0000e+00 +2.0000e+01 +1.0000e+00 +2.5000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.136794266e+03 +5.136794266e+03 +5.271264266e+03 +5.271264266e+03 +6.0000e+00 +1.2000e+01 +1.4000e+01 +1.0000e+00 +5.0000e+00 +6.0000e+00 +3.0000e+01 +4.0000e+00 +3.0000e+01 +7.0000e+00 +2.3000e+01 +1.9000e+01 +1.7000e+01 +1.9000e+01 +1.0000e+00 +7.0000e+00 +1.4000e+01 +1.7000e+01 +1.7000e+01 +8.0000e+00
30 +3.639674266e+03 +3.639674266e+03 +3.774144266e+03 +3.774144266e+03 +2.0000e+01 +3.0000e+00 +0.0000e+00 +6.0000e+00 +1.7000e+01 +2.3000e+01 +1.0000e+00 +2.3000e+01 +1.0000e+00 +0.0000e+00 +8.0000e+00 +1.5000e+01 +1.0000e+00 +1.5000e+01 +2.1000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +9.0000e+00 +1.4000e+01
374 +1.705855066e+03 +1.705855066e+03 +1.840325066e+03 +1.840325066e+03 +8.0000e+00 +5.0000e+00 +4.0000e+00 +3.0000e+00 +5.0000e+00 +7.0000e+00 +1.0000e+00 +9.0000e+00 +1.0000e+00 +1.5000e+01 +1.0000e+01 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.3000e+01 +1.5000e+01 +4.0000e+00 +0.0000e+00 +1.5000e+01 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.271623545e+03 +4.271623545e+03 +4.716973545e+03 +4.716973545e+03 +1.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+01 +1.6000e+01 +2.6000e+01 +5.0000e+00 +2.7000e+01 +3.0000e+01 +1.0000e+00 +0.0000e+00 +2.0000e+00 +9.0000e+00 +4.0000e+00 +2.5000e+01 +4.0000e+00 +2.5000e+01 +9.0000e+00 +0.0000e+00 +1.2000e+01
5 +3.729313145e+03 +3.729313145e+03 +4.174663145e+03 +4.174663145e+03 +1.4000e+01 +5.0000e+00 +1.4000e+01 +1.4000e+01 +1.8000e+01 +5.0000e+00 +1.3000e+01 +2.1000e+01 +6.0000e+00 +1.4000e+01 +8.0000e+00 +3.0000e+01 +7.0000e+00 +1.8000e+01 +1.2000e+01 +1.8000e+01 +1.0000e+00 +7.0000e+00 +5.0000e+00 +9.0000e+00
100 +1.776076345e+03 +1.776076345e+03 +2.221426345e+03 +2.221426345e+03 +5.0000e+00 +1.3000e+01 +5.0000e+00 +2.3000e+01 +5.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +5.0000e+00 +7.0000e+00 +1.9000e+01 +9.0000e+00 +9.0000e+00 +4.0000e+00 +9.0000e+00 +1.0000e+00 +9.0000e+00 +1.3000e+01 +1.6000e+01
