% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.507757282e+03 +5.507757282e+03 +5.902237282e+03 +5.902237282e+03 +1.9000e+01 +3.0000e+00 +7.0000e+00 +2.7000e+01 +1.1000e+01 +6.0000e+00 +1.3000e+01 +2.5000e+01 +3.0000e+00 +3.0000e+00 +1.1000e+01 +2.1000e+01 +0.0000e+00 +2.1000e+01 +2.1000e+01 +2.7000e+01 +3.0000e+00 +2.8000e+01 +1.3000e+01 +1.8000e+01
3 +3.861870882e+03 +3.861870882e+03 +4.256350882e+03 +4.256350882e+03 +2.5000e+01 +1.0000e+00 +9.0000e+00 +1.8000e+01 +1.4000e+01 +7.0000e+00 +1.4000e+01 +1.4000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +3.0000e+00 +1.3000e+01 +3.0000e+00 +3.0000e+00 +1.8000e+01 +1.0000e+00 +2.6000e+01 +1.4000e+01 +2.7000e+01
39 +2.162618082e+03 +2.162618082e+03 +2.557098082e+03 +2.557098082e+03 +8.0000e+00 +8.0000e+00 +2.0000e+01 +8.0000e+00 +8.0000e+00 +8.0000e+00 +4.0000e+00 +4.0000e+00 +8.0000e+00 +2.0000e+01 +4.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00 +4.0000e+00 +4.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00
69 +1.150432482e+03 +1.150432482e+03 +1.544912482e+03 +1.544912482e+03 +3.0000e+00 +1.9000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +1.9000e+01 +3.0000e+00
75 +8.792100819e+02 +8.792100819e+02 +1.273690082e+03 +1.273690082e+03 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.8000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.8000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00
203 +4.104548819e+02 +4.104548819e+02 +8.049348819e+02 +8.049348819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.469352596e+03 +4.469352596e+03 +4.222242596e+03 +4.222242596e+03 +3.0000e+00 +8.0000e+00 +9.0000e+00 +3.0000e+01 +1.0000e+00 +8.0000e+00 +2.6000e+01 +8.0000e+00 +1.9000e+01 +1.9000e+01 +1.8000e+01 +2.8000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.2000e+01 +2.6000e+01 +8.0000e+00
3 +3.841717396e+03 +3.841717396e+03 +3.594607396e+03 +3.594607396e+03 +0.0000e+00 +1.8000e+01 +4.0000e+00 +2.7000e+01 +1.3000e+01 +1.4000e+01 +2.2000e+01 +2.0000e+00 +1.4000e+01 +1.4000e+01 +2.8000e+01 +1.6000e+01 +4.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.2000e+01 +2.2000e+01 +2.0000e+00
15 +1.466994196e+03 +1.466994196e+03 +1.219884196e+03 +1.219884196e+03 +1.0000e+01 +1.0000e+01 +1.0000e+01 +0.0000e+00 +2.0000e+00 +1.4000e+01 +0.0000e+00 +2.0000e+00 +1.0000e+01 +1.0000e+01 +1.0000e+01 +0.0000e+00 +2.0000e+00 +1.0000e+01 +1.0000e+01 +1.4000e+01 +1.4000e+01 +1.4000e+01 +0.0000e+00 +2.0000e+00
57 +7.509045958e+02 +7.509045958e+02 +5.037945958e+02 +5.037945958e+02 +7.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00
63 +5.577973958e+02 +5.577973958e+02 +3.106873958e+02 +3.106873958e+02 +4.0000e+00 +2.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00
75 +3.473013958e+02 +3.473013958e+02 +1.001913958e+02 +1.001913958e+02 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00
81 +2.139397958e+02 +2.139397958e+02 -3.317020416e+01 -3.317020416e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
93 +1.197413958e+02 +1.197413958e+02 -1.273686042e+02 -1.273686042e+02 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.845988035e+03 +4.845988035e+03 +4.693948035e+03 +4.693948035e+03 +1.3000e+01 +9.0000e+00 +1.2000e+01 +6.0000e+00 +3.0000e+01 +9.0000e+00 +9.0000e+00 +2.5000e+01 +2.0000e+00 +3.0000e+00 +3.0000e+00 +2.5000e+01 +1.2000e+01 +2.9000e+01 +7.0000e+00 +6.0000e+00 +1.5000e+01 +2.9000e+01 +5.0000e+00 +2.0000e+00
8 +3.465930435e+03 +3.465930435e+03 +3.313890435e+03 +3.313890435e+03 +2.6000e+01 +9.0000e+00 +5.0000e+00 +0.0000e+00 +2.3000e+01 +1.0000e+01 +1.0000e+01 +4.0000e+00 +2.0000e+00 +2.5000e+01 +3.0000e+00 +2.5000e+01 +5.0000e+00 +1.0000e+01 +1.0000e+01 +4.0000e+00 +1.3000e+01 +2.0000e+00 +1.7000e+01 +1.3000e+01
21 +2.030704835e+03 +2.030704835e+03 +1.878664835e+03 +1.878664835e+03 +0.0000e+00 +3.0000e+00 +3.0000e+00 +7.0000e+00 +2.2000e+01 +1.4000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +2.2000e+01 +0.0000e+00 +2.2000e+01 +0.0000e+00 +1.4000e+01 +7.0000e+00
39 +8.281672352e+02 +8.281672352e+02 +6.761272352e+02 +6.761272352e+02 +4.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.9000e+01 +0.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +1.9000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00
51 +5.198104352e+02 +5.198104352e+02 +3.677704352e+02 +3.677704352e+02 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +1.7000e+01 +0.0000e+00 +2.0000e+00 +1.7000e+01
75 +3.249128352e+02 +3.249128352e+02 +1.728728352e+02 +1.728728352e+02 +0.0000e+00 +1.3000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
81 +1.096536352e+02 +1.096536352e+02 -4.238636480e+01 -4.238636480e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.497182028e+03 +7.497182028e+03 +7.471932028e+03 +7.471932028e+03 +1.2000e+01 +2.3000e+01 +2.0000e+00 +1.7000e+01 +2.1000e+01 +2.0000e+01 +2.0000e+01 +3.0000e+01 +2.5000e+01 +2.0000e+01 +2.1000e+01 +2.3000e+01 +6.0000e+00 +2.0000e+01 +1.7000e+01 +2.0000e+01 +2.0000e+01 +6.0000e+00 +1.7000e+01 +2.3000e+01
3 +3.732078028e+03 +3.732078028e+03 +3.706828028e+03 +3.706828028e+03 +2.4000e+01 +1.1000e+01 +1.0000e+01 +2.0000e+01 +9.0000e+00 +8.0000e+00 +8.0000e+00 +2.0000e+00 +1.3000e+01 +8.0000e+00 +2.5000e+01 +1.3000e+01 +1.0000e+01 +8.0000e+00 +2.0000e+01 +8.0000e+00 +8.0000e+00 +1.0000e+01 +2.2000e+01 +1.3000e+01
15 +2.441111628e+03 +2.441111628e+03 +2.415861628e+03 +2.415861628e+03 +1.0000e+01 +2.0000e+01 +6.0000e+00 +6.0000e+00 +6.0000e+00 +2.3000e+01 +6.0000e+00 +6.0000e+00 +2.3000e+01 +6.0000e+00 +9.0000e+00 +1.4000e+01 +6.0000e+00 +3.0000e+00 +8.0000e+00 +6.0000e+00 +6.0000e+00 +9.0000e+00 +9.0000e+00 +9.0000e+00
21 +1.147468428e+03 +1.147468428e+03 +1.122218428e+03 +1.122218428e+03 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.3000e+01 +8.0000e+00 +8.0000e+00 +5.0000e+00 +1.3000e+01 +2.0000e+00 +5.0000e+00 +1.3000e+01 +5.0000e+00 +5.0000e+00 +8.0000e+00 +5.0000e+00 +8.0000e+00 +8.0000e+00 +9.0000e+00 +5.0000e+00
39 +6.303820282e+02 +6.303820282e+02 +6.051320282e+02 +6.051320282e+02 +0.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+01
40 +3.558940282e+02 +3.558940282e+02 +3.306440282e+02 +3.306440282e+02 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +1.6000e+01
46 +1.798668282e+02 +1.798668282e+02 +1.546168282e+02 +1.546168282e+02 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
52 +7.197402816e+01 +7.197402816e+01 +4.672402816e+01 +4.672402816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.246384183e+03 +7.246384183e+03 +7.248614183e+03 +7.248614183e+03 +2.9000e+01 +0.0000e+00 +2.0000e+01 +3.0000e+01 +2.8000e+01 +1.0000e+00 +3.0000e+00 +1.1000e+01 +7.0000e+00 +1.9000e+01 +1.2000e+01 +2.4000e+01 +2.4000e+01 +9.0000e+00 +3.0000e+01 +1.2000e+01 +2.8000e+01 +1.0000e+00 +2.8000e+01 +1.0000e+00
2 +5.967209783e+03 +5.967209783e+03 +5.969439783e+03 +5.969439783e+03 +1.3000e+01 +2.3000e+01 +1.1000e+01 +1.2000e+01 +9.0000e+00 +1.8000e+01 +1.7000e+01 +5.0000e+00 +1.0000e+00 +2.7000e+01 +4.0000e+00 +2.7000e+01 +2.7000e+01 +2.1000e+01 +1.2000e+01 +1.4000e+01 +9.0000e+00 +1.8000e+01 +1.5000e+01 +2.1000e+01
26 +3.067451383e+03 +3.067451383e+03 +3.069681383e+03 +3.069681383e+03 +1.7000e+01 +2.5000e+01 +1.1000e+01 +2.3000e+01 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +7.0000e+00 +5.0000e+00 +7.0000e+00 +2.3000e+01 +1.4000e+01 +7.0000e+00 +7.0000e+00
32 +1.880732983e+03 +1.880732983e+03 +1.882962983e+03 +1.882962983e+03 +1.4000e+01 +2.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +4.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +2.4000e+01 +6.0000e+00 +6.0000e+00 +2.2000e+01 +6.0000e+00 +6.0000e+00 +1.0000e+01 +6.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00
57 +6.606209830e+02 +6.606209830e+02 +6.628509830e+02 +6.628509830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
63 +4.008513830e+02 +4.008513830e+02 +4.030813830e+02 +4.030813830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
69 +1.085985830e+02 +1.085985830e+02 +1.108285830e+02 +1.108285830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.646113747e+03 +7.646113747e+03 +7.633033747e+03 +7.633033747e+03 +2.1000e+01 +2.1000e+01 +1.5000e+01 +2.3000e+01 +2.2000e+01 +2.0000e+01 +2.1000e+01 +2.0000e+01 +2.5000e+01 +2.0000e+00 +2.0000e+01 +8.0000e+00 +0.0000e+00 +8.0000e+00 +2.1000e+01 +1.1000e+01 +2.7000e+01 +2.8000e+01 +2.1000e+01 +2.8000e+01
4 +6.023467347e+03 +6.023467347e+03 +6.010387347e+03 +6.010387347e+03 +2.2000e+01 +2.0000e+00 +1.1000e+01 +2.0000e+01 +2.0000e+00 +2.7000e+01 +2.2000e+01 +2.7000e+01 +7.0000e+00 +1.9000e+01 +2.7000e+01 +7.0000e+00 +1.0000e+00 +7.0000e+00 +2.2000e+01 +8.0000e+00 +7.0000e+00 +2.6000e+01 +2.0000e+00 +2.6000e+01
11 +3.117710547e+03 +3.117710547e+03 +3.104630547e+03 +3.104630547e+03 +1.9000e+01 +1.9000e+01 +1.3000e+01 +8.0000e+00 +1.9000e+01 +8.0000e+00 +2.0000e+00 +8.0000e+00 +2.0000e+00 +1.5000e+01 +1.5000e+01 +8.0000e+00 +1.0000e+01 +8.0000e+00 +8.0000e+00 +8.0000e+00 +2.0000e+01 +8.0000e+00 +1.3000e+01 +1.2000e+01
17 +2.201632147e+03 +2.201632147e+03 +2.188552147e+03 +2.188552147e+03 +1.1000e+01 +1.1000e+01 +1.0000e+00 +7.0000e+00 +1.1000e+01 +7.0000e+00 +1.8000e+01 +1.0000e+00 +7.0000e+00 +1.2000e+01 +1.0000e+00 +1.8000e+01 +7.0000e+00 +7.0000e+00 +9.0000e+00 +1.9000e+01 +7.0000e+00 +1.0000e+00 +7.0000e+00 +7.0000e+00
23 +1.178697747e+03 +1.178697747e+03 +1.165617747e+03 +1.165617747e+03 +1.6000e+01 +1.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +1.0000e+01 +6.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +6.0000e+00 +6.0000e+00 +1.7000e+01
35 +8.808289466e+02 +8.808289466e+02 +8.677489466e+02 +8.677489466e+02 +1.5000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +1.5000e+01 +1.5000e+01 +0.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00
53 +4.678241466e+02 +4.678241466e+02 +4.547441466e+02 +4.547441466e+02 +0.0000e+00 +1.2000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.2000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00
59 +8.726734656e+01 +8.726734656e+01 +7.418734656e+01 +7.418734656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.022161938e+04 +1.022161938e+04 +1.048877938e+04 +1.048877938e+04 +2.2000e+01 +8.0000e+00 +1.8000e+01 +3.0000e+01 +1.8000e+01 +1.8000e+01 +3.0000e+01 +2.1000e+01 +3.0000e+01 +2.3000e+01 +2.0000e+01 +2.4000e+01 +2.3000e+01 +1.8000e+01 +1.9000e+01 +2.0000e+01 +1.9000e+01 +2.1000e+01 +2.1000e+01 +1.9000e+01
2 +4.005787384e+03 +4.005787384e+03 +4.272947384e+03 +4.272947384e+03 +2.2000e+01 +1.3000e+01 +1.1000e+01 +2.0000e+00 +1.1000e+01 +1.1000e+01 +1.7000e+01 +4.0000e+00 +2.0000e+00 +2.4000e+01 +2.3000e+01 +2.0000e+00 +1.7000e+01 +1.1000e+01 +7.0000e+00 +2.3000e+01 +7.0000e+00 +4.0000e+00 +4.0000e+00 +7.0000e+00
3 +3.819355384e+03 +3.819355384e+03 +4.086515384e+03 +4.086515384e+03 +2.0000e+00 +1.3000e+01 +1.3000e+01 +4.0000e+00 +1.3000e+01 +1.3000e+01 +1.0000e+01 +2.2000e+01 +4.0000e+00 +7.0000e+00 +9.0000e+00 +2.1000e+01 +0.0000e+00 +1.3000e+01 +1.3000e+01 +9.0000e+00 +1.3000e+01 +2.2000e+01 +2.2000e+01 +2.0000e+00
8 +2.204782584e+03 +2.204782584e+03 +2.471942584e+03 +2.471942584e+03 +3.0000e+00 +3.0000e+00 +3.0000e+00 +1.0000e+01 +6.0000e+00 +3.0000e+00 +6.0000e+00 +6.0000e+00 +3.0000e+00 +2.2000e+01 +6.0000e+00 +3.0000e+00 +1.2000e+01 +1.0000e+01 +2.2000e+01 +3.0000e+00 +6.0000e+00 +1.6000e+01 +1.0000e+00 +1.0000e+01
14 +9.092513843e+02 +9.092513843e+02 +1.176411384e+03 +1.176411384e+03 +6.0000e+00 +1.0000e+00 +5.0000e+00 +2.0000e+00 +1.1000e+01 +5.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +1.5000e+01 +5.0000e+00 +9.0000e+00 +9.0000e+00 +2.0000e+00 +2.0000e+00 +5.0000e+00 +2.0000e+00 +5.0000e+00
20 +5.308993843e+02 +5.308993843e+02 +7.980593843e+02 +7.980593843e+02 +0.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +8.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+00 +8.0000e+00 +1.0000e+00 +1.0000e+00 +4.0000e+00 +1.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 +1.0000e+00 +4.0000e+00
