% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +3.657530828e+03 +3.657530828e+03 +3.632280828e+03 +3.632280828e+03 +3.0000e+00 +6.0000e+00 +2.0000e+01 +1.9000e+01 +0.0000e+00 +2.4000e+01 +0.0000e+00 +1.9000e+01 +6.0000e+00 +4.0000e+00 +6.0000e+00 +2.0000e+00 +1.0000e+01 +0.0000e+00 +7.0000e+00 +1.0000e+01 +1.1000e+01 +2.4000e+01 +2.4000e+01 +0.0000e+00
182 +2.262559628e+03 +2.262559628e+03 +2.237309628e+03 +2.237309628e+03 +0.0000e+00 +1.4000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.7000e+01 +6.0000e+00 +6.0000e+00 +5.0000e+00 +3.0000e+00 +1.5000e+01 +1.2000e+01 +0.0000e+00 +1.2000e+01 +1.3000e+01 +3.0000e+00 +6.0000e+00 +2.4000e+01 +0.0000e+00
332 +1.457345228e+03 +1.457345228e+03 +1.432095228e+03 +1.432095228e+03 +0.0000e+00 +1.1000e+01 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +3.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +1.2000e+01 +9.0000e+00 +0.0000e+00 +9.0000e+00 +1.0000e+01 +0.0000e+00 +3.0000e+00 +2.1000e+01 +0.0000e+00
482 +8.828156282e+02 +8.828156282e+02 +8.575656282e+02 +8.575656282e+02 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +6.0000e+00 +0.0000e+00 +6.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.080731383e+03 +7.080731383e+03 +7.082961383e+03 +7.082961383e+03 +2.9000e+01 +1.0000e+01 +1.2000e+01 +2.9000e+01 +2.8000e+01 +1.7000e+01 +1.8000e+01 +0.0000e+00 +0.0000e+00 +2.8000e+01 +2.7000e+01 +3.0000e+01 +3.0000e+00 +9.0000e+00 +1.1000e+01 +2.5000e+01 +1.0000e+00 +1.3000e+01 +6.0000e+00 +8.0000e+00
3 +5.728459383e+03 +5.728459383e+03 +5.730689383e+03 +5.730689383e+03 +8.0000e+00 +2.0000e+01 +1.5000e+01 +1.0000e+01 +6.0000e+00 +5.0000e+00 +6.0000e+00 +2.2000e+01 +2.7000e+01 +7.0000e+00 +2.1000e+01 +2.7000e+01 +2.6000e+01 +8.0000e+00 +2.3000e+01 +1.0000e+01 +6.0000e+00 +1.7000e+01 +1.9000e+01 +2.0000e+00
24 +2.928462583e+03 +2.928462583e+03 +2.930692583e+03 +2.930692583e+03 +0.0000e+00 +8.0000e+00 +4.0000e+00 +2.9000e+01 +1.5000e+01 +0.0000e+00 +1.3000e+01 +7.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00 +1.5000e+01 +1.0000e+01 +5.0000e+00 +1.4000e+01 +8.0000e+00 +2.6000e+01 +4.0000e+00 +1.0000e+00 +4.0000e+00
124 +2.275651383e+03 +2.275651383e+03 +2.277881383e+03 +2.277881383e+03 +0.0000e+00 +6.0000e+00 +2.0000e+00 +2.7000e+01 +1.3000e+01 +0.0000e+00 +1.1000e+01 +5.0000e+00 +3.0000e+00 +6.0000e+00 +0.0000e+00 +1.3000e+01 +8.0000e+00 +3.0000e+00 +1.2000e+01 +6.0000e+00 +2.4000e+01 +2.0000e+00 +0.0000e+00 +2.0000e+00
274 +1.524190583e+03 +1.524190583e+03 +1.526420583e+03 +1.526420583e+03 +0.0000e+00 +3.0000e+00 +0.0000e+00 +2.4000e+01 +1.0000e+01 +0.0000e+00 +8.0000e+00 +2.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+01 +5.0000e+00 +0.0000e+00 +9.0000e+00 +3.0000e+00 +2.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
474 +8.815089830e+02 +8.815089830e+02 +8.837389830e+02 +8.837389830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+01 +6.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +1.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.490785747e+03 +6.490785747e+03 +6.477705747e+03 +6.477705747e+03 +5.0000e+00 +1.8000e+01 +2.8000e+01 +8.0000e+00 +1.8000e+01 +1.0000e+00 +8.0000e+00 +1.0000e+01 +2.9000e+01 +2.6000e+01 +2.1000e+01 +2.1000e+01 +2.2000e+01 +1.0000e+01 +2.1000e+01 +4.0000e+00 +2.6000e+01 +4.0000e+00 +2.2000e+01 +1.8000e+01
3 +3.558579347e+03 +3.558579347e+03 +3.545499347e+03 +3.545499347e+03 +1.2000e+01 +1.1000e+01 +7.0000e+00 +2.5000e+01 +1.1000e+01 +3.0000e+00 +1.7000e+01 +1.5000e+01 +1.2000e+01 +9.0000e+00 +5.0000e+00 +2.1000e+01 +2.1000e+01 +5.0000e+00 +1.0000e+01 +0.0000e+00 +4.0000e+00 +2.5000e+01 +1.4000e+01 +6.0000e+00
153 +2.365908947e+03 +2.365908947e+03 +2.352828947e+03 +2.352828947e+03 +9.0000e+00 +8.0000e+00 +4.0000e+00 +2.2000e+01 +8.0000e+00 +0.0000e+00 +1.4000e+01 +1.2000e+01 +9.0000e+00 +6.0000e+00 +2.0000e+00 +1.8000e+01 +1.8000e+01 +2.0000e+00 +7.0000e+00 +0.0000e+00 +1.0000e+00 +2.2000e+01 +1.1000e+01 +3.0000e+00
303 +1.511614547e+03 +1.511614547e+03 +1.498534547e+03 +1.498534547e+03 +6.0000e+00 +5.0000e+00 +1.0000e+00 +1.9000e+01 +5.0000e+00 +0.0000e+00 +1.1000e+01 +9.0000e+00 +6.0000e+00 +3.0000e+00 +0.0000e+00 +1.5000e+01 +1.5000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +8.0000e+00 +0.0000e+00
453 +8.810785466e+02 +8.810785466e+02 +8.679985466e+02 +8.679985466e+02 +3.0000e+00 +2.0000e+00 +0.0000e+00 +1.6000e+01 +2.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.2000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +5.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.046716984e+03 +6.046716984e+03 +6.313876984e+03 +6.313876984e+03 +0.0000e+00 +7.0000e+00 +1.6000e+01 +1.1000e+01 +3.0000e+01 +2.0000e+01 +2.6000e+01 +0.0000e+00 +1.6000e+01 +1.6000e+01 +6.0000e+00 +2.0000e+01 +2.2000e+01 +1.8000e+01 +6.0000e+00 +1.2000e+01 +3.0000e+01 +5.0000e+00 +1.9000e+01 +1.0000e+01
16 +3.262148984e+03 +3.262148984e+03 +3.529308984e+03 +3.529308984e+03 +1.3000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +2.7000e+01 +2.0000e+00 +1.0000e+00 +8.0000e+00 +1.3000e+01 +1.0000e+00 +1.4000e+01 +1.2000e+01 +1.0000e+01 +2.8000e+01 +0.0000e+00 +9.0000e+00 +3.0000e+00 +2.0000e+00 +1.9000e+01 +9.0000e+00
166 +2.247835384e+03 +2.247835384e+03 +2.514995384e+03 +2.514995384e+03 +1.0000e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +2.4000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+01 +0.0000e+00 +1.1000e+01 +9.0000e+00 +7.0000e+00 +2.5000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +6.0000e+00
316 +1.506270584e+03 +1.506270584e+03 +1.773430584e+03 +1.773430584e+03 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.1000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +7.0000e+00 +0.0000e+00 +8.0000e+00 +6.0000e+00 +4.0000e+00 +2.2000e+01 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +3.0000e+00
466 +9.743169843e+02 +9.743169843e+02 +1.241476984e+03 +1.241476984e+03 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +5.0000e+00 +3.0000e+00 +1.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.264433309e+03 +6.264433309e+03 +6.268143309e+03 +6.268143309e+03 +1.1000e+01 +3.0000e+01 +7.0000e+00 +3.0000e+01 +4.0000e+00 +8.0000e+00 +1.2000e+01 +1.7000e+01 +8.0000e+00 +1.3000e+01 +1.8000e+01 +6.0000e+00 +0.0000e+00 +6.0000e+00 +4.0000e+00 +2.9000e+01 +2.0000e+01 +2.5000e+01 +1.3000e+01 +1.8000e+01
40 +3.875748509e+03 +3.875748509e+03 +3.879458509e+03 +3.879458509e+03 +2.5000e+01 +4.0000e+00 +1.0000e+00 +2.7000e+01 +1.7000e+01 +0.0000e+00 +1.7000e+01 +2.1000e+01 +2.0000e+00 +4.0000e+00 +1.0000e+01 +7.0000e+00 +1.0000e+00 +1.5000e+01 +7.0000e+00 +1.0000e+00 +8.0000e+00 +2.0000e+00 +2.4000e+01 +1.2000e+01
232 +2.488926109e+03 +2.488926109e+03 +2.492636109e+03 +2.492636109e+03 +7.0000e+00 +0.0000e+00 +2.1000e+01 +0.0000e+00 +1.4000e+01 +1.3000e+01 +1.1000e+01 +1.0000e+00 +2.0000e+00 +9.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +2.3000e+01 +4.0000e+00 +1.1000e+01 +0.0000e+00 +1.8000e+01 +0.0000e+00
404 +1.575178909e+03 +1.575178909e+03 +1.578888909e+03 +1.578888909e+03 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.1000e+01 +1.5000e+01 +4.0000e+00 +4.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +2.2000e+01 +0.0000e+00 +1.0000e+00 +1.7000e+01 +7.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.917875833e+03 +4.917875833e+03 +5.012655833e+03 +5.012655833e+03 +1.2000e+01 +3.0000e+00 +1.7000e+01 +2.3000e+01 +1.5000e+01 +2.3000e+01 +2.0000e+01 +2.5000e+01 +4.0000e+00 +2.6000e+01 +3.0000e+00 +1.7000e+01 +0.0000e+00 +1.1000e+01 +1.0000e+01 +2.3000e+01 +1.3000e+01 +1.0000e+00 +0.0000e+00 +1.9000e+01
2 +3.204587833e+03 +3.204587833e+03 +3.299367833e+03 +3.299367833e+03 +1.6000e+01 +8.0000e+00 +1.0000e+00 +2.0000e+00 +1.9000e+01 +7.0000e+00 +1.1000e+01 +3.0000e+00 +6.0000e+00 +8.0000e+00 +3.0000e+00 +1.9000e+01 +1.6000e+01 +2.3000e+01 +1.1000e+01 +1.8000e+01 +2.1000e+01 +5.0000e+00 +1.1000e+01 +4.0000e+00
102 +2.460703033e+03 +2.460703033e+03 +2.555483033e+03 +2.555483033e+03 +1.4000e+01 +6.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +5.0000e+00 +9.0000e+00 +1.0000e+00 +4.0000e+00 +6.0000e+00 +1.0000e+00 +1.7000e+01 +1.4000e+01 +2.1000e+01 +9.0000e+00 +1.6000e+01 +1.9000e+01 +3.0000e+00 +9.0000e+00 +2.0000e+00
296 +1.577122233e+03 +1.577122233e+03 +1.671902233e+03 +1.671902233e+03 +0.0000e+00 +0.0000e+00 +2.3000e+01 +4.0000e+00 +1.3000e+01 +6.0000e+00 +2.3000e+01 +1.6000e+01 +0.0000e+00 +1.1000e+01 +1.1000e+01 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00
446 +9.647878330e+02 +9.647878330e+02 +1.059567833e+03 +1.059567833e+03 +0.0000e+00 +0.0000e+00 +2.0000e+01 +1.0000e+00 +1.0000e+01 +3.0000e+00 +2.0000e+01 +1.3000e+01 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.034694220e+03 +5.034694220e+03 +5.268614220e+03 +5.268614220e+03 +5.0000e+00 +1.5000e+01 +2.1000e+01 +1.8000e+01 +1.9000e+01 +2.0000e+01 +7.0000e+00 +1.5000e+01 +6.0000e+00 +1.3000e+01 +4.0000e+00 +1.2000e+01 +1.7000e+01 +6.0000e+00 +7.0000e+00 +2.9000e+01 +1.1000e+01 +3.0000e+01 +7.0000e+00 +2.0000e+01
16 +3.649857420e+03 +3.649857420e+03 +3.883777420e+03 +3.883777420e+03 +7.0000e+00 +0.0000e+00 +6.0000e+00 +4.0000e+00 +8.0000e+00 +4.0000e+00 +8.0000e+00 +2.9000e+01 +1.0000e+00 +2.1000e+01 +1.0000e+01 +2.0000e+01 +1.6000e+01 +2.0000e+00 +1.3000e+01 +9.0000e+00 +7.0000e+00 +2.1000e+01 +2.2000e+01 +0.0000e+00
216 +2.231567820e+03 +2.231567820e+03 +2.465487820e+03 +2.465487820e+03 +3.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +2.5000e+01 +0.0000e+00 +1.7000e+01 +6.0000e+00 +1.6000e+01 +1.2000e+01 +0.0000e+00 +9.0000e+00 +5.0000e+00 +3.0000e+00 +1.7000e+01 +1.8000e+01 +0.0000e+00
366 +1.491260620e+03 +1.491260620e+03 +1.725180620e+03 +1.725180620e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +2.2000e+01 +0.0000e+00 +1.4000e+01 +3.0000e+00 +1.3000e+01 +9.0000e+00 +0.0000e+00 +6.0000e+00 +2.0000e+00 +0.0000e+00 +1.4000e+01 +1.5000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.548139636e+03 +5.548139636e+03 +5.487219636e+03 +5.487219636e+03 +2.5000e+01 +0.0000e+00 +2.0000e+00 +2.2000e+01 +9.0000e+00 +4.0000e+00 +1.4000e+01 +6.0000e+00 +2.1000e+01 +7.0000e+00 +1.6000e+01 +3.0000e+01 +2.4000e+01 +1.2000e+01 +4.0000e+00 +9.0000e+00 +2.6000e+01 +1.1000e+01 +1.0000e+00 +2.2000e+01
7 +3.380330036e+03 +3.380330036e+03 +3.319410036e+03 +3.319410036e+03 +5.0000e+00 +2.0000e+00 +1.4000e+01 +2.0000e+00 +5.0000e+00 +1.3000e+01 +8.0000e+00 +7.0000e+00 +7.0000e+00 +1.2000e+01 +2.7000e+01 +1.9000e+01 +0.0000e+00 +1.3000e+01 +1.4000e+01 +4.0000e+00 +3.0000e+00 +1.8000e+01 +2.6000e+01 +1.6000e+01
157 +2.276683636e+03 +2.276683636e+03 +2.215763636e+03 +2.215763636e+03 +2.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +2.0000e+00 +1.0000e+01 +5.0000e+00 +4.0000e+00 +4.0000e+00 +9.0000e+00 +2.4000e+01 +1.6000e+01 +0.0000e+00 +1.0000e+01 +1.1000e+01 +1.0000e+00 +0.0000e+00 +1.5000e+01 +2.3000e+01 +1.3000e+01
307 +1.474987636e+03 +1.474987636e+03 +1.414067636e+03 +1.414067636e+03 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +1.0000e+00 +1.0000e+00 +6.0000e+00 +2.1000e+01 +1.3000e+01 +0.0000e+00 +7.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +2.0000e+01 +1.0000e+01
457 +9.255764365e+02 +9.255764365e+02 +8.646564365e+02 +8.646564365e+02 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +1.8000e+01 +1.0000e+01 +0.0000e+00 +4.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.7000e+01 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.711728972e+03 +5.711728972e+03 +5.692248972e+03 +5.692248972e+03 +1.7000e+01 +2.2000e+01 +1.0000e+00 +3.0000e+01 +1.3000e+01 +2.8000e+01 +4.0000e+00 +1.7000e+01 +2.5000e+01 +1.7000e+01 +2.4000e+01 +1.8000e+01 +9.0000e+00 +8.0000e+00 +8.0000e+00 +1.5000e+01 +1.5000e+01 +1.4000e+01 +8.0000e+00 +7.0000e+00
