% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.697476035e+03 +2.697476035e+03 +2.545436035e+03 +2.545436035e+03 +1.0000e+00 +1.7000e+01 +1.0000e+01 +2.5000e+01 +5.0000e+00 +4.0000e+00 +3.0000e+00 +5.0000e+00 +2.0000e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.1000e+01 +2.6000e+01 +0.0000e+00 +2.0000e+00 +2.0000e+01 +1.4000e+01 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.487617228e+03 +5.487617228e+03 +5.462367228e+03 +5.462367228e+03 +1.5000e+01 +2.0000e+01 +9.0000e+00 +2.4000e+01 +2.0000e+00 +5.0000e+00 +1.0000e+00 +3.0000e+00 +2.2000e+01 +2.7000e+01 +1.1000e+01 +2.3000e+01 +9.0000e+00 +1.4000e+01 +2.7000e+01 +2.2000e+01 +2.1000e+01 +1.7000e+01 +7.0000e+00 +0.0000e+00
6 +3.933879628e+03 +3.933879628e+03 +3.908629628e+03 +3.908629628e+03 +1.5000e+01 +1.5000e+01 +0.0000e+00 +5.0000e+00 +1.1000e+01 +2.6000e+01 +1.0000e+00 +1.2000e+01 +2.7000e+01 +2.0000e+01 +0.0000e+00 +1.7000e+01 +9.0000e+00 +5.0000e+00 +1.2000e+01 +2.1000e+01 +0.0000e+00 +1.2000e+01 +7.0000e+00 +1.5000e+01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.294899383e+03 +4.294899383e+03 +4.297129383e+03 +4.297129383e+03 +2.7000e+01 +5.0000e+00 +1.8000e+01 +7.0000e+00 +4.0000e+00 +2.5000e+01 +1.0000e+01 +1.2000e+01 +1.8000e+01 +2.9000e+01 +3.0000e+00 +1.1000e+01 +1.2000e+01 +1.5000e+01 +4.0000e+00 +1.3000e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.3000e+01
76 +3.657635383e+03 +3.657635383e+03 +3.659865383e+03 +3.659865383e+03 +4.0000e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +4.0000e+00 +3.0000e+01 +1.6000e+01 +2.8000e+01 +4.0000e+00 +1.4000e+01 +6.0000e+00 +1.8000e+01 +1.6000e+01 +1.2000e+01 +4.0000e+00 +9.0000e+00 +5.0000e+00 +9.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.057169747e+03 +8.057169747e+03 +8.044089747e+03 +8.044089747e+03 +2.8000e+01 +4.0000e+00 +2.3000e+01 +2.5000e+01 +1.8000e+01 +2.7000e+01 +1.8000e+01 +2.2000e+01 +1.2000e+01 +2.9000e+01 +6.0000e+00 +0.0000e+00 +2.4000e+01 +0.0000e+00 +0.0000e+00 +2.4000e+01 +2.2000e+01 +1.9000e+01 +2.5000e+01 +2.5000e+01
3 +5.617907347e+03 +5.617907347e+03 +5.604827347e+03 +5.604827347e+03 +1.8000e+01 +2.0000e+01 +4.0000e+00 +2.6000e+01 +5.0000e+00 +1.7000e+01 +3.0000e+00 +2.6000e+01 +0.0000e+00 +2.7000e+01 +2.2000e+01 +1.3000e+01 +1.9000e+01 +0.0000e+00 +6.0000e+00 +1.5000e+01 +3.0000e+00 +2.1000e+01 +1.1000e+01 +2.4000e+01
16 +3.444966547e+03 +3.444966547e+03 +3.431886547e+03 +3.431886547e+03 +5.0000e+00 +2.0000e+00 +1.3000e+01 +1.1000e+01 +9.0000e+00 +2.6000e+01 +1.4000e+01 +4.0000e+00 +2.2000e+01 +1.2000e+01 +7.0000e+00 +0.0000e+00 +7.0000e+00 +1.5000e+01 +1.0000e+00 +1.1000e+01 +9.0000e+00 +1.0000e+01 +2.1000e+01 +2.3000e+01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.482118584e+03 +5.482118584e+03 +5.749278584e+03 +5.749278584e+03 +2.2000e+01 +0.0000e+00 +2.8000e+01 +8.0000e+00 +5.0000e+00 +6.0000e+00 +2.0000e+00 +9.0000e+00 +9.0000e+00 +1.7000e+01 +1.3000e+01 +1.8000e+01 +2.0000e+01 +2.1000e+01 +5.0000e+00 +2.9000e+01 +2.0000e+00 +7.0000e+00 +1.0000e+01 +2.5000e+01
3 +3.620601784e+03 +3.620601784e+03 +3.887761784e+03 +3.887761784e+03 +1.7000e+01 +6.0000e+00 +3.0000e+00 +1.3000e+01 +1.9000e+01 +1.8000e+01 +2.5000e+01 +1.8000e+01 +8.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 +8.0000e+00 +3.0000e+00 +0.0000e+00 +7.0000e+00 +3.0000e+00 +9.0000e+00 +1.1000e+01 +2.5000e+01
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.424703709e+03 +7.424703709e+03 +7.428413709e+03 +7.428413709e+03 +2.5000e+01 +2.4000e+01 +2.9000e+01 +0.0000e+00 +7.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +2.4000e+01 +3.0000e+01 +8.0000e+00 +0.0000e+00 +3.0000e+01 +2.4000e+01 +2.8000e+01 +1.4000e+01 +6.0000e+00 +2.5000e+01 +7.0000e+00 +4.0000e+00
2 +6.298492509e+03 +6.298492509e+03 +6.302202509e+03 +6.302202509e+03 +2.5000e+01 +4.0000e+00 +1.8000e+01 +1.0000e+01 +2.6000e+01 +2.2000e+01 +1.0000e+01 +2.6000e+01 +2.4000e+01 +3.0000e+01 +4.0000e+00 +1.7000e+01 +1.0000e+00 +2.0000e+00 +2.8000e+01 +1.6000e+01 +0.0000e+00 +1.0000e+01 +6.0000e+00 +1.5000e+01
19 +3.382729309e+03 +3.382729309e+03 +3.386439309e+03 +3.386439309e+03 +1.1000e+01 +2.0000e+01 +1.9000e+01 +1.0000e+00 +6.0000e+00 +2.8000e+01 +2.0000e+00 +1.0000e+01 +7.0000e+00 +1.4000e+01 +5.0000e+00 +1.1000e+01 +1.5000e+01 +4.0000e+00 +8.0000e+00 +9.0000e+00 +6.0000e+00 +1.4000e+01 +1.5000e+01 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.475555833e+03 +6.475555833e+03 +6.570335833e+03 +6.570335833e+03 +2.7000e+01 +0.0000e+00 +2.6000e+01 +1.2000e+01 +0.0000e+00 +2.7000e+01 +2.0000e+00 +1.4000e+01 +2.4000e+01 +2.3000e+01 +2.5000e+01 +2.1000e+01 +1.3000e+01 +1.6000e+01 +8.0000e+00 +2.0000e+00 +2.2000e+01 +2.0000e+01 +2.5000e+01 +1.7000e+01
4 +4.516803833e+03 +4.516803833e+03 +4.611583833e+03 +4.611583833e+03 +3.0000e+00 +5.0000e+00 +1.5000e+01 +1.0000e+01 +6.0000e+00 +6.0000e+00 +2.7000e+01 +8.0000e+00 +2.1000e+01 +2.8000e+01 +0.0000e+00 +2.0000e+01 +0.0000e+00 +3.0000e+01 +8.0000e+00 +7.0000e+00 +1.7000e+01 +2.6000e+01 +1.3000e+01 +2.0000e+00
11 +3.681661433e+03 +3.681661433e+03 +3.776441433e+03 +3.776441433e+03 +8.0000e+00 +2.0000e+00 +0.0000e+00 +1.1000e+01 +3.0000e+00 +1.2000e+01 +1.3000e+01 +5.0000e+00 +1.3000e+01 +1.3000e+01 +1.3000e+01 +1.0000e+01 +2.9000e+01 +1.8000e+01 +1.7000e+01 +1.2000e+01 +1.1000e+01 +2.3000e+01 +1.8000e+01 +0.0000e+00
456 +1.516424633e+03 +1.516424633e+03 +1.611204633e+03 +1.611204633e+03 +1.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+00 +7.0000e+00 +3.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+01 +1.1000e+01 +1.4000e+01 +1.5000e+01 +1.0000e+00 +4.0000e+00 +2.1000e+01 +9.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.070636620e+03 +4.070636620e+03 +4.304556620e+03 +4.304556620e+03 +1.4000e+01 +8.0000e+00 +1.6000e+01 +6.0000e+00 +1.6000e+01 +1.6000e+01 +2.6000e+01 +5.0000e+00 +1.0000e+00 +1.3000e+01 +2.0000e+00 +3.0000e+00 +1.9000e+01 +1.0000e+01 +2.0000e+00 +0.0000e+00 +2.5000e+01 +3.0000e+01 +1.0000e+00 +7.0000e+00
4 +3.041772620e+03 +3.041772620e+03 +3.275692620e+03 +3.275692620e+03 +0.0000e+00 +1.0000e+01 +1.9000e+01 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +2.8000e+01 +4.0000e+00 +5.0000e+00 +3.0000e+01 +1.6000e+01 +1.0000e+00 +1.2000e+01 +1.0000e+01 +5.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.932152436e+03 +4.932152436e+03 +4.871232436e+03 +4.871232436e+03 +2.1000e+01 +1.7000e+01 +3.0000e+00 +1.7000e+01 +1.5000e+01 +1.3000e+01 +6.0000e+00 +2.2000e+01 +2.0000e+01 +1.9000e+01 +5.0000e+00 +1.6000e+01 +0.0000e+00 +1.5000e+01 +1.8000e+01 +0.0000e+00 +8.0000e+00 +2.4000e+01 +2.6000e+01 +1.4000e+01
4 +3.911810036e+03 +3.911810036e+03 +3.850890036e+03 +3.850890036e+03 +1.9000e+01 +9.0000e+00 +3.0000e+00 +9.0000e+00 +1.0000e+00 +2.0000e+00 +7.0000e+00 +2.6000e+01 +2.4000e+01 +8.0000e+00 +2.8000e+01 +1.4000e+01 +6.0000e+00 +1.2000e+01 +2.0000e+01 +1.0000e+00 +2.0000e+00 +2.0000e+00 +1.5000e+01 +9.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.755832972e+03 +3.755832972e+03 +3.736352972e+03 +3.736352972e+03 +1.4000e+01 +1.6000e+01 +9.0000e+00 +8.0000e+00 +1.8000e+01 +1.4000e+01 +2.9000e+01 +8.0000e+00 +3.0000e+00 +2.1000e+01 +1.0000e+00 +2.0000e+00 +1.4000e+01 +7.0000e+00 +1.3000e+01 +5.0000e+00 +2.4000e+01 +1.0000e+00 +1.6000e+01 +0.0000e+00
352 +2.385519372e+03 +2.385519372e+03 +2.366039372e+03 +2.366039372e+03 +6.0000e+00 +1.1000e+01 +1.0000e+00 +6.0000e+00 +8.0000e+00 +3.0000e+00 +0.0000e+00 +2.0000e+00 +5.0000e+00 +7.0000e+00 +2.1000e+01 +1.6000e+01 +5.0000e+00 +2.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +2.6000e+01 +2.2000e+01 +1.3000e+01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.677725466e+03 +5.677725466e+03 +5.812195466e+03 +5.812195466e+03 +2.8000e+01 +2.3000e+01 +3.0000e+00 +1.4000e+01 +0.0000e+00 +4.0000e+00 +9.0000e+00 +3.0000e+01 +9.0000e+00 +1.3000e+01 +8.0000e+00 +1.1000e+01 +2.7000e+01 +2.1000e+01 +1.0000e+01 +6.0000e+00 +1.6000e+01 +0.0000e+00 +2.2000e+01 +2.0000e+00
4 +3.941493466e+03 +3.941493466e+03 +4.075963466e+03 +4.075963466e+03 +1.0000e+01 +1.2000e+01 +7.0000e+00 +3.0000e+00 +2.0000e+00 +1.3000e+01 +2.5000e+01 +3.0000e+00 +2.2000e+01 +1.3000e+01 +7.0000e+00 +6.0000e+00 +2.3000e+01 +7.0000e+00 +1.0000e+01 +4.0000e+00 +2.0000e+01 +1.7000e+01 +1.3000e+01 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.583815545e+03 +3.583815545e+03 +4.029165545e+03 +4.029165545e+03 +2.0000e+00 +7.0000e+00 +1.0000e+00 +6.0000e+00 +6.0000e+00 +1.2000e+01 +4.0000e+00 +2.3000e+01 +1.6000e+01 +8.0000e+00 +4.0000e+00 +1.7000e+01 +2.0000e+01 +1.2000e+01 +2.0000e+01 +1.7000e+01 +1.2000e+01 +1.7000e+01 +1.2000e+01 +2.5000e+01
126 +2.447599545e+03 +2.447599545e+03 +2.892949545e+03 +2.892949545e+03 +9.0000e+00 +1.3000e+01 +1.4000e+01 +8.0000e+00 +9.0000e+00 +1.8000e+01 +1.0000e+00 +8.0000e+00 +2.0000e+00 +4.0000e+00 +8.0000e+00 +1.4000e+01 +2.1000e+01 +2.0000e+01 +6.0000e+00 +1.0000e+01 +9.0000e+00 +4.0000e+00 +9.0000e+00 +1.5000e+01
