% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.831235682e+03 +7.831235682e+03 +8.225715682e+03 +8.225715682e+03 +2.2000e+01 +1.9000e+01 +2.5000e+01 +2.1000e+01 +1.9000e+01 +1.0000e+00 +5.0000e+00 +1.6000e+01 +2.0000e+01 +2.2000e+01 +2.2000e+01 +1.0000e+01 +0.0000e+00 +2.2000e+01 +3.0000e+01 +2.9000e+01 +8.0000e+00 +0.0000e+00 +3.0000e+01 +1.5000e+01
4 +4.902477282e+03 +4.902477282e+03 +5.296957282e+03 +5.296957282e+03 +1.7000e+01 +0.0000e+00 +1.4000e+01 +9.0000e+00 +2.1000e+01 +1.7000e+01 +1.4000e+01 +1.8000e+01 +2.0000e+00 +1.6000e+01 +2.3000e+01 +1.8000e+01 +2.0000e+00 +1.3000e+01 +6.0000e+00 +3.0000e+01 +5.0000e+00 +0.0000e+00 +1.4000e+01 +2.5000e+01
16 +3.912643682e+03 +3.912643682e+03 +4.307123682e+03 +4.307123682e+03 +1.5000e+01 +0.0000e+00 +1.2000e+01 +7.0000e+00 +1.9000e+01 +1.5000e+01 +1.2000e+01 +1.6000e+01 +0.0000e+00 +1.4000e+01 +2.1000e+01 +1.6000e+01 +0.0000e+00 +1.1000e+01 +4.0000e+00 +2.8000e+01 +3.0000e+00 +0.0000e+00 +1.2000e+01 +2.3000e+01
40 +2.332261282e+03 +2.332261282e+03 +2.726741282e+03 +2.726741282e+03 +1.1000e+01 +0.0000e+00 +8.0000e+00 +3.0000e+00 +1.5000e+01 +1.1000e+01 +8.0000e+00 +1.2000e+01 +0.0000e+00 +1.0000e+01 +1.7000e+01 +1.2000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +2.4000e+01 +0.0000e+00 +0.0000e+00 +8.0000e+00 +1.9000e+01
58 +1.495659682e+03 +1.495659682e+03 +1.890139682e+03 +1.890139682e+03 +8.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.2000e+01 +8.0000e+00 +5.0000e+00 +9.0000e+00 +0.0000e+00 +7.0000e+00 +1.4000e+01 +9.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +2.1000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.6000e+01
76 +8.786244819e+02 +8.786244819e+02 +1.273104482e+03 +1.273104482e+03 +5.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +9.0000e+00 +5.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +4.0000e+00 +1.1000e+01 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.3000e+01
88 +5.887252819e+02 +5.887252819e+02 +9.832052819e+02 +9.832052819e+02 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00 +9.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01
100 +3.772980819e+02 +3.772980819e+02 +7.717780819e+02 +7.717780819e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00
118 +2.244404819e+02 +2.244404819e+02 +6.189204819e+02 +6.189204819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00
142 +1.530932819e+02 +1.530932819e+02 +5.475732819e+02 +5.475732819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.664382996e+03 +4.664382996e+03 +4.417272996e+03 +4.417272996e+03 +0.0000e+00 +1.8000e+01 +0.0000e+00 +1.7000e+01 +4.0000e+00 +1.7000e+01 +1.1000e+01 +2.4000e+01 +2.4000e+01 +1.4000e+01 +0.0000e+00 +2.9000e+01 +1.2000e+01 +1.6000e+01 +9.0000e+00 +1.0000e+01 +2.8000e+01 +1.3000e+01 +1.2000e+01 +2.0000e+00
13 +3.743237396e+03 +3.743237396e+03 +3.496127396e+03 +3.496127396e+03 +0.0000e+00 +1.6000e+01 +0.0000e+00 +1.5000e+01 +2.0000e+00 +1.5000e+01 +9.0000e+00 +2.2000e+01 +2.2000e+01 +1.2000e+01 +0.0000e+00 +2.7000e+01 +1.0000e+01 +1.4000e+01 +7.0000e+00 +8.0000e+00 +2.6000e+01 +1.1000e+01 +1.0000e+01 +0.0000e+00
37 +2.299070996e+03 +2.299070996e+03 +2.051960996e+03 +2.051960996e+03 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.1000e+01 +5.0000e+00 +1.8000e+01 +1.8000e+01 +8.0000e+00 +0.0000e+00 +2.3000e+01 +6.0000e+00 +1.0000e+01 +3.0000e+00 +4.0000e+00 +2.2000e+01 +7.0000e+00 +6.0000e+00 +0.0000e+00
70 +1.404235796e+03 +1.404235796e+03 +1.157125796e+03 +1.157125796e+03 +1.0000e+01 +0.0000e+00 +5.0000e+00 +1.1000e+01 +7.0000e+00 +2.1000e+01 +0.0000e+00 +1.6000e+01 +6.0000e+00 +0.0000e+00 +2.0000e+00 +6.0000e+00 +1.0000e+00 +2.0000e+00 +3.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00
88 +9.055653958e+02 +9.055653958e+02 +6.584553958e+02 +6.584553958e+02 +7.0000e+00 +0.0000e+00 +2.0000e+00 +8.0000e+00 +4.0000e+00 +1.8000e+01 +0.0000e+00 +1.3000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00
106 +5.675909958e+02 +5.675909958e+02 +3.204809958e+02 +3.204809958e+02 +4.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +1.5000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
124 +3.427493958e+02 +3.427493958e+02 +9.563939584e+01 +9.563939584e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
136 +2.409909958e+02 +2.409909958e+02 -6.119004160e+00 -6.119004160e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
160 +1.401973958e+02 +1.401973958e+02 -1.069126042e+02 -1.069126042e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.916008835e+03 +6.916008835e+03 +6.763968835e+03 +6.763968835e+03 +7.0000e+00 +5.0000e+00 +2.6000e+01 +1.1000e+01 +2.2000e+01 +3.0000e+01 +5.0000e+00 +2.3000e+01 +1.6000e+01 +2.8000e+01 +2.7000e+01 +1.9000e+01 +2.6000e+01 +2.5000e+01 +9.0000e+00 +1.7000e+01 +1.6000e+01 +0.0000e+00 +5.0000e+00 +1.3000e+01
2 +5.998332035e+03 +5.998332035e+03 +5.846292035e+03 +5.846292035e+03 +2.0000e+00 +3.0000e+01 +1.1000e+01 +2.2000e+01 +1.4000e+01 +1.4000e+01 +5.0000e+00 +1.8000e+01 +1.8000e+01 +2.0000e+00 +2.2000e+01 +2.2000e+01 +1.1000e+01 +8.0000e+00 +1.6000e+01 +1.6000e+01 +2.7000e+01 +1.7000e+01 +1.4000e+01 +3.0000e+01
24 +3.834564035e+03 +3.834564035e+03 +3.682524035e+03 +3.682524035e+03 +1.6000e+01 +2.0000e+00 +8.0000e+00 +1.6000e+01 +7.0000e+00 +5.0000e+00 +1.2000e+01 +0.0000e+00 +2.7000e+01 +1.5000e+01 +2.2000e+01 +1.6000e+01 +1.7000e+01 +2.0000e+00 +1.4000e+01 +8.0000e+00 +0.0000e+00 +2.6000e+01 +7.0000e+00 +7.0000e+00
48 +2.350151235e+03 +2.350151235e+03 +2.198111235e+03 +2.198111235e+03 +1.2000e+01 +0.0000e+00 +4.0000e+00 +1.2000e+01 +3.0000e+00 +1.0000e+00 +8.0000e+00 +0.0000e+00 +2.3000e+01 +1.1000e+01 +1.8000e+01 +1.2000e+01 +1.3000e+01 +0.0000e+00 +1.0000e+01 +4.0000e+00 +0.0000e+00 +2.2000e+01 +3.0000e+00 +3.0000e+00
66 +1.558287235e+03 +1.558287235e+03 +1.406247235e+03 +1.406247235e+03 +9.0000e+00 +0.0000e+00 +1.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+01 +8.0000e+00 +1.5000e+01 +9.0000e+00 +1.0000e+01 +0.0000e+00 +7.0000e+00 +1.0000e+00 +0.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00
80 +9.529624352e+02 +9.529624352e+02 +8.009224352e+02 +8.009224352e+02 +0.0000e+00 +1.7000e+01 +0.0000e+00 +9.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +1.4000e+01 +4.0000e+00 +1.0000e+00 +1.7000e+01
98 +5.425096352e+02 +5.425096352e+02 +3.904696352e+02 +3.904696352e+02 +0.0000e+00 +1.4000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+00 +0.0000e+00 +1.4000e+01
110 +3.622520352e+02 +3.622520352e+02 +2.102120352e+02 +2.102120352e+02 +0.0000e+00 +1.2000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01
122 +2.351992352e+02 +2.351992352e+02 +8.315923520e+01 +8.315923520e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01
134 +1.561464352e+02 +1.561464352e+02 +4.106435200e+00 +4.106435200e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00
158 +9.555123520e+01 +9.555123520e+01 -5.648876480e+01 -5.648876480e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.617961228e+03 +4.617961228e+03 +4.592711228e+03 +4.592711228e+03 +9.0000e+00 +0.0000e+00 +1.8000e+01 +2.2000e+01 +1.2000e+01 +2.0000e+01 +2.7000e+01 +1.4000e+01 +0.0000e+00 +1.8000e+01 +2.0000e+01 +3.0000e+00 +0.0000e+00 +1.2000e+01 +4.0000e+00 +2.8000e+01 +1.2000e+01 +1.2000e+01 +5.0000e+00 +3.0000e+00
13 +3.728754828e+03 +3.728754828e+03 +3.703504828e+03 +3.703504828e+03 +7.0000e+00 +0.0000e+00 +1.6000e+01 +2.0000e+01 +1.0000e+01 +1.8000e+01 +2.5000e+01 +1.2000e+01 +0.0000e+00 +1.6000e+01 +1.8000e+01 +1.0000e+00 +0.0000e+00 +1.0000e+01 +2.0000e+00 +2.6000e+01 +1.0000e+01 +1.0000e+01 +3.0000e+00 +1.0000e+00
37 +2.326668428e+03 +2.326668428e+03 +2.301418428e+03 +2.301418428e+03 +3.0000e+00 +0.0000e+00 +1.2000e+01 +1.6000e+01 +6.0000e+00 +1.4000e+01 +2.1000e+01 +8.0000e+00 +0.0000e+00 +1.2000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.2000e+01 +6.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00
55 +1.551660428e+03 +1.551660428e+03 +1.526410428e+03 +1.526410428e+03 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.3000e+01 +3.0000e+00 +1.1000e+01 +1.8000e+01 +5.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.9000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00
73 +9.799660282e+02 +9.799660282e+02 +9.547160282e+02 +9.547160282e+02 +0.0000e+00 +0.0000e+00 +6.0000e+00 +1.0000e+01 +0.0000e+00 +8.0000e+00 +1.5000e+01 +2.0000e+00 +0.0000e+00 +6.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
91 +5.825020282e+02 +5.825020282e+02 +5.572520282e+02 +5.572520282e+02 +0.0000e+00 +0.0000e+00 +3.0000e+00 +7.0000e+00 +0.0000e+00 +5.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
103 +3.950332282e+02 +3.950332282e+02 +3.697832282e+02 +3.697832282e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +5.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
121 +2.272076282e+02 +2.272076282e+02 +2.019576282e+02 +2.019576282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
133 +1.539532282e+02 +1.539532282e+02 +1.287032282e+02 +1.287032282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
149 +8.924762816e+01 +8.924762816e+01 +6.399762816e+01 +6.399762816e+01 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.733020983e+03 +5.733020983e+03 +5.735250983e+03 +5.735250983e+03 +1.2000e+01 +0.0000e+00 +1.5000e+01 +1.1000e+01 +1.8000e+01 +4.0000e+00 +1.7000e+01 +2.0000e+01 +1.8000e+01 +2.5000e+01 +1.1000e+01 +2.9000e+01 +2.2000e+01 +5.0000e+00 +2.8000e+01 +2.1000e+01 +9.0000e+00 +2.0000e+00 +5.0000e+00 +1.6000e+01
17 +3.925676983e+03 +3.925676983e+03 +3.927906983e+03 +3.927906983e+03 +0.0000e+00 +5.0000e+00 +1.0000e+00 +2.0000e+00 +2.5000e+01 +5.0000e+00 +1.9000e+01 +0.0000e+00 +2.6000e+01 +3.0000e+00 +2.2000e+01 +2.8000e+01 +1.0000e+01 +2.2000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +6.0000e+00
47 +2.344064183e+03 +2.344064183e+03 +2.346294183e+03 +2.346294183e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +2.1000e+01 +0.0000e+00 +1.7000e+01 +2.3000e+01 +5.0000e+00 +1.7000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
66 +1.577932983e+03 +1.577932983e+03 +1.580162983e+03 +1.580162983e+03 +1.3000e+01 +1.6000e+01 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +1.2000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.1000e+01 +1.2000e+01
81 +9.190849830e+02 +9.190849830e+02 +9.213149830e+02 +9.213149830e+02 +0.0000e+00 +6.0000e+00 +5.0000e+00 +1.0000e+01 +1.5000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +9.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +4.0000e+00 +1.0000e+01 +8.0000e+00
93 +5.811361830e+02 +5.811361830e+02 +5.833661830e+02 +5.833661830e+02 +0.0000e+00 +4.0000e+00 +3.0000e+00 +8.0000e+00 +1.3000e+01 +0.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +2.0000e+00 +8.0000e+00 +6.0000e+00
105 +3.391873830e+02 +3.391873830e+02 +3.414173830e+02 +3.414173830e+02 +0.0000e+00 +2.0000e+00 +1.0000e+00 +6.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +6.0000e+00 +4.0000e+00
117 +1.892913830e+02 +1.892913830e+02 +1.915213830e+02 +1.915213830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +4.0000e+00 +2.0000e+00
123 +1.455697830e+02 +1.455697830e+02 +1.477997830e+02 +1.477997830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+00
135 +9.699378304e+01 +9.699378304e+01 +9.922378304e+01 +9.922378304e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
