% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.758417228e+03 +8.758417228e+03 +8.733167228e+03 +8.733167228e+03 +2.0000e+01 +2.2000e+01 +1.6000e+01 +1.1000e+01 +2.6000e+01 +1.7000e+01 +1.6000e+01 +1.7000e+01 +2.0000e+01 +3.0000e+01 +1.1000e+01 +1.6000e+01 +1.9000e+01 +2.9000e+01 +3.0000e+01 +3.0000e+01 +1.9000e+01 +2.2000e+01 +7.0000e+00 +1.9000e+01
3 +1.034458828e+03 +1.034458828e+03 +1.009208828e+03 +1.009208828e+03 +1.2000e+01 +2.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+00 +2.0000e+00 +1.0000e+00 +4.0000e+00 +9.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+00 +1.6000e+01 +1.1000e+01 +9.0000e+00 +1.0000e+00 +1.0000e+01 +1.4000e+01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.686395383e+03 +7.686395383e+03 +7.688625383e+03 +7.688625383e+03 +2.1000e+01 +2.3000e+01 +1.7000e+01 +1.4000e+01 +1.4000e+01 +2.6000e+01 +3.0000e+01 +1.9000e+01 +1.8000e+01 +4.0000e+00 +2.6000e+01 +0.0000e+00 +4.0000e+00 +2.3000e+01 +1.8000e+01 +1.7000e+01 +1.4000e+01 +2.1000e+01 +1.7000e+01 +2.3000e+01
2 +4.203104183e+03 +4.203104183e+03 +4.205334183e+03 +4.205334183e+03 +2.1000e+01 +1.0000e+01 +1.6000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+01 +1.4000e+01 +2.2000e+01 +0.0000e+00 +1.0000e+01 +2.2000e+01 +2.2000e+01 +1.4000e+01 +1.6000e+01 +6.0000e+00 +2.0000e+00 +2.5000e+01 +2.0000e+00
9 +3.944684983e+03 +3.944684983e+03 +3.946914983e+03 +3.946914983e+03 +1.1000e+01 +1.6000e+01 +2.0000e+00 +3.0000e+01 +1.2000e+01 +2.0000e+00 +8.0000e+00 +1.1000e+01 +1.0000e+00 +3.0000e+00 +2.0000e+00 +1.7000e+01 +3.0000e+00 +8.0000e+00 +1.0000e+00 +2.0000e+00 +1.2000e+01 +2.9000e+01 +2.7000e+01 +1.5000e+01
14 +1.985011383e+03 +1.985011383e+03 +1.987241383e+03 +1.987241383e+03 +3.0000e+00 +1.0000e+01 +3.0000e+00 +1.0000e+00 +4.0000e+00 +1.0000e+00 +2.1000e+01 +2.5000e+01 +9.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00 +3.0000e+00 +2.0000e+00 +9.0000e+00 +3.0000e+00 +4.0000e+00 +1.0000e+01 +1.0000e+01 +1.0000e+01
816 +1.409745783e+03 +1.409745783e+03 +1.411975783e+03 +1.411975783e+03 +8.0000e+00 +2.0000e+00 +7.0000e+00 +1.2000e+01 +1.8000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +0.0000e+00 +2.0000e+00 +4.0000e+00 +1.0000e+01 +8.0000e+00 +7.0000e+00 +1.8000e+01 +7.0000e+00 +1.5000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.071390547e+03 +4.071390547e+03 +4.058310547e+03 +4.058310547e+03 +0.0000e+00 +1.0000e+01 +1.0000e+00 +2.1000e+01 +1.1000e+01 +2.1000e+01 +2.6000e+01 +2.0000e+00 +2.4000e+01 +2.1000e+01 +1.2000e+01 +2.0000e+00 +2.4000e+01 +1.2000e+01 +1.2000e+01 +6.0000e+00 +6.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00
5 +3.979673747e+03 +3.979673747e+03 +3.966593747e+03 +3.966593747e+03 +0.0000e+00 +2.0000e+01 +1.0000e+00 +1.4000e+01 +1.2000e+01 +1.4000e+01 +2.0000e+00 +2.7000e+01 +2.1000e+01 +1.4000e+01 +0.0000e+00 +2.7000e+01 +2.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00 +6.0000e+00
70 +2.178760147e+03 +2.178760147e+03 +2.165680147e+03 +2.165680147e+03 +7.0000e+00 +7.0000e+00 +4.0000e+00 +4.0000e+00 +1.9000e+01 +4.0000e+00 +1.5000e+01 +1.0000e+01 +1.1000e+01 +4.0000e+00 +1.3000e+01 +1.0000e+01 +1.1000e+01 +1.3000e+01 +1.3000e+01 +2.0000e+00 +2.0000e+00 +7.0000e+00 +7.0000e+00 +2.1000e+01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.855995384e+03 +4.855995384e+03 +5.123155384e+03 +5.123155384e+03 +5.0000e+00 +1.1000e+01 +1.7000e+01 +2.8000e+01 +1.8000e+01 +3.0000e+00 +4.0000e+00 +3.0000e+00 +1.9000e+01 +1.7000e+01 +2.7000e+01 +1.4000e+01 +4.0000e+00 +4.0000e+00 +1.8000e+01 +3.0000e+00 +1.8000e+01 +4.0000e+00 +1.4000e+01 +1.1000e+01
18 +2.832494584e+03 +2.832494584e+03 +3.099654584e+03 +3.099654584e+03 +6.0000e+00 +9.0000e+00 +6.0000e+00 +2.3000e+01 +0.0000e+00 +5.0000e+00 +7.0000e+00 +5.0000e+00 +2.4000e+01 +6.0000e+00 +5.0000e+00 +7.0000e+00 +2.5000e+01 +7.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +9.0000e+00
76 +1.905716984e+03 +1.905716984e+03 +2.172876984e+03 +2.172876984e+03 +1.0000e+00 +2.0000e+01 +2.0000e+00 +1.0000e+00 +2.0000e+00 +2.0000e+00 +5.0000e+00 +2.0000e+00 +1.1000e+01 +2.0000e+00 +1.5000e+01 +2.5000e+01 +2.0000e+00 +5.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +5.0000e+00 +2.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.733710109e+03 +5.733710109e+03 +5.737420109e+03 +5.737420109e+03 +1.3000e+01 +8.0000e+00 +4.0000e+00 +2.7000e+01 +0.0000e+00 +8.0000e+00 +2.0000e+01 +1.3000e+01 +2.0000e+01 +2.9000e+01 +1.0000e+00 +2.0000e+01 +8.0000e+00 +1.9000e+01 +2.7000e+01 +8.0000e+00 +2.7000e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00
10 +2.915284509e+03 +2.915284509e+03 +2.918994509e+03 +2.918994509e+03 +5.0000e+00 +1.3000e+01 +2.6000e+01 +2.0000e+00 +7.0000e+00 +7.0000e+00 +8.0000e+00 +1.0000e+00 +8.0000e+00 +2.1000e+01 +1.9000e+01 +8.0000e+00 +7.0000e+00 +1.8000e+01 +4.0000e+00 +7.0000e+00 +4.0000e+00 +5.0000e+00 +7.0000e+00 +7.0000e+00
190 +2.110313309e+03 +2.110313309e+03 +2.114023309e+03 +2.114023309e+03 +7.0000e+00 +1.6000e+01 +0.0000e+00 +1.4000e+01 +6.0000e+00 +1.4000e+01 +1.0000e+01 +4.0000e+00 +1.0000e+01 +1.2000e+01 +4.0000e+00 +1.0000e+01 +1.4000e+01 +4.0000e+00 +2.0000e+00 +1.4000e+01 +2.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.634095033e+03 +2.634095033e+03 +2.728875033e+03 +2.728875033e+03 +1.9000e+01 +2.0000e+01 +1.7000e+01 +0.0000e+00 +2.6000e+01 +1.6000e+01 +7.0000e+00 +6.0000e+00 +6.0000e+00 +1.0000e+00 +1.9000e+01 +0.0000e+00 +6.0000e+00 +1.0000e+00 +1.0000e+01 +7.0000e+00 +7.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+00
5 +1.879919033e+03 +1.879919033e+03 +1.974699033e+03 +1.974699033e+03 +1.5000e+01 +6.0000e+00 +1.9000e+01 +1.4000e+01 +1.0000e+00 +1.4000e+01 +0.0000e+00 +6.0000e+00 +6.0000e+00 +2.0000e+01 +1.8000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.4000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.839566220e+03 +5.839566220e+03 +6.073486220e+03 +6.073486220e+03 +2.8000e+01 +4.0000e+00 +2.5000e+01 +1.7000e+01 +1.3000e+01 +1.9000e+01 +1.0000e+00 +1.3000e+01 +2.2000e+01 +4.0000e+00 +2.1000e+01 +1.0000e+00 +0.0000e+00 +1.5000e+01 +1.3000e+01 +5.0000e+00 +2.5000e+01 +1.5000e+01 +2.1000e+01 +1.9000e+01
7 +3.834953420e+03 +3.834953420e+03 +4.068873420e+03 +4.068873420e+03 +7.0000e+00 +2.6000e+01 +1.4000e+01 +2.1000e+01 +1.9000e+01 +0.0000e+00 +2.0000e+00 +1.9000e+01 +1.3000e+01 +2.7000e+01 +3.0000e+00 +2.0000e+00 +1.5000e+01 +5.0000e+00 +1.1000e+01 +1.0000e+01 +1.4000e+01 +5.0000e+00 +3.0000e+00 +0.0000e+00
67 +2.407747020e+03 +2.407747020e+03 +2.641667020e+03 +2.641667020e+03 +1.7000e+01 +7.0000e+00 +9.0000e+00 +6.0000e+00 +1.3000e+01 +0.0000e+00 +1.5000e+01 +1.3000e+01 +2.2000e+01 +5.0000e+00 +0.0000e+00 +1.5000e+01 +1.8000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.970888436e+03 +7.970888436e+03 +7.909968436e+03 +7.909968436e+03 +2.9000e+01 +2.1000e+01 +2.1000e+01 +1.4000e+01 +2.8000e+01 +1.4000e+01 +2.1000e+01 +2.2000e+01 +3.0000e+01 +1.4000e+01 +2.1000e+01 +0.0000e+00 +1.4000e+01 +1.4000e+01 +1.2000e+01 +1.4000e+01 +2.3000e+01 +2.2000e+01 +1.5000e+01 +2.1000e+01
3 +3.280910836e+03 +3.280910836e+03 +3.219990836e+03 +3.219990836e+03 +1.2000e+01 +8.0000e+00 +8.0000e+00 +1.8000e+01 +9.0000e+00 +4.0000e+00 +8.0000e+00 +0.0000e+00 +3.0000e+00 +1.8000e+01 +8.0000e+00 +3.0000e+00 +4.0000e+00 +4.0000e+00 +2.0000e+01 +1.8000e+01 +2.9000e+01 +0.0000e+00 +1.7000e+01 +8.0000e+00
45 +2.270120436e+03 +2.270120436e+03 +2.209200436e+03 +2.209200436e+03 +1.3000e+01 +4.0000e+00 +5.0000e+00 +1.3000e+01 +7.0000e+00 +1.3000e+01 +5.0000e+00 +1.0000e+00 +2.0000e+00 +1.3000e+01 +5.0000e+00 +1.2000e+01 +1.3000e+01 +1.3000e+01 +2.4000e+01 +8.0000e+00 +0.0000e+00 +1.0000e+00 +1.2000e+01 +5.0000e+00
336 +1.486710836e+03 +1.486710836e+03 +1.425790836e+03 +1.425790836e+03 +8.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+01 +2.6000e+01 +0.0000e+00 +0.0000e+00 +7.0000e+00 +4.0000e+00 +4.0000e+00 +1.4000e+01 +1.0000e+00 +7.0000e+00 +1.0000e+01 +5.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.486970572e+03 +4.486970572e+03 +4.467490572e+03 +4.467490572e+03 +5.0000e+00 +9.0000e+00 +2.9000e+01 +1.9000e+01 +8.0000e+00 +3.0000e+00 +1.0000e+00 +9.0000e+00 +3.0000e+00 +1.2000e+01 +2.9000e+01 +2.2000e+01 +1.0000e+00 +3.0000e+00 +1.5000e+01 +2.8000e+01 +1.5000e+01 +3.0000e+00 +1.0000e+00 +3.0000e+00
5 +3.031877772e+03 +3.031877772e+03 +3.012397772e+03 +3.012397772e+03 +5.0000e+00 +6.0000e+00 +0.0000e+00 +1.4000e+01 +2.3000e+01 +1.1000e+01 +2.7000e+01 +6.0000e+00 +1.1000e+01 +3.0000e+01 +0.0000e+00 +1.0000e+00 +4.0000e+00 +1.1000e+01 +5.0000e+00 +9.0000e+00 +5.0000e+00 +1.1000e+01 +4.0000e+00 +1.1000e+01
173 +2.450421772e+03 +2.450421772e+03 +2.430941772e+03 +2.430941772e+03 +5.0000e+00 +1.4000e+01 +6.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.4000e+01 +4.0000e+00 +2.2000e+01 +6.0000e+00 +3.0000e+00 +2.3000e+01 +4.0000e+00 +0.0000e+00 +1.9000e+01 +0.0000e+00 +0.0000e+00 +2.3000e+01 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.719859866e+03 +6.719859866e+03 +6.854329866e+03 +6.854329866e+03 +1.0000e+00 +2.7000e+01 +1.4000e+01 +6.0000e+00 +2.3000e+01 +2.7000e+01 +2.5000e+01 +5.0000e+00 +2.3000e+01 +5.0000e+00 +1.7000e+01 +1.7000e+01 +2.5000e+01 +2.3000e+01 +0.0000e+00 +5.0000e+00 +2.6000e+01 +0.0000e+00 +8.0000e+00 +2.3000e+01
5 +4.702242266e+03 +4.702242266e+03 +4.836712266e+03 +4.836712266e+03 +1.0000e+00 +5.0000e+00 +9.0000e+00 +1.6000e+01 +2.7000e+01 +9.0000e+00 +5.0000e+00 +6.0000e+00 +2.7000e+01 +6.0000e+00 +1.8000e+01 +4.0000e+00 +5.0000e+00 +0.0000e+00 +1.0000e+01 +6.0000e+00 +1.2000e+01 +1.5000e+01 +2.0000e+01 +2.7000e+01
31 +3.967074266e+03 +3.967074266e+03 +4.101544266e+03 +4.101544266e+03 +1.6000e+01 +1.3000e+01 +1.1000e+01 +1.5000e+01 +6.0000e+00 +2.1000e+01 +1.2000e+01 +6.0000e+00 +6.0000e+00 +6.0000e+00 +4.0000e+00 +2.6000e+01 +1.2000e+01 +3.0000e+00 +9.0000e+00 +6.0000e+00 +1.9000e+01 +2.2000e+01 +1.0000e+01 +6.0000e+00
61 +1.872770266e+03 +1.872770266e+03 +2.007240266e+03 +2.007240266e+03 +8.0000e+00 +1.0000e+00 +1.9000e+01 +1.9000e+01 +1.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +1.1000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.3000e+01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.617834745e+03 +6.617834745e+03 +7.063184745e+03 +7.063184745e+03 +3.0000e+01 +2.6000e+01 +3.0000e+00 +2.6000e+01 +1.8000e+01 +2.6000e+01 +7.0000e+00 +1.6000e+01 +2.4000e+01 +6.0000e+00 +1.8000e+01 +2.6000e+01 +4.0000e+00 +3.0000e+00 +1.6000e+01 +6.0000e+00 +1.8000e+01 +1.0000e+00 +2.6000e+01 +3.0000e+01
2 +5.590354745e+03 +5.590354745e+03 +6.035704745e+03 +6.035704745e+03 +2.3000e+01 +2.0000e+01 +0.0000e+00 +9.0000e+00 +2.7000e+01 +2.0000e+01 +7.0000e+00 +1.3000e+01 +0.0000e+00 +9.0000e+00 +2.7000e+01 +2.0000e+01 +2.7000e+01 +0.0000e+00 +1.3000e+01 +9.0000e+00 +2.8000e+01 +1.6000e+01 +2.0000e+01 +0.0000e+00
7 +3.710665145e+03 +3.710665145e+03 +4.156015145e+03 +4.156015145e+03 +2.7000e+01 +1.0000e+00 +1.3000e+01 +5.0000e+00 +1.0000e+01 +1.7000e+01 +5.0000e+00 +0.0000e+00 +1.4000e+01 +2.0000e+00 +1.0000e+01 +1.7000e+01 +1.8000e+01 +1.3000e+01 +0.0000e+00 +2.0000e+00 +1.7000e+01 +3.0000e+00 +1.7000e+01 +3.0000e+01
26 +1.778162745e+03 +1.778162745e+03 +2.223512745e+03 +2.223512745e+03 +4.0000e+00 +3.0000e+00 +9.0000e+00 +2.0000e+00 +8.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+00 +2.8000e+01 +1.0000e+00 +8.0000e+00 +3.0000e+00 +1.7000e+01 +9.0000e+00 +1.0000e+00 +1.0000e+00 +8.0000e+00 +1.0000e+01 +3.0000e+00 +1.7000e+01
