% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
28 +2.304397282e+03 +2.304397282e+03 +2.698877282e+03 +2.698877282e+03 +9.0000e+00 +1.9000e+01 +1.1000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.7000e+01 +1.1000e+01 +0.0000e+00 +1.7000e+01 +1.1000e+01 +1.1000e+01 +0.0000e+00
48 +1.426950882e+03 +1.426950882e+03 +1.821430882e+03 +1.821430882e+03 +1.2000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.4000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +1.4000e+01
61 +9.292196819e+02 +9.292196819e+02 +1.323699682e+03 +1.323699682e+03 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.1000e+01 +1.0000e+00 +1.0000e+00 +1.3000e+01 +1.1000e+01 +1.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+00 +1.3000e+01 +1.3000e+01 +1.0000e+00 +1.0000e+00 +1.1000e+01 +1.0000e+00 +0.0000e+00 +1.0000e+00
73 +5.211332819e+02 +5.211332819e+02 +9.156132819e+02 +9.156132819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +0.0000e+00
79 +1.969156819e+02 +1.969156819e+02 +5.913956819e+02 +5.913956819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
85 +1.466628819e+02 +1.466628819e+02 +5.411428819e+02 +5.411428819e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.030925396e+03 +7.030925396e+03 +6.783815396e+03 +6.783815396e+03 +1.3000e+01 +2.5000e+01 +4.0000e+00 +2.5000e+01 +2.5000e+01 +1.6000e+01 +0.0000e+00 +2.0000e+01 +2.6000e+01 +1.4000e+01 +2.0000e+01 +2.5000e+01 +1.0000e+01 +2.1000e+01 +1.0000e+00 +2.0000e+01 +2.3000e+01 +1.9000e+01 +1.9000e+01 +1.3000e+01
2 +5.092949396e+03 +5.092949396e+03 +4.845839396e+03 +4.845839396e+03 +0.0000e+00 +1.0000e+01 +2.5000e+01 +4.0000e+00 +2.8000e+01 +3.0000e+00 +5.0000e+00 +8.0000e+00 +2.8000e+01 +1.2000e+01 +8.0000e+00 +2.8000e+01 +3.0000e+00 +0.0000e+00 +1.9000e+01 +8.0000e+00 +9.0000e+00 +2.4000e+01 +2.4000e+01 +1.3000e+01
25 +3.582813396e+03 +3.582813396e+03 +3.335703396e+03 +3.335703396e+03 +1.3000e+01 +1.1000e+01 +1.5000e+01 +1.5000e+01 +1.5000e+01 +9.0000e+00 +1.6000e+01 +1.6000e+01 +1.5000e+01 +1.5000e+01 +1.5000e+01 +9.0000e+00 +9.0000e+00 +1.5000e+01 +9.0000e+00 +1.5000e+01 +9.0000e+00 +1.5000e+01 +1.5000e+01 +1.3000e+01
37 +2.376714196e+03 +2.376714196e+03 +2.129604196e+03 +2.129604196e+03 +7.0000e+00 +1.3000e+01 +1.3000e+01 +1.3000e+01 +1.1000e+01 +1.3000e+01 +1.3000e+01 +1.3000e+01 +1.1000e+01 +7.0000e+00 +7.0000e+00 +7.0000e+00 +1.3000e+01 +7.0000e+00 +1.3000e+01 +1.3000e+01 +1.3000e+01 +1.3000e+01 +9.0000e+00 +7.0000e+00
49 +1.479011796e+03 +1.479011796e+03 +1.231901796e+03 +1.231901796e+03 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.1000e+01 +1.1000e+01 +5.0000e+00 +1.1000e+01 +1.1000e+01 +5.0000e+00 +5.0000e+00 +1.1000e+01 +1.1000e+01 +1.1000e+01 +1.1000e+01 +9.0000e+00 +5.0000e+00 +1.1000e+01 +5.0000e+00 +7.0000e+00 +1.1000e+01
59 +7.927925958e+02 +7.927925958e+02 +5.456825958e+02 +5.456825958e+02 +4.0000e+00 +5.0000e+00 +4.0000e+00 +4.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 +5.0000e+00 +2.1000e+01 +5.0000e+00
71 +4.857509958e+02 +4.857509958e+02 +2.386409958e+02 +2.386409958e+02 +3.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00 +1.9000e+01 +2.0000e+00 +2.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00 +3.0000e+00 +3.0000e+00
77 +1.343957958e+02 +1.343957958e+02 -1.127142042e+02 -1.127142042e+02 +1.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.713778435e+03 +6.713778435e+03 +6.561738435e+03 +6.561738435e+03 +2.1000e+01 +0.0000e+00 +8.0000e+00 +1.1000e+01 +6.0000e+00 +1.5000e+01 +1.3000e+01 +2.4000e+01 +1.1000e+01 +3.0000e+01 +1.3000e+01 +2.5000e+01 +1.5000e+01 +2.8000e+01 +1.6000e+01 +2.8000e+01 +2.0000e+01 +1.1000e+01 +2.5000e+01 +2.1000e+01
5 +6.123149635e+03 +6.123149635e+03 +5.971109635e+03 +5.971109635e+03 +3.1000e+01 +2.0000e+00 +1.6000e+01 +4.0000e+00 +8.0000e+00 +2.0000e+01 +1.9000e+01 +1.9000e+01 +4.0000e+00 +9.0000e+00 +1.9000e+01 +1.7000e+01 +2.0000e+01 +1.9000e+01 +1.8000e+01 +1.9000e+01 +3.0000e+01 +4.0000e+00 +1.7000e+01 +1.8000e+01
17 +2.969941635e+03 +2.969941635e+03 +2.817901635e+03 +2.817901635e+03 +1.8000e+01 +1.0000e+00 +1.6000e+01 +6.0000e+00 +2.0000e+00 +6.0000e+00 +1.7000e+01 +1.6000e+01 +6.0000e+00 +2.0000e+00 +1.8000e+01 +7.0000e+00 +1.2000e+01 +1.8000e+01 +2.0000e+00 +1.7000e+01 +6.0000e+00 +2.0000e+00 +1.5000e+01 +1.7000e+01
28 +1.939789635e+03 +1.939789635e+03 +1.787749635e+03 +1.787749635e+03 +1.2000e+01 +3.0000e+00 +3.0000e+00 +1.2000e+01 +1.2000e+01 +3.0000e+00 +1.9000e+01 +3.0000e+00 +1.9000e+01 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +3.0000e+00 +3.0000e+00 +2.6000e+01 +3.0000e+00 +1.2000e+01 +3.0000e+00
46 +7.864392352e+02 +7.864392352e+02 +6.343992352e+02 +6.343992352e+02 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +1.6000e+01 +9.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00
52 +5.328792352e+02 +5.328792352e+02 +3.808392352e+02 +3.808392352e+02 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
64 +3.528888352e+02 +3.528888352e+02 +2.008488352e+02 +2.008488352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00
76 +2.365592352e+02 +2.365592352e+02 +8.451923520e+01 +8.451923520e+01 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00
82 +6.869043520e+01 +6.869043520e+01 -8.334956480e+01 -8.334956480e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.216959628e+03 +8.216959628e+03 +8.191709628e+03 +8.191709628e+03 +2.5000e+01 +2.5000e+01 +5.0000e+00 +2.7000e+01 +4.0000e+00 +2.5000e+01 +2.6000e+01 +2.7000e+01 +2.5000e+01 +2.5000e+01 +2.6000e+01 +1.0000e+01 +8.0000e+00 +2.5000e+01 +1.5000e+01 +2.1000e+01 +1.0000e+01 +1.2000e+01 +1.9000e+01 +8.0000e+00
9 +5.508335628e+03 +5.508335628e+03 +5.483085628e+03 +5.483085628e+03 +1.2000e+01 +2.5000e+01 +5.0000e+00 +1.0000e+01 +1.3000e+01 +1.2000e+01 +1.2000e+01 +2.2000e+01 +2.2000e+01 +1.7000e+01 +2.2000e+01 +1.8000e+01 +2.2000e+01 +1.5000e+01 +2.2000e+01 +2.2000e+01 +1.2000e+01 +1.2000e+01 +1.0000e+01 +5.0000e+00
14 +2.890175628e+03 +2.890175628e+03 +2.864925628e+03 +2.864925628e+03 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.1000e+01 +1.1000e+01 +2.5000e+01 +1.1000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.7000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.4000e+01 +2.0000e+00 +1.3000e+01
20 +1.680817228e+03 +1.680817228e+03 +1.655567228e+03 +1.655567228e+03 +7.0000e+00 +1.7000e+01 +2.6000e+01 +1.0000e+00 +2.4000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00
26 +8.634364282e+02 +8.634364282e+02 +8.381864282e+02 +8.381864282e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00
32 +9.799002816e+01 +9.799002816e+01 +7.274002816e+01 +7.274002816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092013618e+04 +1.092013618e+04 +1.092236618e+04 +1.092236618e+04 +1.8000e+01 +2.3000e+01 +7.0000e+00 +2.8000e+01 +1.8000e+01 +2.9000e+01 +2.6000e+01 +1.8000e+01 +2.6000e+01 +2.8000e+01 +2.3000e+01 +2.9000e+01 +1.4000e+01 +2.3000e+01 +2.7000e+01 +8.0000e+00 +2.6000e+01 +2.6000e+01 +1.8000e+01 +2.7000e+01
2 +6.966353783e+03 +6.966353783e+03 +6.968583783e+03 +6.968583783e+03 +8.0000e+00 +1.0000e+01 +2.6000e+01 +2.8000e+01 +8.0000e+00 +1.8000e+01 +2.8000e+01 +1.0000e+00 +2.0000e+00 +2.8000e+01 +1.0000e+01 +1.8000e+01 +2.0000e+01 +1.0000e+01 +2.4000e+01 +1.5000e+01 +2.8000e+01 +2.0000e+00 +5.0000e+00 +2.4000e+01
5 +5.297771383e+03 +5.297771383e+03 +5.300001383e+03 +5.300001383e+03 +1.0000e+01 +3.1000e+01 +4.0000e+00 +2.3000e+01 +2.6000e+01 +0.0000e+00 +1.0000e+00 +2.1000e+01 +1.8000e+01 +2.3000e+01 +1.5000e+01 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.7000e+01 +1.1000e+01 +1.0000e+00 +1.8000e+01 +4.0000e+00 +1.7000e+01
12 +3.713305783e+03 +3.713305783e+03 +3.715535783e+03 +3.715535783e+03 +1.0000e+01 +2.1000e+01 +1.0000e+00 +2.2000e+01 +2.2000e+01 +1.0000e+00 +1.8000e+01 +1.0000e+00 +8.0000e+00 +3.0000e+00 +1.8000e+01 +1.8000e+01 +1.8000e+01 +8.0000e+00 +8.0000e+00 +1.0000e+00 +8.0000e+00 +9.0000e+00 +2.2000e+01 +1.0000e+00
36 +2.509344183e+03 +2.509344183e+03 +2.511574183e+03 +2.511574183e+03 +1.2000e+01 +6.0000e+00 +1.4000e+01 +4.0000e+00 +1.8000e+01 +0.0000e+00 +4.0000e+00 +4.0000e+00 +1.8000e+01 +1.4000e+01 +4.0000e+00 +4.0000e+00 +1.4000e+01 +1.4000e+01 +1.4000e+01 +4.0000e+00 +4.0000e+00 +1.4000e+01 +1.8000e+01 +1.4000e+01
54 +1.371952183e+03 +1.371952183e+03 +1.374182183e+03 +1.374182183e+03 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.1000e+01 +1.1000e+01 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.1000e+01 +1.1000e+01 +1.0000e+00 +1.1000e+01 +1.1000e+01 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.1000e+01 +1.0000e+00 +1.1000e+01
65 +5.994529830e+02 +5.994529830e+02 +6.016829830e+02 +6.016829830e+02 +8.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00
78 +3.858769830e+02 +3.858769830e+02 +3.881069830e+02 +3.881069830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00
89 +1.365729830e+02 +1.365729830e+02 +1.388029830e+02 +1.388029830e+02 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.064790547e+03 +6.064790547e+03 +6.051710547e+03 +6.051710547e+03 +2.3000e+01 +1.1000e+01 +6.0000e+00 +2.7000e+01 +2.7000e+01 +6.0000e+00 +1.9000e+01 +0.0000e+00 +2.1000e+01 +1.0000e+00 +1.9000e+01 +1.9000e+01 +2.1000e+01 +7.0000e+00 +2.6000e+01 +2.1000e+01 +3.0000e+00 +2.7000e+01 +1.4000e+01 +0.0000e+00
2 +2.499148947e+03 +2.499148947e+03 +2.486068947e+03 +2.486068947e+03 +1.4000e+01 +7.0000e+00 +9.0000e+00 +2.0000e+01 +2.0000e+01 +9.0000e+00 +4.0000e+00 +0.0000e+00 +2.2000e+01 +0.0000e+00 +4.0000e+00 +4.0000e+00 +3.0000e+00 +2.0000e+00 +9.0000e+00 +5.0000e+00 +1.6000e+01 +2.0000e+01 +1.0000e+00 +0.0000e+00
24 +1.385824147e+03 +1.385824147e+03 +1.372744147e+03 +1.372744147e+03 +1.2000e+01 +1.1000e+01 +0.0000e+00 +1.1000e+01 +3.0000e+00 +1.1000e+01 +1.1000e+01 +1.0000e+00 +0.0000e+00 +4.0000e+00 +1.1000e+01 +0.0000e+00 +1.1000e+01 +1.1000e+01 +3.0000e+00 +1.1000e+01 +3.0000e+00 +1.2000e+01 +0.0000e+00 +1.1000e+01
33 +6.790433466e+02 +6.790433466e+02 +6.659633466e+02 +6.659633466e+02 +1.1000e+01 +6.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+01 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+00 +1.0000e+01 +2.0000e+00
39 +2.360881466e+02 +2.360881466e+02 +2.230081466e+02 +2.230081466e+02 +9.0000e+00 +1.0000e+00 +9.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +5.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00 +1.0000e+00
45 +1.208097466e+02 +1.208097466e+02 +1.077297466e+02 +1.077297466e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
51 +8.726734656e+01 +8.726734656e+01 +7.418734656e+01 +7.418734656e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.367702584e+03 +6.367702584e+03 +6.634862584e+03 +6.634862584e+03 +1.6000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +3.0000e+01 +1.6000e+01 +1.3000e+01 +1.0000e+00 +2.6000e+01 +1.0000e+00 +3.0000e+01 +1.3000e+01 +2.3000e+01 +4.0000e+00 +1.4000e+01 +3.0000e+01 +2.2000e+01 +0.0000e+00 +1.6000e+01 +1.4000e+01
3 +5.970580984e+03 +5.970580984e+03 +6.237740984e+03 +6.237740984e+03 +1.2000e+01 +5.0000e+00 +5.0000e+00 +1.7000e+01 +2.2000e+01 +1.2000e+01 +4.0000e+00 +2.4000e+01 +1.4000e+01 +2.4000e+01 +2.2000e+01 +4.0000e+00 +1.4000e+01 +1.6000e+01 +2.4000e+01 +2.2000e+01 +4.0000e+00 +1.1000e+01 +1.2000e+01 +2.4000e+01
23 +3.835918584e+03 +3.835918584e+03 +4.103078584e+03 +4.103078584e+03 +2.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.8000e+01 +1.8000e+01 +1.8000e+01 +1.8000e+01 +1.8000e+01 +1.8000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00 +1.8000e+01 +1.8000e+01
41 +1.827440184e+03 +1.827440184e+03 +2.094600184e+03 +2.094600184e+03 +1.2000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.5000e+01 +1.5000e+01 +1.5000e+01
47 +7.632177843e+02 +7.632177843e+02 +1.030377784e+03 +1.030377784e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.4000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
53 +5.255633843e+02 +5.255633843e+02 +7.927233843e+02 +7.927233843e+02 +5.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+00 +0.0000e+00
