% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.671978828e+03 +6.671978828e+03 +6.646728828e+03 +6.646728828e+03 +1.6000e+01 +2.6000e+01 +5.0000e+00 +2.1000e+01 +2.2000e+01 +2.6000e+01 +2.4000e+01 +9.0000e+00 +1.5000e+01 +2.2000e+01 +4.0000e+00 +2.5000e+01 +4.0000e+00 +1.5000e+01 +2.4000e+01 +2.0000e+01 +1.0000e+00 +9.0000e+00 +2.2000e+01 +1.8000e+01
2 +5.627188428e+03 +5.627188428e+03 +5.601938428e+03 +5.601938428e+03 +1.4000e+01 +9.0000e+00 +0.0000e+00 +7.0000e+00 +1.6000e+01 +2.0000e+01 +2.3000e+01 +1.0000e+01 +9.0000e+00 +6.0000e+00 +2.4000e+01 +2.2000e+01 +1.7000e+01 +1.5000e+01 +3.0000e+01 +2.6000e+01 +2.0000e+01 +2.1000e+01 +3.0000e+00 +1.0000e+00
31 +3.637407628e+03 +3.637407628e+03 +3.612157628e+03 +3.612157628e+03 +9.0000e+00 +3.0000e+00 +1.1000e+01 +8.0000e+00 +7.0000e+00 +1.2000e+01 +8.0000e+00 +0.0000e+00 +2.3000e+01 +6.0000e+00 +1.7000e+01 +2.3000e+01 +1.1000e+01 +1.4000e+01 +7.0000e+00 +3.0000e+01 +5.0000e+00 +5.0000e+00 +2.2000e+01 +3.0000e+00
181 +2.505505228e+03 +2.505505228e+03 +2.480255228e+03 +2.480255228e+03 +0.0000e+00 +6.0000e+00 +8.0000e+00 +5.0000e+00 +4.0000e+00 +9.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+01 +3.0000e+00 +1.4000e+01 +2.0000e+01 +8.0000e+00 +1.1000e+01 +4.0000e+00 +2.7000e+01 +2.0000e+00 +2.0000e+00 +1.9000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.782492983e+03 +5.782492983e+03 +5.784722983e+03 +5.784722983e+03 +2.4000e+01 +1.2000e+01 +2.4000e+01 +1.1000e+01 +3.0000e+00 +1.3000e+01 +2.0000e+00 +1.9000e+01 +2.4000e+01 +1.6000e+01 +2.7000e+01 +1.2000e+01 +1.0000e+01 +7.0000e+00 +2.3000e+01 +2.8000e+01 +2.0000e+00 +2.0000e+00 +1.3000e+01 +2.0000e+00
132 +3.670712183e+03 +3.670712183e+03 +3.672942183e+03 +3.672942183e+03 +3.0000e+00 +6.0000e+00 +0.0000e+00 +7.0000e+00 +1.4000e+01 +1.2000e+01 +6.0000e+00 +1.3000e+01 +1.2000e+01 +7.0000e+00 +1.4000e+01 +0.0000e+00 +1.6000e+01 +2.5000e+01 +2.6000e+01 +4.0000e+00 +2.2000e+01 +0.0000e+00 +1.9000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.285825747e+03 +4.285825747e+03 +4.272745747e+03 +4.272745747e+03 +3.0000e+00 +2.7000e+01 +1.4000e+01 +2.5000e+01 +2.0000e+00 +1.4000e+01 +2.0000e+00 +8.0000e+00 +6.0000e+00 +2.1000e+01 +1.5000e+01 +1.0000e+00 +1.1000e+01 +2.0000e+00 +1.6000e+01 +2.5000e+01 +8.0000e+00 +5.0000e+00 +2.3000e+01 +1.1000e+01
21 +3.608049747e+03 +3.608049747e+03 +3.594969747e+03 +3.594969747e+03 +2.4000e+01 +9.0000e+00 +3.0000e+00 +1.2000e+01 +8.0000e+00 +4.0000e+00 +2.1000e+01 +7.0000e+00 +1.3000e+01 +1.0000e+01 +0.0000e+00 +3.0000e+00 +7.0000e+00 +1.3000e+01 +1.5000e+01 +8.0000e+00 +0.0000e+00 +2.9000e+01 +0.0000e+00 +2.7000e+01
171 +2.483088147e+03 +2.483088147e+03 +2.470008147e+03 +2.470008147e+03 +2.1000e+01 +6.0000e+00 +0.0000e+00 +9.0000e+00 +5.0000e+00 +1.0000e+00 +1.8000e+01 +4.0000e+00 +1.0000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+01 +1.2000e+01 +5.0000e+00 +0.0000e+00 +2.6000e+01 +0.0000e+00 +2.4000e+01
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.763225784e+03 +8.763225784e+03 +9.030385784e+03 +9.030385784e+03 +5.0000e+00 +2.5000e+01 +1.8000e+01 +1.9000e+01 +2.0000e+00 +3.0000e+00 +1.7000e+01 +1.9000e+01 +2.7000e+01 +1.4000e+01 +2.5000e+01 +2.4000e+01 +2.8000e+01 +5.0000e+00 +2.0000e+01 +2.9000e+01 +0.0000e+00 +0.0000e+00 +2.8000e+01 +2.9000e+01
3 +5.364361784e+03 +5.364361784e+03 +5.631521784e+03 +5.631521784e+03 +2.0000e+00 +1.7000e+01 +1.5000e+01 +7.0000e+00 +0.0000e+00 +1.0000e+00 +7.0000e+00 +2.4000e+01 +1.1000e+01 +1.3000e+01 +1.7000e+01 +1.0000e+01 +2.3000e+01 +1.1000e+01 +2.0000e+01 +3.0000e+00 +1.7000e+01 +2.2000e+01 +2.7000e+01 +1.6000e+01
135 +3.932504184e+03 +3.932504184e+03 +4.199664184e+03 +4.199664184e+03 +9.0000e+00 +1.3000e+01 +1.1000e+01 +0.0000e+00 +1.3000e+01 +4.0000e+00 +9.0000e+00 +2.1000e+01 +2.3000e+01 +1.0000e+01 +1.2000e+01 +0.0000e+00 +1.1000e+01 +1.1000e+01 +1.2000e+01 +9.0000e+00 +2.5000e+01 +4.0000e+00 +1.9000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.862377309e+03 +4.862377309e+03 +4.866087309e+03 +4.866087309e+03 +2.0000e+01 +4.0000e+00 +1.0000e+00 +1.5000e+01 +2.2000e+01 +1.3000e+01 +1.8000e+01 +2.6000e+01 +2.3000e+01 +0.0000e+00 +1.5000e+01 +8.0000e+00 +3.0000e+00 +1.5000e+01 +1.7000e+01 +1.1000e+01 +1.8000e+01 +6.0000e+00 +0.0000e+00 +2.5000e+01
37 +3.004575709e+03 +3.004575709e+03 +3.008285709e+03 +3.008285709e+03 +2.1000e+01 +2.8000e+01 +5.0000e+00 +4.0000e+00 +1.0000e+01 +1.0000e+01 +2.0000e+00 +3.0000e+00 +9.0000e+00 +8.0000e+00 +1.6000e+01 +4.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +4.0000e+00 +1.8000e+01 +0.0000e+00 +2.0000e+01
137 +2.269561309e+03 +2.269561309e+03 +2.273271309e+03 +2.273271309e+03 +2.3000e+01 +2.2000e+01 +3.0000e+00 +2.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +1.0000e+00 +7.0000e+00 +6.0000e+00 +1.4000e+01 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+00 +1.6000e+01 +0.0000e+00 +1.8000e+01
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.177077433e+03 +7.177077433e+03 +7.271857433e+03 +7.271857433e+03 +1.0000e+01 +3.1000e+01 +2.3000e+01 +1.0000e+01 +4.0000e+00 +1.3000e+01 +2.2000e+01 +2.5000e+01 +0.0000e+00 +2.0000e+00 +2.4000e+01 +2.4000e+01 +2.0000e+01 +2.6000e+01 +1.0000e+00 +2.0000e+01 +2.1000e+01 +1.9000e+01 +2.9000e+01 +0.0000e+00
2 +5.466002233e+03 +5.466002233e+03 +5.560782233e+03 +5.560782233e+03 +1.5000e+01 +3.0000e+00 +2.2000e+01 +0.0000e+00 +1.7000e+01 +5.0000e+00 +9.0000e+00 +1.2000e+01 +2.5000e+01 +7.0000e+00 +2.8000e+01 +1.8000e+01 +2.9000e+01 +6.0000e+00 +1.8000e+01 +1.9000e+01 +2.4000e+01 +1.0000e+01 +1.9000e+01 +1.3000e+01
32 +3.111167033e+03 +3.111167033e+03 +3.205947033e+03 +3.205947033e+03 +5.0000e+00 +6.0000e+00 +1.6000e+01 +1.4000e+01 +2.1000e+01 +0.0000e+00 +4.0000e+00 +8.0000e+00 +0.0000e+00 +1.7000e+01 +2.3000e+01 +1.1000e+01 +1.7000e+01 +5.0000e+00 +1.9000e+01 +3.0000e+00 +1.9000e+01 +1.6000e+01 +4.0000e+00 +0.0000e+00
132 +2.376738233e+03 +2.376738233e+03 +2.471518233e+03 +2.471518233e+03 +3.0000e+00 +4.0000e+00 +1.4000e+01 +1.2000e+01 +1.9000e+01 +0.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +1.5000e+01 +2.1000e+01 +9.0000e+00 +1.5000e+01 +3.0000e+00 +1.7000e+01 +1.0000e+00 +1.7000e+01 +1.4000e+01 +2.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.410803020e+03 +5.410803020e+03 +5.644723020e+03 +5.644723020e+03 +1.1000e+01 +7.0000e+00 +2.3000e+01 +4.0000e+00 +2.8000e+01 +2.9000e+01 +3.0000e+00 +9.0000e+00 +2.2000e+01 +6.0000e+00 +2.8000e+01 +3.0000e+00 +3.0000e+00 +8.0000e+00 +2.4000e+01 +1.1000e+01 +5.0000e+00 +1.1000e+01 +2.1000e+01 +1.2000e+01
6 +3.701905420e+03 +3.701905420e+03 +3.935825420e+03 +3.935825420e+03 +8.0000e+00 +2.8000e+01 +1.1000e+01 +1.0000e+00 +2.0000e+00 +2.0000e+00 +2.2000e+01 +0.0000e+00 +1.3000e+01 +6.0000e+00 +4.0000e+00 +1.0000e+01 +1.8000e+01 +1.1000e+01 +1.9000e+01 +2.0000e+00 +4.0000e+00 +2.2000e+01 +4.0000e+00 +2.3000e+01
156 +2.492879820e+03 +2.492879820e+03 +2.726799820e+03 +2.726799820e+03 +9.0000e+00 +2.1000e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +0.0000e+00 +1.0000e+01 +3.0000e+00 +1.0000e+00 +7.0000e+00 +1.5000e+01 +8.0000e+00 +1.6000e+01 +0.0000e+00 +1.0000e+00 +1.9000e+01 +1.0000e+00 +2.0000e+01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.837846836e+03 +7.837846836e+03 +7.776926836e+03 +7.776926836e+03 +2.0000e+01 +5.0000e+00 +1.8000e+01 +2.3000e+01 +1.9000e+01 +3.0000e+00 +2.0000e+01 +2.5000e+01 +3.0000e+01 +2.1000e+01 +7.0000e+00 +1.0000e+00 +2.6000e+01 +2.4000e+01 +1.0000e+01 +2.4000e+01 +1.0000e+00 +1.9000e+01 +2.5000e+01 +2.0000e+01
2 +4.233243636e+03 +4.233243636e+03 +4.172323636e+03 +4.172323636e+03 +1.1000e+01 +4.0000e+00 +1.6000e+01 +1.0000e+00 +2.3000e+01 +1.6000e+01 +2.0000e+01 +6.0000e+00 +1.6000e+01 +2.2000e+01 +1.0000e+00 +8.0000e+00 +1.0000e+00 +1.2000e+01 +0.0000e+00 +2.6000e+01 +2.0000e+01 +1.0000e+00 +2.1000e+01 +4.0000e+00
52 +3.792995636e+03 +3.792995636e+03 +3.732075636e+03 +3.732075636e+03 +1.0000e+01 +3.0000e+00 +1.5000e+01 +0.0000e+00 +2.2000e+01 +1.5000e+01 +1.9000e+01 +5.0000e+00 +1.5000e+01 +2.1000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +2.5000e+01 +1.9000e+01 +0.0000e+00 +2.0000e+01 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.365008972e+03 +4.365008972e+03 +4.345528972e+03 +4.345528972e+03 +9.0000e+00 +1.6000e+01 +2.0000e+00 +0.0000e+00 +2.0000e+00 +2.8000e+01 +6.0000e+00 +9.0000e+00 +1.7000e+01 +2.5000e+01 +1.1000e+01 +2.4000e+01 +8.0000e+00 +2.0000e+00 +6.0000e+00 +7.0000e+00 +1.9000e+01 +1.7000e+01 +2.4000e+01 +1.0000e+00
3 +3.338415372e+03 +3.338415372e+03 +3.318935372e+03 +3.318935372e+03 +1.0000e+00 +1.6000e+01 +4.0000e+00 +1.4000e+01 +1.7000e+01 +1.7000e+01 +2.4000e+01 +4.0000e+00 +9.0000e+00 +0.0000e+00 +1.7000e+01 +2.1000e+01 +1.6000e+01 +3.0000e+00 +6.0000e+00 +7.0000e+00 +5.0000e+00 +2.0000e+00 +1.8000e+01 +6.0000e+00
153 +2.234408972e+03 +2.234408972e+03 +2.214928972e+03 +2.214928972e+03 +1.0000e+00 +1.0000e+01 +1.0000e+00 +1.1000e+01 +1.4000e+01 +1.4000e+01 +2.1000e+01 +1.0000e+00 +6.0000e+00 +0.0000e+00 +1.4000e+01 +1.8000e+01 +1.3000e+01 +0.0000e+00 +3.0000e+00 +4.0000e+00 +2.0000e+00 +0.0000e+00 +1.5000e+01 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.043023066e+03 +7.043023066e+03 +7.177493066e+03 +7.177493066e+03 +9.0000e+00 +3.0000e+01 +2.5000e+01 +9.0000e+00 +3.0000e+01 +1.8000e+01 +2.5000e+01 +8.0000e+00 +1.5000e+01 +6.0000e+00 +1.1000e+01 +2.5000e+01 +1.0000e+00 +2.5000e+01 +1.8000e+01 +1.1000e+01 +2.3000e+01 +1.0000e+01 +4.0000e+00 +1.2000e+01
2 +5.552461466e+03 +5.552461466e+03 +5.686931466e+03 +5.686931466e+03 +2.3000e+01 +1.6000e+01 +2.1000e+01 +2.4000e+01 +1.1000e+01 +8.0000e+00 +1.7000e+01 +1.9000e+01 +6.0000e+00 +2.4000e+01 +2.0000e+01 +1.5000e+01 +3.0000e+00 +2.0000e+00 +7.0000e+00 +2.6000e+01 +1.0000e+00 +2.0000e+00 +3.0000e+00 +2.1000e+01
35 +3.739919066e+03 +3.739919066e+03 +3.874389066e+03 +3.874389066e+03 +4.0000e+00 +1.0000e+00 +7.0000e+00 +1.4000e+01 +5.0000e+00 +0.0000e+00 +6.0000e+00 +2.4000e+01 +1.5000e+01 +1.9000e+01 +1.2000e+01 +1.0000e+00 +8.0000e+00 +0.0000e+00 +2.0000e+00 +1.7000e+01 +2.1000e+01 +2.4000e+01 +1.0000e+00 +8.0000e+00
190 +2.372479066e+03 +2.372479066e+03 +2.506949066e+03 +2.506949066e+03 +0.0000e+00 +0.0000e+00 +1.3000e+01 +1.0000e+01 +3.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00 +5.0000e+00 +7.0000e+00 +3.0000e+00 +5.0000e+00 +1.4000e+01 +3.0000e+00 +7.0000e+00 +1.0000e+01 +1.1000e+01 +0.0000e+00 +2.2000e+01 +2.2000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.344970745e+03 +5.344970745e+03 +5.790320745e+03 +5.790320745e+03 +1.8000e+01 +1.5000e+01 +1.8000e+01 +2.4000e+01 +2.5000e+01 +1.1000e+01 +0.0000e+00 +5.0000e+00 +6.0000e+00 +7.0000e+00 +3.0000e+01 +1.3000e+01 +5.0000e+00 +8.0000e+00 +3.0000e+01 +1.5000e+01 +2.5000e+01 +5.0000e+00 +1.9000e+01 +1.3000e+01
33 +3.635863545e+03 +3.635863545e+03 +4.081213545e+03 +4.081213545e+03 +2.0000e+00 +2.4000e+01 +1.1000e+01 +3.0000e+00 +2.0000e+00 +2.2000e+01 +1.0000e+01 +1.0000e+00 +0.0000e+00 +1.4000e+01 +6.0000e+00 +6.0000e+00 +1.6000e+01 +1.0000e+01 +1.5000e+01 +1.9000e+01 +1.8000e+01 +6.0000e+00 +2.1000e+01 +2.4000e+01
183 +2.462890745e+03 +2.462890745e+03 +2.908240745e+03 +2.908240745e+03 +0.0000e+00 +2.1000e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +3.0000e+00 +3.0000e+00 +1.3000e+01 +7.0000e+00 +1.2000e+01 +1.6000e+01 +1.5000e+01 +3.0000e+00 +1.8000e+01 +2.1000e+01
