% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +3.872382028e+03 +3.872382028e+03 +3.847132028e+03 +3.847132028e+03 +2.5000e+01 +2.5000e+01 +5.0000e+00 +1.2000e+01 +1.3000e+01 +2.0000e+00 +4.0000e+00 +1.2000e+01 +1.0000e+01 +2.2000e+01 +2.4000e+01 +6.0000e+00 +2.4000e+01 +0.0000e+00 +7.0000e+00 +9.0000e+00 +4.0000e+00 +1.2000e+01 +4.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.039164983e+03 +7.039164983e+03 +7.041394983e+03 +7.041394983e+03 +2.1000e+01 +2.8000e+01 +0.0000e+00 +2.5000e+01 +2.0000e+00 +6.0000e+00 +2.1000e+01 +1.5000e+01 +8.0000e+00 +1.8000e+01 +2.2000e+01 +4.0000e+00 +2.5000e+01 +1.3000e+01 +2.0000e+01 +1.2000e+01 +1.7000e+01 +2.9000e+01 +1.9000e+01 +2.4000e+01
2 +5.855870583e+03 +5.855870583e+03 +5.858100583e+03 +5.858100583e+03 +2.1000e+01 +9.0000e+00 +0.0000e+00 +1.1000e+01 +5.0000e+00 +7.0000e+00 +2.2000e+01 +2.7000e+01 +2.0000e+01 +2.2000e+01 +1.0000e+00 +2.3000e+01 +1.8000e+01 +1.4000e+01 +7.0000e+00 +2.8000e+01 +2.5000e+01 +1.2000e+01 +9.0000e+00 +0.0000e+00
22 +3.742881783e+03 +3.742881783e+03 +3.745111783e+03 +3.745111783e+03 +1.9000e+01 +2.0000e+00 +2.0000e+00 +5.0000e+00 +1.9000e+01 +1.2000e+01 +1.2000e+01 +1.3000e+01 +1.6000e+01 +7.0000e+00 +0.0000e+00 +2.4000e+01 +8.0000e+00 +2.0000e+01 +1.0000e+00 +1.8000e+01 +2.6000e+01 +1.0000e+00 +1.0000e+01 +2.0000e+00
596 +2.486585783e+03 +2.486585783e+03 +2.488815783e+03 +2.488815783e+03 +7.0000e+00 +6.0000e+00 +9.0000e+00 +2.0000e+00 +1.6000e+01 +6.0000e+00 +3.0000e+00 +1.0000e+00 +3.0000e+01 +4.0000e+00 +8.0000e+00 +8.0000e+00 +8.0000e+00 +7.0000e+00 +5.0000e+00 +1.3000e+01 +1.6000e+01 +1.4000e+01 +2.0000e+00 +1.5000e+01
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.683531347e+03 +4.683531347e+03 +4.670451347e+03 +4.670451347e+03 +3.0000e+00 +1.0000e+01 +2.1000e+01 +0.0000e+00 +2.3000e+01 +2.0000e+01 +1.0000e+00 +2.0000e+01 +8.0000e+00 +2.3000e+01 +0.0000e+00 +1.4000e+01 +1.8000e+01 +1.9000e+01 +4.0000e+00 +3.0000e+00 +2.7000e+01 +1.0000e+01 +1.2000e+01 +4.0000e+00
35 +3.696539347e+03 +3.696539347e+03 +3.683459347e+03 +3.683459347e+03 +4.0000e+00 +8.0000e+00 +1.4000e+01 +6.0000e+00 +2.9000e+01 +2.0000e+00 +3.0000e+00 +1.0000e+01 +3.0000e+00 +2.0000e+01 +1.8000e+01 +2.1000e+01 +1.0000e+00 +2.2000e+01 +1.4000e+01 +2.0000e+00 +1.5000e+01 +7.0000e+00 +6.0000e+00 +1.2000e+01
877 +2.049057747e+03 +2.049057747e+03 +2.035977747e+03 +2.035977747e+03 +5.0000e+00 +1.5000e+01 +1.9000e+01 +1.0000e+00 +5.0000e+00 +2.4000e+01 +2.0000e+00 +4.0000e+00 +9.0000e+00 +0.0000e+00 +7.0000e+00 +1.0000e+01 +1.2000e+01 +1.0000e+01 +6.0000e+00 +0.0000e+00 +1.0000e+00 +1.1000e+01 +1.2000e+01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.238235384e+03 +4.238235384e+03 +4.505395384e+03 +4.505395384e+03 +1.1000e+01 +8.0000e+00 +1.0000e+00 +1.1000e+01 +8.0000e+00 +1.6000e+01 +1.5000e+01 +1.8000e+01 +4.0000e+00 +1.4000e+01 +1.0000e+01 +0.0000e+00 +1.2000e+01 +1.3000e+01 +1.8000e+01 +1.6000e+01 +2.0000e+01 +2.5000e+01 +2.0000e+01 +6.0000e+00
16 +3.931947384e+03 +3.931947384e+03 +4.199107384e+03 +4.199107384e+03 +1.1000e+01 +0.0000e+00 +0.0000e+00 +2.1000e+01 +2.6000e+01 +1.3000e+01 +3.0000e+00 +6.0000e+00 +9.0000e+00 +8.0000e+00 +1.8000e+01 +1.2000e+01 +3.0000e+01 +1.0000e+01 +0.0000e+00 +6.0000e+00 +2.3000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.318119709e+03 +5.318119709e+03 +5.321829709e+03 +5.321829709e+03 +9.0000e+00 +5.0000e+00 +2.8000e+01 +2.0000e+01 +1.9000e+01 +1.9000e+01 +1.8000e+01 +8.0000e+00 +1.2000e+01 +0.0000e+00 +2.5000e+01 +2.0000e+00 +2.3000e+01 +0.0000e+00 +5.0000e+00 +7.0000e+00 +2.7000e+01 +1.0000e+01 +1.4000e+01 +1.2000e+01
67 +3.967583709e+03 +3.967583709e+03 +3.971293709e+03 +3.971293709e+03 +6.0000e+00 +1.6000e+01 +5.0000e+00 +4.0000e+00 +5.0000e+00 +1.1000e+01 +0.0000e+00 +1.9000e+01 +0.0000e+00 +1.3000e+01 +2.0000e+00 +2.8000e+01 +1.5000e+01 +1.6000e+01 +9.0000e+00 +1.7000e+01 +1.0000e+01 +2.0000e+00 +2.5000e+01 +2.0000e+00
525 +2.406329309e+03 +2.406329309e+03 +2.410039309e+03 +2.410039309e+03 +7.0000e+00 +2.0000e+00 +1.0000e+00 +7.0000e+00 +9.0000e+00 +6.0000e+00 +1.0000e+01 +1.5000e+01 +1.5000e+01 +1.0000e+01 +9.0000e+00 +2.3000e+01 +9.0000e+00 +4.0000e+00 +1.0000e+00 +2.0000e+00 +2.0000e+01 +1.1000e+01 +6.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.666800633e+03 +3.666800633e+03 +3.761580633e+03 +3.761580633e+03 +2.0000e+01 +8.0000e+00 +1.8000e+01 +1.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+01 +2.4000e+01 +2.0000e+01 +2.4000e+01 +1.3000e+01 +1.2000e+01 +1.0000e+01 +2.6000e+01 +5.0000e+00 +1.2000e+01 +1.6000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00
162 +2.459699833e+03 +2.459699833e+03 +2.554479833e+03 +2.554479833e+03 +2.0000e+00 +1.4000e+01 +4.0000e+00 +2.0000e+01 +1.2000e+01 +8.0000e+00 +1.4000e+01 +3.0000e+00 +1.2000e+01 +1.5000e+01 +0.0000e+00 +2.0000e+00 +1.6000e+01 +2.0000e+00 +1.0000e+01 +1.5000e+01 +1.0000e+00 +1.6000e+01 +1.0000e+01 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.893663820e+03 +3.893663820e+03 +4.127583820e+03 +4.127583820e+03 +1.3000e+01 +8.0000e+00 +2.0000e+01 +1.3000e+01 +1.5000e+01 +1.4000e+01 +0.0000e+00 +1.2000e+01 +2.4000e+01 +1.2000e+01 +2.4000e+01 +1.6000e+01 +7.0000e+00 +9.0000e+00 +1.2000e+01 +1.3000e+01 +8.0000e+00 +4.0000e+00 +1.1000e+01 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.155003636e+03 +4.155003636e+03 +4.094083636e+03 +4.094083636e+03 +5.0000e+00 +2.9000e+01 +6.0000e+00 +1.0000e+00 +1.6000e+01 +2.0000e+01 +1.2000e+01 +3.0000e+01 +2.9000e+01 +3.0000e+00 +1.0000e+00 +0.0000e+00 +1.2000e+01 +1.0000e+01 +0.0000e+00 +7.0000e+00 +1.4000e+01 +1.0000e+01 +9.0000e+00 +5.0000e+00
36 +3.398702836e+03 +3.398702836e+03 +3.337782836e+03 +3.337782836e+03 +8.0000e+00 +4.0000e+00 +8.0000e+00 +4.0000e+00 +1.7000e+01 +1.8000e+01 +1.1000e+01 +1.1000e+01 +1.2000e+01 +8.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00 +1.5000e+01 +1.9000e+01 +2.2000e+01 +6.0000e+00 +2.6000e+01 +7.0000e+00 +7.0000e+00
152 +2.339984436e+03 +2.339984436e+03 +2.279064436e+03 +2.279064436e+03 +5.0000e+00 +0.0000e+00 +4.0000e+00 +1.1000e+01 +1.3000e+01 +4.0000e+00 +7.0000e+00 +0.0000e+00 +2.3000e+01 +1.8000e+01 +0.0000e+00 +6.0000e+00 +9.0000e+00 +1.4000e+01 +1.7000e+01 +5.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.809354572e+03 +7.809354572e+03 +7.789874572e+03 +7.789874572e+03 +2.8000e+01 +3.0000e+00 +2.4000e+01 +1.2000e+01 +6.0000e+00 +2.7000e+01 +2.7000e+01 +1.6000e+01 +2.6000e+01 +2.1000e+01 +1.5000e+01 +2.8000e+01 +2.5000e+01 +5.0000e+00 +2.7000e+01 +1.1000e+01 +1.1000e+01 +1.0000e+00 +8.0000e+00 +2.3000e+01
2 +5.329770572e+03 +5.329770572e+03 +5.310290572e+03 +5.310290572e+03 +2.7000e+01 +1.7000e+01 +1.8000e+01 +2.0000e+00 +0.0000e+00 +2.2000e+01 +1.0000e+01 +2.1000e+01 +3.0000e+00 +7.0000e+00 +2.0000e+01 +1.0000e+01 +2.7000e+01 +1.8000e+01 +1.5000e+01 +1.6000e+01 +1.4000e+01 +6.0000e+00 +1.7000e+01 +1.6000e+01
7 +3.259877772e+03 +3.259877772e+03 +3.240397772e+03 +3.240397772e+03 +1.2000e+01 +0.0000e+00 +1.0000e+01 +1.7000e+01 +8.0000e+00 +1.3000e+01 +1.3000e+01 +4.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+00 +1.3000e+01 +2.5000e+01 +2.4000e+01 +1.9000e+01 +8.0000e+00 +2.0000e+00 +1.2000e+01 +2.2000e+01
71 +2.291047372e+03 +2.291047372e+03 +2.271567372e+03 +2.271567372e+03 +1.1000e+01 +1.4000e+01 +1.0000e+00 +6.0000e+00 +7.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.0000e+00 +1.0000e+00 +9.0000e+00 +3.0000e+00 +9.0000e+00 +2.7000e+01 +7.0000e+00 +1.5000e+01 +1.2000e+01 +1.5000e+01 +1.4000e+01
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.196144666e+03 +8.196144666e+03 +8.330614666e+03 +8.330614666e+03 +1.3000e+01 +1.4000e+01 +1.2000e+01 +2.7000e+01 +2.0000e+01 +2.0000e+01 +9.0000e+00 +1.1000e+01 +1.4000e+01 +2.4000e+01 +2.9000e+01 +2.2000e+01 +2.5000e+01 +1.3000e+01 +2.2000e+01 +1.3000e+01 +2.5000e+01 +2.7000e+01 +9.0000e+00 +4.0000e+00
2 +5.507266266e+03 +5.507266266e+03 +5.641736266e+03 +5.641736266e+03 +5.0000e+00 +2.0000e+00 +1.3000e+01 +1.4000e+01 +2.1000e+01 +2.0000e+01 +1.8000e+01 +2.0000e+00 +1.5000e+01 +7.0000e+00 +1.9000e+01 +2.8000e+01 +8.0000e+00 +2.8000e+01 +3.0000e+00 +1.6000e+01 +1.7000e+01 +2.0000e+01 +5.0000e+00 +5.0000e+00
91 +2.974277466e+03 +2.974277466e+03 +3.108747466e+03 +3.108747466e+03 +4.0000e+00 +1.5000e+01 +0.0000e+00 +1.0000e+00 +1.1000e+01 +7.0000e+00 +3.0000e+00 +2.0000e+00 +1.6000e+01 +6.0000e+00 +1.1000e+01 +7.0000e+00 +6.0000e+00 +1.1000e+01 +2.0000e+00 +2.0000e+00 +2.4000e+01 +3.0000e+00 +1.8000e+01 +2.5000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.358935545e+03 +3.358935545e+03 +3.804285545e+03 +3.804285545e+03 +3.0000e+00 +1.2000e+01 +1.0000e+00 +1.6000e+01 +3.0000e+00 +7.0000e+00 +0.0000e+00 +1.9000e+01 +1.4000e+01 +1.8000e+01 +1.7000e+01 +1.3000e+01 +0.0000e+00 +3.0000e+00 +1.3000e+01 +2.3000e+01 +1.9000e+01 +2.2000e+01 +3.0000e+00 +7.0000e+00
45 +1.462778745e+03 +1.462778745e+03 +1.908128745e+03 +1.908128745e+03 +0.0000e+00 +0.0000e+00 +1.2000e+01 +6.0000e+00 +1.0000e+00 +1.4000e+01 +9.0000e+00 +9.0000e+00 +0.0000e+00 +1.2000e+01 +8.0000e+00 +1.9000e+01 +6.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.2000e+01 +5.0000e+00
