% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.814726882e+03 +7.814726882e+03 +8.209206882e+03 +8.209206882e+03 +2.5000e+01 +2.9000e+01 +2.7000e+01 +2.3000e+01 +5.0000e+00 +2.2000e+01 +2.2000e+01 +8.0000e+00 +1.8000e+01 +0.0000e+00 +1.5000e+01 +8.0000e+00 +3.0000e+01 +3.0000e+00 +3.0000e+01 +1.2000e+01 +1.2000e+01 +6.0000e+00 +2.5000e+01 +1.0000e+01
6 +6.079750882e+03 +6.079750882e+03 +6.474230882e+03 +6.474230882e+03 +1.5000e+01 +9.0000e+00 +2.7000e+01 +2.3000e+01 +8.0000e+00 +1.5000e+01 +1.2000e+01 +2.4000e+01 +2.4000e+01 +1.2000e+01 +6.0000e+00 +1.2000e+01 +2.1000e+01 +2.5000e+01 +1.1000e+01 +0.0000e+00 +1.2000e+01 +1.5000e+01 +2.6000e+01 +0.0000e+00
14 +3.927750882e+03 +3.927750882e+03 +4.322230882e+03 +4.322230882e+03 +3.0000e+00 +1.3000e+01 +2.3000e+01 +1.9000e+01 +4.0000e+00 +1.1000e+01 +8.0000e+00 +2.0000e+01 +2.0000e+01 +8.0000e+00 +2.0000e+00 +8.0000e+00 +1.7000e+01 +2.1000e+01 +7.0000e+00 +0.0000e+00 +8.0000e+00 +1.1000e+01 +2.2000e+01 +0.0000e+00
22 +2.284304482e+03 +2.284304482e+03 +2.678784482e+03 +2.678784482e+03 +3.0000e+00 +5.0000e+00 +1.9000e+01 +1.5000e+01 +0.0000e+00 +7.0000e+00 +4.0000e+00 +1.6000e+01 +1.6000e+01 +4.0000e+00 +0.0000e+00 +4.0000e+00 +1.3000e+01 +1.7000e+01 +3.0000e+00 +0.0000e+00 +4.0000e+00 +7.0000e+00 +1.8000e+01 +0.0000e+00
28 +1.421787682e+03 +1.421787682e+03 +1.816267682e+03 +1.816267682e+03 +0.0000e+00 +2.0000e+00 +1.6000e+01 +1.2000e+01 +0.0000e+00 +4.0000e+00 +1.0000e+00 +1.3000e+01 +1.3000e+01 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+01 +1.4000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 +1.5000e+01 +0.0000e+00
34 +8.720084819e+02 +8.720084819e+02 +1.266488482e+03 +1.266488482e+03 +0.0000e+00 +0.0000e+00 +1.3000e+01 +9.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.2000e+01 +0.0000e+00
38 +6.176820819e+02 +6.176820819e+02 +1.012162082e+03 +1.012162082e+03 +0.0000e+00 +0.0000e+00 +1.1000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00
44 +3.570852819e+02 +3.570852819e+02 +7.515652819e+02 +7.515652819e+02 +0.0000e+00 +0.0000e+00 +8.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00
50 +2.183460819e+02 +2.183460819e+02 +6.128260819e+02 +6.128260819e+02 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00
58 +1.552676819e+02 +1.552676819e+02 +5.497476819e+02 +5.497476819e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.196342996e+03 +4.196342996e+03 +3.949232996e+03 +3.949232996e+03 +5.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+01 +1.7000e+01 +2.1000e+01 +1.5000e+01 +7.0000e+00 +0.0000e+00 +1.7000e+01 +5.0000e+00 +1.1000e+01 +4.0000e+00 +2.6000e+01 +4.0000e+00 +2.5000e+01 +2.9000e+01 +8.0000e+00 +2.1000e+01
3 +3.743186196e+03 +3.743186196e+03 +3.496076196e+03 +3.496076196e+03 +3.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +1.9000e+01 +1.6000e+01 +2.0000e+01 +1.4000e+01 +6.0000e+00 +0.0000e+00 +1.6000e+01 +4.0000e+00 +1.0000e+01 +3.0000e+00 +2.5000e+01 +3.0000e+00 +2.4000e+01 +2.8000e+01 +7.0000e+00 +2.0000e+01
11 +2.337798996e+03 +2.337798996e+03 +2.090688996e+03 +2.090688996e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +1.2000e+01 +1.6000e+01 +1.0000e+01 +2.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +6.0000e+00 +0.0000e+00 +2.1000e+01 +0.0000e+00 +2.0000e+01 +2.4000e+01 +3.0000e+00 +1.6000e+01
17 +1.580192596e+03 +1.580192596e+03 +1.333082596e+03 +1.333082596e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +9.0000e+00 +1.3000e+01 +7.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00 +1.7000e+01 +2.1000e+01 +0.0000e+00 +1.3000e+01
25 +8.432933958e+02 +8.432933958e+02 +5.961833958e+02 +5.961833958e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +5.0000e+00 +9.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +0.0000e+00 +1.3000e+01 +1.7000e+01 +0.0000e+00 +9.0000e+00
29 +5.788741958e+02 +5.788741958e+02 +3.317641958e+02 +3.317641958e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +3.0000e+00 +7.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +1.1000e+01 +1.5000e+01 +0.0000e+00 +7.0000e+00
33 +3.932869958e+02 +3.932869958e+02 +1.461769958e+02 +1.461769958e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +9.0000e+00 +1.3000e+01 +0.0000e+00 +5.0000e+00
39 +2.215653958e+02 +2.215653958e+02 -2.554460416e+01 -2.554460416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +6.0000e+00 +1.0000e+01 +0.0000e+00 +2.0000e+00
45 +1.499381958e+02 +1.499381958e+02 -9.717180416e+01 -9.717180416e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +3.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.552032835e+03 +4.552032835e+03 +4.399992835e+03 +4.399992835e+03 +3.0000e+00 +4.0000e+00 +1.1000e+01 +1.7000e+01 +6.0000e+00 +1.5000e+01 +1.0000e+01 +1.0000e+01 +1.8000e+01 +1.0000e+01 +2.9000e+01 +2.9000e+01 +1.8000e+01 +6.0000e+00 +1.5000e+01 +1.5000e+01 +2.0000e+01 +8.0000e+00 +1.3000e+01 +3.0000e+00
5 +3.633860035e+03 +3.633860035e+03 +3.481820035e+03 +3.481820035e+03 +1.0000e+00 +2.0000e+00 +9.0000e+00 +1.5000e+01 +4.0000e+00 +1.3000e+01 +8.0000e+00 +8.0000e+00 +1.6000e+01 +8.0000e+00 +2.7000e+01 +2.7000e+01 +1.6000e+01 +4.0000e+00 +1.3000e+01 +1.3000e+01 +1.8000e+01 +6.0000e+00 +1.1000e+01 +1.0000e+00
13 +2.227714435e+03 +2.227714435e+03 +2.075674435e+03 +2.075674435e+03 +0.0000e+00 +0.0000e+00 +5.0000e+00 +1.1000e+01 +0.0000e+00 +9.0000e+00 +4.0000e+00 +4.0000e+00 +1.2000e+01 +4.0000e+00 +2.3000e+01 +2.3000e+01 +1.2000e+01 +0.0000e+00 +9.0000e+00 +9.0000e+00 +1.4000e+01 +2.0000e+00 +7.0000e+00 +0.0000e+00
19 +1.467332035e+03 +1.467332035e+03 +1.315292035e+03 +1.315292035e+03 +0.0000e+00 +0.0000e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +6.0000e+00 +1.0000e+00 +1.0000e+00 +9.0000e+00 +1.0000e+00 +2.0000e+01 +2.0000e+01 +9.0000e+00 +0.0000e+00 +6.0000e+00 +6.0000e+00 +1.1000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00
25 +9.489960352e+02 +9.489960352e+02 +7.969560352e+02 +7.969560352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.7000e+01 +1.7000e+01 +6.0000e+00 +0.0000e+00 +3.0000e+00 +3.0000e+00 +8.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00
31 +6.270120352e+02 +6.270120352e+02 +4.749720352e+02 +4.749720352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.4000e+01 +1.4000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 +3.762648352e+02 +3.762648352e+02 +2.242248352e+02 +2.242248352e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
44 +2.174568352e+02 +2.174568352e+02 +6.541683520e+01 +6.541683520e+01 +1.0000e+00 +2.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
48 +1.527672352e+02 +1.527672352e+02 +7.272352000e-01 +7.272352000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.937583628e+03 +5.937583628e+03 +5.912333628e+03 +5.912333628e+03 +5.0000e+00 +1.9000e+01 +2.6000e+01 +1.6000e+01 +1.7000e+01 +7.0000e+00 +2.0000e+00 +2.0000e+00 +2.0000e+01 +2.6000e+01 +2.1000e+01 +0.0000e+00 +1.6000e+01 +9.0000e+00 +2.9000e+01 +2.0000e+00 +1.7000e+01 +2.3000e+01 +1.8000e+01 +1.8000e+01
9 +3.801718028e+03 +3.801718028e+03 +3.776468028e+03 +3.776468028e+03 +1.5000e+01 +1.0000e+00 +2.2000e+01 +1.2000e+01 +1.3000e+01 +3.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +2.2000e+01 +1.7000e+01 +0.0000e+00 +1.2000e+01 +5.0000e+00 +2.5000e+01 +0.0000e+00 +1.3000e+01 +1.9000e+01 +1.4000e+01 +1.4000e+01
17 +2.233940428e+03 +2.233940428e+03 +2.208690428e+03 +2.208690428e+03 +7.0000e+00 +2.0000e+00 +1.8000e+01 +8.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.8000e+01 +1.3000e+01 +0.0000e+00 +8.0000e+00 +1.0000e+00 +2.1000e+01 +0.0000e+00 +9.0000e+00 +1.5000e+01 +1.0000e+01 +1.0000e+01
23 +1.408930828e+03 +1.408930828e+03 +1.383680828e+03 +1.383680828e+03 +3.0000e+00 +0.0000e+00 +1.5000e+01 +5.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.5000e+01 +1.0000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.8000e+01 +0.0000e+00 +6.0000e+00 +1.2000e+01 +7.0000e+00 +7.0000e+00
27 +9.943548282e+02 +9.943548282e+02 +9.691048282e+02 +9.691048282e+02 +1.0000e+00 +0.0000e+00 +1.3000e+01 +3.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.3000e+01 +8.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.6000e+01 +0.0000e+00 +4.0000e+00 +1.0000e+01 +5.0000e+00 +5.0000e+00
33 +5.490332282e+02 +5.490332282e+02 +5.237832282e+02 +5.237832282e+02 +0.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +1.0000e+00 +7.0000e+00 +2.0000e+00 +2.0000e+00
37 +3.715612282e+02 +3.715612282e+02 +3.463112282e+02 +3.463112282e+02 +0.0000e+00 +0.0000e+00 +8.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +8.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00
41 +2.499356282e+02 +2.499356282e+02 +2.246856282e+02 +2.246856282e+02 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00
47 +1.260508282e+02 +1.260508282e+02 +1.008008282e+02 +1.008008282e+02 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
51 +8.183642816e+01 +8.183642816e+01 +5.658642816e+01 +5.658642816e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.967345783e+03 +4.967345783e+03 +4.969575783e+03 +4.969575783e+03 +2.9000e+01 +1.0000e+00 +8.0000e+00 +1.3000e+01 +3.0000e+00 +9.0000e+00 +1.6000e+01 +2.2000e+01 +1.1000e+01 +2.9000e+01 +8.0000e+00 +2.4000e+01 +0.0000e+00 +5.0000e+00 +2.0000e+01 +1.9000e+01 +1.7000e+01 +8.0000e+00 +3.0000e+00 +1.0000e+01
5 +3.790300983e+03 +3.790300983e+03 +3.792530983e+03 +3.792530983e+03 +1.6000e+01 +1.1000e+01 +6.0000e+00 +1.1000e+01 +1.0000e+00 +7.0000e+00 +1.4000e+01 +2.0000e+01 +9.0000e+00 +2.7000e+01 +6.0000e+00 +2.2000e+01 +0.0000e+00 +3.0000e+00 +1.8000e+01 +1.7000e+01 +1.5000e+01 +6.0000e+00 +1.0000e+00 +8.0000e+00
13 +2.259508983e+03 +2.259508983e+03 +2.261738983e+03 +2.261738983e+03 +1.2000e+01 +7.0000e+00 +2.0000e+00 +7.0000e+00 +0.0000e+00 +3.0000e+00 +1.0000e+01 +1.6000e+01 +5.0000e+00 +2.3000e+01 +2.0000e+00 +1.8000e+01 +0.0000e+00 +0.0000e+00 +1.4000e+01 +1.3000e+01 +1.1000e+01 +2.0000e+00 +0.0000e+00 +4.0000e+00
19 +1.495764983e+03 +1.495764983e+03 +1.497994983e+03 +1.497994983e+03 +5.0000e+00 +8.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +1.3000e+01 +2.0000e+00 +2.0000e+01 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +1.1000e+01 +1.0000e+01 +8.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
25 +9.557665830e+02 +9.557665830e+02 +9.579965830e+02 +9.579965830e+02 +1.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+01 +0.0000e+00 +1.7000e+01 +0.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +8.0000e+00 +7.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
29 +6.261153830e+02 +6.261153830e+02 +6.283453830e+02 +6.283453830e+02 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +1.5000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +0.0000e+00 +6.0000e+00 +5.0000e+00 +3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
35 +3.647745830e+02 +3.647745830e+02 +3.670045830e+02 +3.670045830e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +1.2000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 +2.446321830e+02 +2.446321830e+02 +2.468621830e+02 +2.468621830e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+01 +0.0000e+00 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
44 +1.357697830e+02 +1.357697830e+02 +1.379997830e+02 +1.379997830e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.678464147e+03 +3.678464147e+03 +3.665384147e+03 +3.665384147e+03 +1.1000e+01 +6.0000e+00 +9.0000e+00 +1.6000e+01 +2.5000e+01 +3.0000e+00 +1.5000e+01 +0.0000e+00 +1.7000e+01 +3.0000e+00 +3.0000e+00 +4.0000e+00 +1.1000e+01 +9.0000e+00 +9.0000e+00 +2.3000e+01 +2.6000e+01 +1.9000e+01 +5.0000e+00 +1.3000e+01
9 +2.214724947e+03 +2.214724947e+03 +2.201644947e+03 +2.201644947e+03 +7.0000e+00 +2.0000e+00 +5.0000e+00 +1.2000e+01 +2.1000e+01 +0.0000e+00 +1.1000e+01 +0.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +7.0000e+00 +5.0000e+00 +5.0000e+00 +1.9000e+01 +2.2000e+01 +1.5000e+01 +1.0000e+00 +9.0000e+00
