% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +5.656057420e+03 +5.656057420e+03 +5.889977420e+03 +5.889977420e+03 +2.9000e+01 +7.0000e+00 +7.0000e+00 +3.0000e+00 +0.0000e+00 +1.5000e+01 +2.4000e+01 +7.0000e+00 +1.2000e+01 +2.8000e+01 +6.0000e+00 +8.0000e+00 +2.1000e+01 +2.1000e+01 +2.9000e+01 +1.3000e+01 +2.5000e+01 +3.0000e+00 +0.0000e+00 +2.0000e+01
18 +2.700033420e+03 +2.700033420e+03 +2.933953420e+03 +2.933953420e+03 +1.0000e+01 +2.1000e+01 +5.0000e+00 +2.3000e+01 +1.0000e+01 +1.2000e+01 +8.0000e+00 +6.0000e+00 +3.0000e+00 +6.0000e+00 +1.0000e+00 +1.0000e+01 +8.0000e+00 +3.0000e+00 +5.0000e+00 +5.0000e+00 +2.0000e+01 +2.0000e+00 +9.0000e+00 +2.0000e+01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.065805236e+03 +6.065805236e+03 +6.004885236e+03 +6.004885236e+03 +2.2000e+01 +2.0000e+00 +1.4000e+01 +1.1000e+01 +2.0000e+00 +1.0000e+00 +1.8000e+01 +1.0000e+00 +2.3000e+01 +1.5000e+01 +1.7000e+01 +2.3000e+01 +9.0000e+00 +2.3000e+01 +1.9000e+01 +2.4000e+01 +1.9000e+01 +2.4000e+01 +3.0000e+01 +0.0000e+00
7 +3.825293236e+03 +3.825293236e+03 +3.764373236e+03 +3.764373236e+03 +5.0000e+00 +4.0000e+00 +6.0000e+00 +2.1000e+01 +9.0000e+00 +2.3000e+01 +1.0000e+01 +1.3000e+01 +2.0000e+00 +1.5000e+01 +6.0000e+00 +8.0000e+00 +5.0000e+00 +1.2000e+01 +1.9000e+01 +8.0000e+00 +4.0000e+00 +2.7000e+01 +1.0000e+01 +2.4000e+01
138 +1.902323636e+03 +1.902323636e+03 +1.841403636e+03 +1.841403636e+03 +1.4000e+01 +1.7000e+01 +1.0000e+00 +1.7000e+01 +0.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +3.0000e+00 +7.0000e+00 +3.0000e+00 +4.0000e+00 +1.0000e+00 +1.1000e+01 +1.8000e+01 +1.2000e+01 +0.0000e+00 +4.0000e+00 +1.5000e+01
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.370844172e+03 +4.370844172e+03 +4.351364172e+03 +4.351364172e+03 +1.9000e+01 +2.1000e+01 +2.0000e+00 +2.2000e+01 +1.8000e+01 +2.0000e+00 +1.2000e+01 +0.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+01 +3.0000e+00 +1.7000e+01 +2.7000e+01 +1.4000e+01 +2.0000e+00 +2.6000e+01 +1.6000e+01 +2.1000e+01 +1.6000e+01
6 +3.966765772e+03 +3.966765772e+03 +3.947285772e+03 +3.947285772e+03 +2.2000e+01 +1.9000e+01 +1.4000e+01 +6.0000e+00 +1.3000e+01 +5.0000e+00 +5.0000e+00 +1.1000e+01 +1.7000e+01 +1.3000e+01 +3.0000e+01 +2.3000e+01 +0.0000e+00 +1.2000e+01 +4.0000e+00 +6.0000e+00 +0.0000e+00 +2.0000e+01 +0.0000e+00 +3.0000e+00
180 +2.391088972e+03 +2.391088972e+03 +2.371608972e+03 +2.371608972e+03 +9.0000e+00 +2.0000e+00 +0.0000e+00 +2.3000e+01 +1.0000e+01 +1.2000e+01 +1.1000e+01 +2.0000e+01 +5.0000e+00 +1.0000e+01 +6.0000e+00 +6.0000e+00 +1.3000e+01 +8.0000e+00 +9.0000e+00 +7.0000e+00 +1.2000e+01 +1.5000e+01 +9.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.533271066e+03 +6.533271066e+03 +6.667741066e+03 +6.667741066e+03 +1.5000e+01 +2.0000e+00 +7.0000e+00 +1.0000e+01 +2.7000e+01 +2.2000e+01 +0.0000e+00 +2.0000e+01 +2.4000e+01 +1.7000e+01 +2.0000e+00 +1.2000e+01 +1.6000e+01 +2.8000e+01 +1.0000e+01 +0.0000e+00 +1.3000e+01 +1.6000e+01 +2.6000e+01 +1.2000e+01
2 +4.895063066e+03 +4.895063066e+03 +5.029533066e+03 +5.029533066e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +7.0000e+00 +2.5000e+01 +2.1000e+01 +0.0000e+00 +1.4000e+01 +9.0000e+00 +2.5000e+01 +2.8000e+01 +1.2000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+01 +1.5000e+01 +2.8000e+01 +7.0000e+00 +7.0000e+00
11 +3.578397466e+03 +3.578397466e+03 +3.712867466e+03 +3.712867466e+03 +1.2000e+01 +8.0000e+00 +2.4000e+01 +7.0000e+00 +1.7000e+01 +1.8000e+01 +1.0000e+01 +6.0000e+00 +0.0000e+00 +7.0000e+00 +4.0000e+00 +4.0000e+00 +6.0000e+00 +5.0000e+00 +8.0000e+00 +0.0000e+00 +1.7000e+01 +1.6000e+01 +5.0000e+00 +2.8000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.824340345e+03 +3.824340345e+03 +4.269690345e+03 +4.269690345e+03 +7.0000e+00 +8.0000e+00 +1.7000e+01 +2.6000e+01 +4.0000e+00 +2.0000e+00 +8.0000e+00 +1.6000e+01 +4.0000e+00 +2.0000e+00 +2.2000e+01 +2.0000e+01 +2.9000e+01 +6.0000e+00 +1.0000e+01 +2.0000e+00 +9.0000e+00 +7.0000e+00 +1.1000e+01 +2.4000e+01
