% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.044596509e+03 +6.044596509e+03 +6.048306509e+03 +6.048306509e+03 +1.6000e+01 +1.9000e+01 +1.1000e+01 +2.7000e+01 +2.8000e+01 +4.0000e+00 +1.4000e+01 +3.0000e+00 +7.0000e+00 +1.5000e+01 +2.0000e+01 +1.1000e+01 +1.4000e+01 +1.0000e+01 +1.0000e+01 +2.8000e+01 +8.0000e+00 +7.0000e+00 +1.8000e+01 +2.0000e+01
3 +3.979668509e+03 +3.979668509e+03 +3.983378509e+03 +3.983378509e+03 +9.0000e+00 +2.5000e+01 +5.0000e+00 +1.5000e+01 +2.1000e+01 +4.0000e+00 +6.0000e+00 +0.0000e+00 +1.7000e+01 +8.0000e+00 +1.1000e+01 +2.5000e+01 +4.0000e+00 +9.0000e+00 +6.0000e+00 +2.3000e+01 +9.0000e+00 +7.0000e+00 +4.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.448656633e+03 +3.448656633e+03 +3.543436633e+03 +3.543436633e+03 +2.1000e+01 +1.8000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.1000e+01 +2.7000e+01 +0.0000e+00 +2.2000e+01 +1.0000e+00 +1.0000e+00 +1.4000e+01 +1.7000e+01 +4.0000e+00 +1.0000e+00 +1.4000e+01 +1.4000e+01 +1.2000e+01 +6.0000e+00 +5.0000e+00
343 +2.504213433e+03 +2.504213433e+03 +2.598993433e+03 +2.598993433e+03 +7.0000e+00 +1.3000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+01 +1.0000e+01 +2.2000e+01 +3.0000e+00 +2.0000e+00 +0.0000e+00 +7.0000e+00 +2.0000e+01 +0.0000e+00 +9.0000e+00 +9.0000e+00 +4.0000e+00 +7.0000e+00 +2.1000e+01 +0.0000e+00 +2.1000e+01
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.740151820e+03 +6.740151820e+03 +6.974071820e+03 +6.974071820e+03 +1.7000e+01 +1.1000e+01 +1.0000e+00 +3.0000e+00 +1.8000e+01 +0.0000e+00 +2.6000e+01 +2.6000e+01 +1.6000e+01 +2.9000e+01 +2.6000e+01 +5.0000e+00 +1.3000e+01 +1.8000e+01 +1.9000e+01 +5.0000e+00 +2.6000e+01 +1.8000e+01 +1.1000e+01 +2.8000e+01
3 +6.154388620e+03 +6.154388620e+03 +6.388308620e+03 +6.388308620e+03 +2.8000e+01 +2.6000e+01 +1.7000e+01 +0.0000e+00 +1.8000e+01 +1.1000e+01 +2.7000e+01 +1.7000e+01 +1.5000e+01 +2.2000e+01 +9.0000e+00 +3.0000e+00 +1.2000e+01 +2.3000e+01 +1.1000e+01 +3.0000e+01 +8.0000e+00 +0.0000e+00 +1.8000e+01 +9.0000e+00
30 +3.628273420e+03 +3.628273420e+03 +3.862193420e+03 +3.862193420e+03 +2.0000e+00 +1.3000e+01 +1.0000e+00 +1.2000e+01 +1.7000e+01 +6.0000e+00 +1.1000e+01 +1.3000e+01 +8.0000e+00 +1.1000e+01 +1.8000e+01 +1.2000e+01 +1.4000e+01 +0.0000e+00 +1.6000e+01 +1.0000e+01 +2.1000e+01 +2.3000e+01 +1.3000e+01 +1.7000e+01
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.014450036e+03 +8.014450036e+03 +7.953530036e+03 +7.953530036e+03 +1.8000e+01 +2.2000e+01 +2.7000e+01 +3.0000e+01 +1.2000e+01 +1.3000e+01 +2.6000e+01 +2.0000e+01 +2.4000e+01 +1.4000e+01 +6.0000e+00 +8.0000e+00 +1.0000e+00 +2.2000e+01 +2.8000e+01 +2.7000e+01 +1.9000e+01 +5.0000e+00 +5.0000e+00 +2.8000e+01
4 +6.006765236e+03 +6.006765236e+03 +5.945845236e+03 +5.945845236e+03 +4.0000e+00 +2.7000e+01 +2.5000e+01 +2.7000e+01 +2.4000e+01 +2.2000e+01 +0.0000e+00 +2.0000e+01 +1.1000e+01 +1.6000e+01 +4.0000e+00 +9.0000e+00 +1.6000e+01 +1.2000e+01 +1.0000e+00 +1.9000e+01 +1.4000e+01 +3.0000e+01 +1.0000e+00 +6.0000e+00
21 +3.915350836e+03 +3.915350836e+03 +3.854430836e+03 +3.854430836e+03 +8.0000e+00 +2.4000e+01 +8.0000e+00 +1.5000e+01 +4.0000e+00 +3.0000e+00 +2.1000e+01 +1.0000e+01 +1.8000e+01 +1.5000e+01 +1.4000e+01 +1.6000e+01 +1.3000e+01 +4.0000e+00 +3.0000e+00 +0.0000e+00 +2.3000e+01 +2.5000e+01 +6.0000e+00 +8.0000e+00
637 +2.029478836e+03 +2.029478836e+03 +1.968558836e+03 +1.968558836e+03 +1.2000e+01 +1.1000e+01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +8.0000e+00 +4.0000e+00 +2.0000e+01 +1.0000e+00 +2.0000e+00 +8.0000e+00 +6.0000e+00 +0.0000e+00 +1.8000e+01 +2.0000e+00 +6.0000e+00 +1.0000e+00 +2.5000e+01 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.782396172e+03 +5.782396172e+03 +5.762916172e+03 +5.762916172e+03 +6.0000e+00 +1.9000e+01 +6.0000e+00 +7.0000e+00 +9.0000e+00 +4.0000e+00 +2.4000e+01 +2.9000e+01 +2.4000e+01 +1.0000e+01 +2.4000e+01 +6.0000e+00 +5.0000e+00 +2.8000e+01 +1.5000e+01 +1.1000e+01 +2.2000e+01 +1.5000e+01 +9.0000e+00 +2.3000e+01
8 +3.962250572e+03 +3.962250572e+03 +3.942770572e+03 +3.942770572e+03 +2.6000e+01 +1.7000e+01 +9.0000e+00 +2.1000e+01 +2.0000e+01 +0.0000e+00 +1.8000e+01 +1.5000e+01 +1.5000e+01 +2.2000e+01 +7.0000e+00 +5.0000e+00 +9.0000e+00 +1.3000e+01 +2.5000e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +3.0000e+00 +6.0000e+00
814 +2.360684172e+03 +2.360684172e+03 +2.341204172e+03 +2.341204172e+03 +1.5000e+01 +5.0000e+00 +2.4000e+01 +2.2000e+01 +1.8000e+01 +1.1000e+01 +9.0000e+00 +0.0000e+00 +1.0000e+00 +1.1000e+01 +0.0000e+00 +8.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+01 +3.0000e+00 +1.8000e+01 +5.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.973360666e+03 +6.973360666e+03 +7.107830666e+03 +7.107830666e+03 +1.3000e+01 +1.0000e+01 +2.9000e+01 +2.7000e+01 +2.6000e+01 +1.7000e+01 +1.3000e+01 +1.4000e+01 +2.1000e+01 +5.0000e+00 +2.0000e+01 +1.4000e+01 +2.1000e+01 +1.7000e+01 +6.0000e+00 +3.0000e+00 +1.4000e+01 +2.0000e+01 +1.4000e+01 +2.0000e+01
5 +4.293970266e+03 +4.293970266e+03 +4.428440266e+03 +4.428440266e+03 +7.0000e+00 +1.2000e+01 +1.6000e+01 +2.2000e+01 +3.0000e+00 +1.6000e+01 +2.5000e+01 +1.7000e+01 +1.0000e+00 +1.8000e+01 +8.0000e+00 +1.4000e+01 +2.0000e+00 +1.0000e+00 +9.0000e+00 +1.6000e+01 +9.0000e+00 +0.0000e+00 +2.7000e+01 +1.0000e+00
66 +2.960362266e+03 +2.960362266e+03 +3.094832266e+03 +3.094832266e+03 +9.0000e+00 +2.5000e+01 +7.0000e+00 +0.0000e+00 +2.0000e+01 +0.0000e+00 +7.0000e+00 +1.8000e+01 +4.0000e+00 +1.2000e+01 +3.0000e+00 +0.0000e+00 +1.1000e+01 +0.0000e+00 +8.0000e+00 +1.7000e+01 +1.0000e+01 +0.0000e+00 +1.6000e+01 +2.0000e+00
629 +2.460375066e+03 +2.460375066e+03 +2.594845066e+03 +2.594845066e+03 +6.0000e+00 +2.0000e+00 +8.0000e+00 +4.0000e+00 +0.0000e+00 +2.2000e+01 +3.0000e+00 +3.0000e+00 +7.0000e+00 +1.8000e+01 +1.0000e+01 +4.0000e+00 +1.9000e+01 +0.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.2000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.349615545e+03 +5.349615545e+03 +5.794965545e+03 +5.794965545e+03 +4.0000e+00 +2.7000e+01 +1.6000e+01 +1.0000e+00 +1.3000e+01 +2.9000e+01 +0.0000e+00 +9.0000e+00 +1.0000e+00 +3.0000e+01 +3.0000e+00 +3.0000e+00 +1.1000e+01 +5.0000e+00 +1.6000e+01 +1.6000e+01 +2.9000e+01 +2.9000e+01 +9.0000e+00 +0.0000e+00
10 +3.882410745e+03 +3.882410745e+03 +4.327760745e+03 +4.327760745e+03 +4.0000e+00 +3.0000e+00 +7.0000e+00 +3.0000e+00 +3.0000e+00 +0.0000e+00 +8.0000e+00 +1.5000e+01 +9.0000e+00 +1.8000e+01 +8.0000e+00 +9.0000e+00 +1.5000e+01 +2.3000e+01 +6.0000e+00 +1.6000e+01 +2.6000e+01 +2.8000e+01 +1.1000e+01 +2.0000e+00
66 +2.405809145e+03 +2.405809145e+03 +2.851159145e+03 +2.851159145e+03 +1.2000e+01 +2.2000e+01 +0.0000e+00 +0.0000e+00 +2.2000e+01 +1.0000e+01 +1.0000e+01 +1.2000e+01 +2.0000e+00 +2.0000e+00 +1.9000e+01 +6.0000e+00 +2.0000e+00 +0.0000e+00 +1.4000e+01 +2.0000e+01 +0.0000e+00 +1.0000e+01 +9.0000e+00 +4.0000e+00
