% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.901840596e+03 +3.901840596e+03 +3.654730596e+03 +3.654730596e+03 +3.0000e+00 +2.3000e+01 +1.8000e+01 +1.4000e+01 +3.0000e+00 +1.4000e+01 +1.4000e+01 +1.4000e+01 +1.3000e+01 +1.8000e+01 +4.0000e+00 +1.4000e+01 +1.4000e+01 +1.4000e+01 +1.8000e+01 +6.0000e+00 +1.8000e+01 +1.3000e+01 +1.0000e+01 +2.3000e+01
2 +1.860538196e+03 +1.860538196e+03 +1.613428196e+03 +1.613428196e+03 +1.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +9.0000e+00 +9.0000e+00 +1.9000e+01 +1.2000e+01 +0.0000e+00 +1.5000e+01 +1.9000e+01 +1.9000e+01 +9.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 +1.0000e+00
477 +1.508739796e+03 +1.508739796e+03 +1.261629796e+03 +1.261629796e+03 +2.0000e+00 +1.7000e+01 +0.0000e+00 +9.0000e+00 +1.0000e+00 +9.0000e+00 +9.0000e+00 +0.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+01 +0.0000e+00 +0.0000e+00 +9.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.0000e+00 +1.1000e+01 +1.8000e+01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.112240835e+03 +6.112240835e+03 +5.960200835e+03 +5.960200835e+03 +2.4000e+01 +4.0000e+00 +2.7000e+01 +2.8000e+01 +3.0000e+00 +3.0000e+00 +7.0000e+00 +2.1000e+01 +3.0000e+00 +2.9000e+01 +2.9000e+01 +3.0000e+00 +2.7000e+01 +2.0000e+01 +7.0000e+00 +9.0000e+00 +0.0000e+00 +3.0000e+00 +2.2000e+01 +3.0000e+00
17 +3.929717635e+03 +3.929717635e+03 +3.777677635e+03 +3.777677635e+03 +8.0000e+00 +8.0000e+00 +9.0000e+00 +1.8000e+01 +3.0000e+01 +1.0000e+00 +0.0000e+00 +2.0000e+00 +2.2000e+01 +5.0000e+00 +5.0000e+00 +1.0000e+00 +9.0000e+00 +8.0000e+00 +0.0000e+00 +1.6000e+01 +1.0000e+00 +2.2000e+01 +2.5000e+01 +3.0000e+01
60 +2.433514435e+03 +2.433514435e+03 +2.281474435e+03 +2.281474435e+03 +2.0000e+00 +2.5000e+01 +1.5000e+01 +6.0000e+00 +3.0000e+00 +1.1000e+01 +1.6000e+01 +6.0000e+00 +4.0000e+00 +8.0000e+00 +8.0000e+00 +1.1000e+01 +1.5000e+01 +9.0000e+00 +1.6000e+01 +1.1000e+01 +5.0000e+00 +4.0000e+00 +4.0000e+00 +3.0000e+00
246 +1.544167235e+03 +1.544167235e+03 +1.392127235e+03 +1.392127235e+03 +0.0000e+00 +6.0000e+00 +1.0000e+00 +8.0000e+00 +8.0000e+00 +1.4000e+01 +0.0000e+00 +1.9000e+01 +8.0000e+00 +1.2000e+01 +1.2000e+01 +1.4000e+01 +1.0000e+00 +6.0000e+00 +0.0000e+00 +1.4000e+01 +8.0000e+00 +8.0000e+00 +2.0000e+00 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.152838028e+03 +5.152838028e+03 +5.127588028e+03 +5.127588028e+03 +5.0000e+00 +1.2000e+01 +2.0000e+00 +1.3000e+01 +6.0000e+00 +7.0000e+00 +2.8000e+01 +6.0000e+00 +1.3000e+01 +1.6000e+01 +1.6000e+01 +7.0000e+00 +2.3000e+01 +2.3000e+01 +1.6000e+01 +2.0000e+00 +2.0000e+00 +2.3000e+01 +2.8000e+01 +1.6000e+01
4 +3.671148428e+03 +3.671148428e+03 +3.645898428e+03 +3.645898428e+03 +1.0000e+00 +8.0000e+00 +1.9000e+01 +9.0000e+00 +9.0000e+00 +3.0000e+00 +1.2000e+01 +9.0000e+00 +3.0000e+01 +3.0000e+00 +3.0000e+00 +1.8000e+01 +1.1000e+01 +1.1000e+01 +9.0000e+00 +1.9000e+01 +2.1000e+01 +1.1000e+01 +1.2000e+01 +9.0000e+00
35 +2.446610828e+03 +2.446610828e+03 +2.421360828e+03 +2.421360828e+03 +0.0000e+00 +1.1000e+01 +0.0000e+00 +8.0000e+00 +1.1000e+01 +0.0000e+00 +1.7000e+01 +1.1000e+01 +2.7000e+01 +1.0000e+00 +1.0000e+00 +1.7000e+01 +6.0000e+00 +6.0000e+00 +7.0000e+00 +0.0000e+00 +1.2000e+01 +6.0000e+00 +1.7000e+01 +7.0000e+00
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.040068983e+03 +7.040068983e+03 +7.042298983e+03 +7.042298983e+03 +1.4000e+01 +6.0000e+00 +1.7000e+01 +1.4000e+01 +2.8000e+01 +2.5000e+01 +5.0000e+00 +0.0000e+00 +1.3000e+01 +1.4000e+01 +2.0000e+00 +2.8000e+01 +2.8000e+01 +2.8000e+01 +1.4000e+01 +2.8000e+01 +1.4000e+01 +6.0000e+00 +1.4000e+01 +2.5000e+01
2 +3.554435383e+03 +3.554435383e+03 +3.556665383e+03 +3.556665383e+03 +1.0000e+01 +0.0000e+00 +2.0000e+01 +6.0000e+00 +5.0000e+00 +1.9000e+01 +2.8000e+01 +8.0000e+00 +1.8000e+01 +1.0000e+01 +2.3000e+01 +7.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 +5.0000e+00 +6.0000e+00 +0.0000e+00 +4.0000e+00 +1.9000e+01
80 +1.924040183e+03 +1.924040183e+03 +1.926270183e+03 +1.926270183e+03 +1.1000e+01 +9.0000e+00 +7.0000e+00 +1.5000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.2000e+01 +3.0000e+00 +1.1000e+01 +1.7000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +0.0000e+00 +1.5000e+01 +9.0000e+00 +6.0000e+00 +0.0000e+00
338 +1.420883383e+03 +1.420883383e+03 +1.423113383e+03 +1.423113383e+03 +8.0000e+00 +1.0000e+00 +1.1000e+01 +0.0000e+00 +3.0000e+00 +2.0000e+00 +6.0000e+00 +8.0000e+00 +2.1000e+01 +8.0000e+00 +7.0000e+00 +1.0000e+01 +3.0000e+00 +3.0000e+00 +1.2000e+01 +3.0000e+00 +0.0000e+00 +1.0000e+00 +1.2000e+01 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.149876947e+03 +7.149876947e+03 +7.136796947e+03 +7.136796947e+03 +1.7000e+01 +1.4000e+01 +3.0000e+00 +1.5000e+01 +2.0000e+00 +8.0000e+00 +1.0000e+00 +2.9000e+01 +2.9000e+01 +1.0000e+00 +2.6000e+01 +1.5000e+01 +2.3000e+01 +2.5000e+01 +2.3000e+01 +2.5000e+01 +2.5000e+01 +2.4000e+01 +1.8000e+01 +2.0000e+00
2 +4.600883347e+03 +4.600883347e+03 +4.587803347e+03 +4.587803347e+03 +1.0000e+00 +3.0000e+00 +2.7000e+01 +1.5000e+01 +2.9000e+01 +1.0000e+01 +1.7000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +1.9000e+01 +1.5000e+01 +1.5000e+01 +1.6000e+01 +1.3000e+01 +1.6000e+01 +1.6000e+01 +2.0000e+00 +1.1000e+01 +2.9000e+01
18 +2.695425747e+03 +2.695425747e+03 +2.682345747e+03 +2.682345747e+03 +1.8000e+01 +1.7000e+01 +2.5000e+01 +4.0000e+00 +6.0000e+00 +3.0000e+00 +2.1000e+01 +2.0000e+00 +2.0000e+00 +1.8000e+01 +5.0000e+00 +4.0000e+00 +2.1000e+01 +4.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +1.1000e+01 +7.0000e+00 +6.0000e+00
126 +2.503417747e+03 +2.503417747e+03 +2.490337747e+03 +2.490337747e+03 +1.5000e+01 +3.0000e+00 +2.3000e+01 +1.4000e+01 +1.5000e+01 +8.0000e+00 +1.0000e+00 +7.0000e+00 +7.0000e+00 +1.5000e+01 +1.0000e+01 +1.4000e+01 +1.3000e+01 +8.0000e+00 +0.0000e+00 +8.0000e+00 +8.0000e+00 +9.0000e+00 +7.0000e+00 +1.5000e+01
447 +1.579235347e+03 +1.579235347e+03 +1.566155347e+03 +1.566155347e+03 +2.0000e+01 +4.0000e+00 +1.4000e+01 +3.0000e+00 +2.0000e+00 +9.0000e+00 +0.0000e+00 +1.1000e+01 +1.1000e+01 +4.0000e+00 +6.0000e+00 +3.0000e+00 +9.0000e+00 +4.0000e+00 +1.1000e+01 +4.0000e+00 +4.0000e+00 +7.0000e+00 +1.7000e+01 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.888856184e+03 +5.888856184e+03 +6.156016184e+03 +6.156016184e+03 +6.0000e+00 +3.0000e+01 +5.0000e+00 +3.0000e+00 +2.8000e+01 +6.0000e+00 +2.0000e+00 +1.8000e+01 +1.6000e+01 +1.9000e+01 +5.0000e+00 +2.3000e+01 +6.0000e+00 +5.0000e+00 +5.0000e+00 +2.3000e+01 +2.6000e+01 +6.0000e+00 +6.0000e+00 +2.7000e+01
9 +2.899598584e+03 +2.899598584e+03 +3.166758584e+03 +3.166758584e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.4000e+01 +2.7000e+01 +0.0000e+00 +1.2000e+01 +3.0000e+00 +1.6000e+01 +1.5000e+01 +0.0000e+00 +1.6000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.6000e+01 +2.8000e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00
232 +2.415272184e+03 +2.415272184e+03 +2.682432184e+03 +2.682432184e+03 +3.0000e+00 +5.0000e+00 +0.0000e+00 +1.3000e+01 +0.0000e+00 +5.0000e+00 +1.4000e+01 +2.8000e+01 +7.0000e+00 +2.3000e+01 +0.0000e+00 +1.2000e+01 +5.0000e+00 +0.0000e+00 +0.0000e+00 +1.2000e+01 +1.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.047948509e+03 +6.047948509e+03 +6.051658509e+03 +6.051658509e+03 +1.6000e+01 +2.1000e+01 +5.0000e+00 +2.4000e+01 +1.8000e+01 +1.0000e+00 +2.4000e+01 +1.0000e+00 +0.0000e+00 +1.8000e+01 +2.8000e+01 +1.0000e+00 +1.6000e+01 +0.0000e+00 +1.0000e+01 +3.0000e+00 +1.6000e+01 +1.8000e+01 +1.6000e+01 +2.9000e+01
13 +3.799382109e+03 +3.799382109e+03 +3.803092109e+03 +3.803092109e+03 +0.0000e+00 +4.0000e+00 +7.0000e+00 +2.6000e+01 +5.0000e+00 +1.6000e+01 +2.6000e+01 +1.6000e+01 +1.8000e+01 +5.0000e+00 +2.2000e+01 +1.6000e+01 +6.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +1.7000e+01
30 +2.475847709e+03 +2.475847709e+03 +2.479557709e+03 +2.479557709e+03 +1.5000e+01 +1.4000e+01 +1.7000e+01 +0.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.1000e+01 +7.0000e+00 +2.5000e+01 +0.0000e+00 +3.0000e+00 +7.0000e+00 +2.3000e+01 +2.0000e+00 +3.0000e+00 +7.0000e+00 +3.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.082737183e+04 +1.082737183e+04 +1.092215183e+04 +1.092215183e+04 +3.0000e+01 +2.6000e+01 +2.6000e+01 +1.7000e+01 +1.6000e+01 +1.6000e+01 +2.9000e+01 +1.6000e+01 +2.6000e+01 +3.0000e+01 +2.6000e+01 +2.4000e+01 +2.4000e+01 +1.1000e+01 +2.6000e+01 +3.0000e+01 +1.1000e+01 +1.3000e+01 +3.0000e+01 +2.6000e+01
2 +6.201914233e+03 +6.201914233e+03 +6.296694233e+03 +6.296694233e+03 +2.9000e+01 +2.4000e+01 +1.1000e+01 +2.4000e+01 +1.2000e+01 +1.2000e+01 +6.0000e+00 +1.2000e+01 +1.1000e+01 +2.9000e+01 +8.0000e+00 +5.0000e+00 +5.0000e+00 +2.0000e+00 +8.0000e+00 +2.9000e+01 +2.0000e+00 +3.0000e+01 +2.9000e+01 +3.0000e+00
5 +3.697895033e+03 +3.697895033e+03 +3.792675033e+03 +3.792675033e+03 +3.0000e+00 +1.5000e+01 +1.1000e+01 +7.0000e+00 +1.4000e+01 +1.4000e+01 +6.0000e+00 +1.4000e+01 +1.1000e+01 +3.0000e+00 +1.3000e+01 +1.8000e+01 +1.8000e+01 +2.6000e+01 +1.3000e+01 +3.0000e+00 +2.6000e+01 +1.0000e+00 +3.0000e+00 +1.1000e+01
9 +2.177069433e+03 +2.177069433e+03 +2.271849433e+03 +2.271849433e+03 +1.0000e+00 +0.0000e+00 +6.0000e+00 +2.3000e+01 +0.0000e+00 +0.0000e+00 +2.7000e+01 +0.0000e+00 +6.0000e+00 +1.0000e+00 +2.0000e+00 +1.0000e+00 +1.0000e+00 +7.0000e+00 +2.0000e+00 +1.0000e+00 +7.0000e+00 +2.7000e+01 +1.0000e+00 +9.0000e+00
141 +1.257563833e+03 +1.257563833e+03 +1.352343833e+03 +1.352343833e+03 +7.0000e+00 +0.0000e+00 +0.0000e+00 +1.5000e+01 +5.0000e+00 +5.0000e+00 +3.0000e+00 +5.0000e+00 +0.0000e+00 +7.0000e+00 +7.0000e+00 +4.0000e+00 +4.0000e+00 +1.4000e+01 +7.0000e+00 +7.0000e+00 +1.4000e+01 +8.0000e+00 +7.0000e+00 +6.0000e+00
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.778550220e+03 +6.778550220e+03 +7.012470220e+03 +7.012470220e+03 +2.6000e+01 +7.0000e+00 +2.0000e+01 +2.5000e+01 +8.0000e+00 +2.7000e+01 +1.5000e+01 +3.0000e+01 +2.3000e+01 +1.0000e+01 +4.0000e+00 +1.0000e+01 +3.0000e+00 +1.5000e+01 +1.2000e+01 +8.0000e+00 +2.0000e+01 +8.0000e+00 +2.7000e+01 +2.3000e+01
2 +4.407527820e+03 +4.407527820e+03 +4.641447820e+03 +4.641447820e+03 +1.7000e+01 +1.0000e+00 +2.2000e+01 +1.4000e+01 +1.6000e+01 +9.0000e+00 +2.1000e+01 +2.1000e+01 +1.7000e+01 +1.0000e+00 +5.0000e+00 +3.0000e+00 +0.0000e+00 +2.1000e+01 +0.0000e+00 +1.3000e+01 +2.2000e+01 +1.6000e+01 +9.0000e+00 +1.7000e+01
3 +3.548399820e+03 +3.548399820e+03 +3.782319820e+03 +3.782319820e+03 +2.7000e+01 +2.0000e+00 +1.0000e+00 +0.0000e+00 +6.0000e+00 +1.8000e+01 +1.1000e+01 +5.0000e+00 +1.8000e+01 +1.1000e+01 +4.0000e+00 +9.0000e+00 +1.7000e+01 +1.4000e+01 +6.0000e+00 +6.0000e+00 +2.1000e+01 +6.0000e+00 +1.8000e+01 +1.8000e+01
68 +2.423654220e+03 +2.423654220e+03 +2.657574220e+03 +2.657574220e+03 +2.0000e+00 +3.0000e+00 +3.0000e+00 +5.0000e+00 +2.5000e+01 +0.0000e+00 +1.0000e+01 +0.0000e+00 +3.0000e+00 +2.0000e+00 +1.7000e+01 +6.0000e+00 +9.0000e+00 +0.0000e+00 +1.0000e+00 +2.3000e+01 +0.0000e+00 +2.5000e+01 +0.0000e+00 +3.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.182670836e+03 +8.182670836e+03 +8.121750836e+03 +8.121750836e+03 +3.0000e+00 +1.3000e+01 +1.7000e+01 +3.0000e+01 +2.9000e+01 +1.4000e+01 +1.0000e+00 +1.4000e+01 +1.9000e+01 +3.0000e+00 +2.7000e+01 +1.3000e+01 +2.2000e+01 +8.0000e+00 +2.8000e+01 +3.0000e+01 +2.2000e+01 +1.8000e+01 +2.7000e+01 +1.4000e+01
2 +5.752979636e+03 +5.752979636e+03 +5.692059636e+03 +5.692059636e+03 +2.0000e+00 +2.5000e+01 +2.4000e+01 +1.7000e+01 +1.2000e+01 +1.8000e+01 +2.4000e+01 +2.7000e+01 +0.0000e+00 +1.8000e+01 +1.2000e+01 +9.0000e+00 +2.0000e+01 +4.0000e+00 +1.6000e+01 +1.7000e+01 +2.0000e+01 +9.0000e+00 +1.2000e+01 +1.8000e+01
8 +3.969349236e+03 +3.969349236e+03 +3.908429236e+03 +3.908429236e+03 +2.0000e+01 +1.3000e+01 +8.0000e+00 +1.3000e+01 +5.0000e+00 +9.0000e+00 +4.0000e+00 +1.2000e+01 +2.3000e+01 +4.0000e+00 +1.5000e+01 +2.9000e+01 +5.0000e+00 +1.6000e+01 +7.0000e+00 +2.3000e+01 +5.0000e+00 +0.0000e+00 +1.5000e+01 +9.0000e+00
60 +2.022784436e+03 +2.022784436e+03 +1.961864436e+03 +1.961864436e+03 +1.2000e+01 +2.0000e+00 +1.6000e+01 +1.7000e+01 +0.0000e+00 +5.0000e+00 +7.0000e+00 +1.3000e+01 +5.0000e+00 +1.2000e+01 +1.1000e+01 +2.0000e+00 +5.0000e+00 +9.0000e+00 +7.0000e+00 +3.0000e+00 +5.0000e+00 +2.2000e+01 +1.1000e+01 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.220162572e+03 +5.220162572e+03 +5.200682572e+03 +5.200682572e+03 +4.0000e+00 +2.3000e+01 +1.7000e+01 +3.0000e+01 +4.0000e+00 +2.8000e+01 +1.7000e+01 +4.0000e+00 +2.0000e+00 +7.0000e+00 +7.0000e+00 +2.0000e+01 +1.4000e+01 +4.0000e+00 +1.0000e+01 +7.0000e+00 +2.8000e+01 +1.8000e+01 +1.7000e+01 +1.0000e+01
8 +3.210332172e+03 +3.210332172e+03 +3.190852172e+03 +3.190852172e+03 +8.0000e+00 +2.0000e+00 +2.8000e+01 +1.5000e+01 +1.9000e+01 +3.0000e+00 +2.0000e+00 +7.0000e+00 +1.0000e+00 +2.0000e+00 +2.0000e+00 +8.0000e+00 +0.0000e+00 +1.9000e+01 +6.0000e+00 +2.0000e+00 +3.0000e+00 +2.7000e+01 +2.8000e+01 +6.0000e+00
55 +2.259269772e+03 +2.259269772e+03 +2.239789772e+03 +2.239789772e+03 +3.0000e+00 +1.3000e+01 +3.0000e+00 +7.0000e+00 +1.1000e+01 +1.0000e+00 +1.6000e+01 +1.3000e+01 +1.7000e+01 +1.3000e+01 +1.3000e+01 +3.0000e+00 +4.0000e+00 +1.1000e+01 +8.0000e+00 +1.3000e+01 +1.0000e+00 +2.3000e+01 +3.0000e+00 +8.0000e+00
146 +1.458098572e+03 +1.458098572e+03 +1.438618572e+03 +1.438618572e+03 +2.0000e+00 +0.0000e+00 +1.6000e+01 +1.3000e+01 +7.0000e+00 +6.0000e+00 +1.6000e+01 +3.0000e+00 +1.2000e+01 +0.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+00 +7.0000e+00 +0.0000e+00 +0.0000e+00 +6.0000e+00 +1.6000e+01 +1.6000e+01 +0.0000e+00
902 +8.347833722e+02 +8.347833722e+02 +8.153033722e+02 +8.153033722e+02 +3.0000e+00 +4.0000e+00 +1.2000e+01 +4.0000e+00 +1.0000e+01 +2.0000e+00 +5.0000e+00 +9.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 +3.0000e+00 +1.0000e+00 +1.0000e+01 +8.0000e+00 +4.0000e+00 +2.0000e+00 +4.0000e+00 +1.2000e+01 +8.0000e+00
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.226413466e+03 +6.226413466e+03 +6.360883466e+03 +6.360883466e+03 +8.0000e+00 +0.0000e+00 +1.4000e+01 +2.0000e+01 +8.0000e+00 +8.0000e+00 +0.0000e+00 +1.9000e+01 +2.0000e+01 +1.9000e+01 +1.4000e+01 +1.3000e+01 +2.6000e+01 +1.6000e+01 +1.5000e+01 +1.7000e+01 +1.6000e+01 +1.9000e+01 +2.0000e+01 +2.3000e+01
9 +3.840011866e+03 +3.840011866e+03 +3.974481866e+03 +3.974481866e+03 +2.1000e+01 +2.4000e+01 +1.4000e+01 +1.0000e+00 +2.0000e+01 +2.9000e+01 +2.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.4000e+01 +1.1000e+01 +2.5000e+01 +6.0000e+00 +8.0000e+00 +7.0000e+00 +6.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00
156 +2.375483866e+03 +2.375483866e+03 +2.509953866e+03 +2.509953866e+03 +1.1000e+01 +1.1000e+01 +3.0000e+00 +0.0000e+00 +1.1000e+01 +2.0000e+00 +5.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +3.0000e+00 +1.0000e+01 +8.0000e+00 +2.2000e+01 +7.0000e+00 +6.0000e+00 +2.2000e+01 +4.0000e+00 +0.0000e+00 +1.7000e+01
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.150050745e+03 +7.150050745e+03 +7.595400745e+03 +7.595400745e+03 +3.1000e+01 +2.0000e+00 +6.0000e+00 +2.6000e+01 +6.0000e+00 +2.4000e+01 +6.0000e+00 +1.3000e+01 +7.0000e+00 +2.7000e+01 +6.0000e+00 +1.3000e+01 +3.0000e+01 +1.8000e+01 +2.4000e+01 +2.6000e+01 +2.6000e+01 +5.0000e+00 +1.8000e+01 +4.0000e+00
3 +4.968135545e+03 +4.968135545e+03 +5.413485545e+03 +5.413485545e+03 +1.5000e+01 +9.0000e+00 +2.0000e+00 +1.5000e+01 +2.0000e+00 +2.7000e+01 +2.0000e+00 +1.0000e+00 +1.5000e+01 +8.0000e+00 +2.0000e+00 +1.0000e+00 +1.1000e+01 +2.5000e+01 +2.7000e+01 +9.0000e+00 +1.5000e+01 +2.1000e+01 +2.5000e+01 +2.8000e+01
13 +2.994813945e+03 +2.994813945e+03 +3.440163945e+03 +3.440163945e+03 +0.0000e+00 +4.0000e+00 +6.0000e+00 +2.5000e+01 +6.0000e+00 +1.0000e+00 +6.0000e+00 +1.5000e+01 +0.0000e+00 +1.5000e+01 +6.0000e+00 +1.5000e+01 +2.0000e+00 +1.4000e+01 +1.0000e+00 +4.0000e+00 +2.5000e+01 +1.2000e+01 +1.4000e+01 +2.0000e+01
98 +1.840175545e+03 +1.840175545e+03 +2.285525545e+03 +2.285525545e+03 +2.0000e+00 +4.0000e+00 +5.0000e+00 +1.0000e+01 +5.0000e+00 +2.3000e+01 +5.0000e+00 +5.0000e+00 +2.0000e+00 +2.0000e+00 +5.0000e+00 +5.0000e+00 +2.0000e+01 +8.0000e+00 +2.3000e+01 +4.0000e+00 +1.0000e+01 +2.0000e+00 +8.0000e+00 +5.0000e+00
